name,date,leben,lengthleben,idn,iplace,ibio,url
"Enzensberger, Hans Magnus",geboren 1929,,0,118530534,0,0,http://www.deutsche-biographie.de/sfz109445.html
"Erdmann, Gunther",gestorben 1996,,0,103779671,1,0,http://www.deutsche-biographie.de/sfz039_00114_1.html
"Ernst, Rudolf",1896 bis 1942,,0,133784908,0,0,http://www.deutsche-biographie.de/sfz039516-5.html
"Engel, Fritz",1867 bis 1935,,0,116486996,1,0,http://www.deutsche-biographie.de/sfz038_00023_1.html
"Ernst, Johann Baptista (III)","geboren 1678, erwähnt 1715",,0,135939496,0,0,http://www.deutsche-biographie.de/sfz14974.html
"Erlenmeyer, Friedrich Albrecht",1849 bis 1926,,0,11654094X,0,0,http://www.deutsche-biographie.de/sfz13577.html
"Ernst, Else",1874 bis 1946,,0,116556986,0,0,http://www.deutsche-biographie.de/sfz13661.html
"Erikson, Erik H.",1902 bis 1994,,0,11853078X,0,0,http://www.deutsche-biographie.de/sfz039_00253_1.html
"Ernst, Marianne Katharina",um 1800 bis 1869,,0,131555391,1,0,http://www.deutsche-biographie.de/sfz039_00504_1.html
"Ensslin, Gudrun",1940 bis 1977,,0,118530518,1,0,http://www.deutsche-biographie.de/sfz038_00397_1.html
"Erfurth, Hugo",1875 oder 1874  bis 1948,,0,118530747,0,0,http://www.deutsche-biographie.de/sfz107359.html
"Engels, Wolfram Nachfahr von Friedrich Engels",1933 bis 1995,,0,118684868,0,0,http://www.deutsche-biographie.de/sfz038_00280_1.html
"Enger, Peter",1827 bis 1907,,0,136847005,0,0,http://www.deutsche-biographie.de/sfz52900.html
"Erbkam, Georg Gustav",1811 bis 3.2.1876,,0,117511501,1,0,http://www.deutsche-biographie.de/sfz039_00065_1.html
"Erdmann, Bruno",1915 bis 2003,,0,119170426,1,0,http://www.deutsche-biographie.de/sfz039_00105_1.html
"Engelmann, Julius Bernhard",1773 bis 1844,,0,116496762,0,0,http://www.deutsche-biographie.de/sfz038247-5.html
"Erismann, Theodor H.",1921 bis 2002,,0,107334380,1,0,http://www.deutsche-biographie.de/sfz039_00256_1.html
"Englert, Giuseppe Giorgio",1927 bis 2007,,0,123311756,0,0,http://www.deutsche-biographie.de/sfz038_00331_1.html
Engelbert III.,"erwähnt 1191, gestorben 1220",,0,136925901,0,0,http://www.deutsche-biographie.de/sfz56853.html
Engelbert,gestorben 1369,,0,136925995,0,0,http://www.deutsche-biographie.de/sfz56855.html
"Enke, Alfred",1852 bis 1937,,0,116505400,0,0,http://www.deutsche-biographie.de/sfz13388.html
"Engelhardt, Gustav",1829 bis 1875,,0,138984921,0,0,http://www.deutsche-biographie.de/sfz103326.html
Erminold,erwähnt 1116,,0,,0,0,http://www.deutsche-biographie.de/sfz130386.html
"Erhard, Caspar",1670 bis 1743,,0,129766666,0,0,http://www.deutsche-biographie.de/sfz039199-5.html
"Erbe, Walter",1909 bis 1967,,0,116529245,0,0,http://www.deutsche-biographie.de/sfz039_00052_1.html
"Epplen, Anselm von",1758 bis 1834,,0,136325505,0,0,http://www.deutsche-biographie.de/sfz19565.html
"Engelhardt, Charlotte",1781 bis 1863,,0,135908426,0,0,http://www.deutsche-biographie.de/sfz13310.html
"Erbse, Heimo",1924 bis 2005,,0,11916213X,1,0,http://www.deutsche-biographie.de/sfz039_00068_1.html
Ernst Casimir,1607 bis 1655,,0,123635365,0,0,http://www.deutsche-biographie.de/sfz52919.html
"Ernst, Theodor",1904 bis 1983,,0,116557818,1,0,http://www.deutsche-biographie.de/sfz039_00518_1.html
"Erler, Erich Martin",1870 bis 1946,,0,116541199,0,0,http://www.deutsche-biographie.de/sfz13580.html
Engelhard VIII. von Weinsberg,"erwähnt 1411, gestorben 1417",,0,136459676,0,0,http://www.deutsche-biographie.de/sfz45487.html
"Engels, Georg",12.1.1846 bis 31.10.1907,,0,116497483,0,0,http://www.deutsche-biographie.de/sfz038_00271_1.html
"Engler, Johann der Jüngere",um 1645    bis 1691 oder 1694 ,,0,135909090,0,0,http://www.deutsche-biographie.de/sfz13373.html
"Ermisch, Hubert",1850 bis 1932,,0,11655651X,0,0,http://www.deutsche-biographie.de/sfz13600.html
"Erdmann-Jesnitzer, Friedrich",1854 bis 1906,,0,116531339,0,0,http://www.deutsche-biographie.de/sfz039_00147_1.html
"Erdberg, Robert von",1872 bis 1948,,0,139370870,0,0,http://www.deutsche-biographie.de/sfz106843.html
"Erlenmeyer, Emil",1864 bis 1921,,0,117511943,0,0,http://www.deutsche-biographie.de/sfz13576.html
"Erhart, Bernhard",gestorben 1517,,0,135911095,0,0,http://www.deutsche-biographie.de/sfz13535.html
"Erler, Theodor",4.1869 bis 1925,,0,116541466,1,0,http://www.deutsche-biographie.de/sfz039_00331_1.html
Engelhard von Langheim,um 1140 bis um 1210,,0,102571643,0,0,http://www.deutsche-biographie.de/sfz038_00134_1.html
"Englerth, Friedrich",1793 bis 1848,,0,135909287,0,0,http://www.deutsche-biographie.de/sfz13380.html
Erich V. Graf von Hoya,1535 bis 1575,,0,1021944009,0,0,http://www.deutsche-biographie.de/sfz121976.html
"Erlenmeyer, Hans",geboren 1900,,0,128256583,1,0,http://www.deutsche-biographie.de/sfz039_00311_1.html
Erich,gestorben 1397,,0,135911451,0,0,http://www.deutsche-biographie.de/sfz13544.html
"Engel, Theodor",1842 bis 1933,,0,118838229,0,0,http://www.deutsche-biographie.de/sfz15448.html
"Entholt, Hermann",1870 bis 1957,,0,116506504,1,0,http://www.deutsche-biographie.de/sfz038_00402_1.html
"Ernst, Johann Heinrich",1739 bis nach 1781   ,,0,135939445,0,0,http://www.deutsche-biographie.de/sfz14972.html
"Engels, Erich",1889 bis 1971,,0,118684825,1,0,http://www.deutsche-biographie.de/sfz038_00263_1.html
"Engelhardt, Hermann",1839 bis 1918,,0,143468529,0,0,http://www.deutsche-biographie.de/sfz038_00170_1.html
"Eppler, Christoph Friedrich",10.7.1822 bis 20.11.1902,,0,1012243303,1,0,http://www.deutsche-biographie.de/sfz038_00468_1.html
"Engert, Otto",1895 bis 1945,,0,123563518,0,0,http://www.deutsche-biographie.de/sfz117762.html
"Erdmann, Martin",1896 bis 1977,,0,119367440,1,0,http://www.deutsche-biographie.de/sfz039_00133_1.html
"Erbstein, Julius Richard",1838 bis 1907,,0,116529601,0,0,http://www.deutsche-biographie.de/sfz039_00075_1.html
"Epp, Rudolf",1834 bis 1910,,0,116516461,0,0,http://www.deutsche-biographie.de/sfz13437.html
"Erismann, Roland",geboren 1940,,0,1015354084,0,0,http://www.deutsche-biographie.de/sfz123826.html
"Erbach, Gerlach Schenk von",gestorben 1332,,0,13964797X,0,0,http://www.deutsche-biographie.de/sfz109806.html
Erich,"erwähnt 1503, gestorben 1522",,0,116562714,0,0,http://www.deutsche-biographie.de/sfz52905.html
"Erdt, Hans Rudi",1883 bis 1918,,0,117511714,1,0,http://www.deutsche-biographie.de/sfz039_00163_1.html
"Engelhorn, Robert",1850 bis 1944,,0,135908515,0,0,http://www.deutsche-biographie.de/sfz13328.html
"Ernst, Theodosius (I)",1603 bis nach 1673   ,,0,135939291,0,0,http://www.deutsche-biographie.de/sfz14965.html
Ernst,1807 bis 1868,,0,130085383,0,0,http://www.deutsche-biographie.de/sfz39203.html
"Engelbach, Georg",geboren 1817,,0,131382721,1,0,http://www.deutsche-biographie.de/sfz038_00073_1.html
"Epple, Franz Joseph",11.5.1789 bis 9.12.1846,,0,100572677,1,0,http://www.deutsche-biographie.de/sfz038_00465_1.html
"Engelhardt, Valentin",gestorben 1526,,0,136048919,0,0,http://www.deutsche-biographie.de/sfz038_00184_1.html
"Eppelsheimer, Hanns Wilhelm",1890 bis 1972,,0,118685023,0,0,http://www.deutsche-biographie.de/sfz69740.html
"Erckel, Michel",1492 bis 1543,,0,,0,0,http://www.deutsche-biographie.de/sfz125377.html
Ernst,gestorben 1402,,0,135912806,0,0,http://www.deutsche-biographie.de/sfz13621.html
"Engelhardt, Wolfgang",1922 bis 2006,,0,12206920X,0,0,http://www.deutsche-biographie.de/sfz038_00192_1.html
"Engelhorn, Curt G.",1888 bis 1964,,0,139143483,0,0,http://www.deutsche-biographie.de/sfz107364.html
"Engelin, Jakob",um  1365    bis vor  1427   ,,0,1012242951,0,0,http://www.deutsche-biographie.de/sfz127482.html
"Engelhorn, Friedrich",1855 oder 1866  bis 1911,,0,11750047X,0,0,http://www.deutsche-biographie.de/sfz13325.html
"Erdmann, Johann Friedrich von",1778 bis 1846,,0,116530286,0,0,http://www.deutsche-biographie.de/sfz039_00124_1.html
"Engelhart, Johann Andreas",1801 bis 1858,,0,11649624X,0,0,http://www.deutsche-biographie.de/sfz038_00199_1.html
"Engelberg, Hans",erwähnt 1502 oder 1516 ,,0,135908183,0,0,http://www.deutsche-biographie.de/sfz13279.html
Ernst,1859 bis 1941,,0,13619821X,0,0,http://www.deutsche-biographie.de/sfz35549.html
"Engelbrecht, Christoph Johann Konrad",1690 bis 1724,,0,141210680,0,0,http://www.deutsche-biographie.de/sfz13292.html
"Engelhardt, Dietrich von",unbekannt,,0,120591979,0,0,http://www.deutsche-biographie.de/sfz112425.html
"Engelhard, Emil",gestorben 1920,,0,129870951,0,0,http://www.deutsche-biographie.de/sfz038_00138_1.html
"Erben, Anton",1835 bis 1905,,0,14399008X,0,0,http://www.deutsche-biographie.de/sfz039_00054_1.html
Erich II.,"erwähnt 1354, gestorben 1368",,0,136847536,0,0,http://www.deutsche-biographie.de/sfz52907.html
"Enzingmüller, Johann Michael",gestorben 1804,,0,119340984,0,0,http://www.deutsche-biographie.de/sfz038_00422_1.html
Engelbirn von Augsburg,gestorben um 1230,,0,102571201,1,0,http://www.deutsche-biographie.de/sfz038_00103_1.html
"Erk, Adil",geboren 1915,,0,137888929,0,0,http://www.deutsche-biographie.de/sfz56862.html
"Ernst, Richard",1870 bis 1949,,0,,0,0,http://www.deutsche-biographie.de/sfz129847.html
"Ernst, Johann Baptista (I)","geboren 1588, erwähnt 1628",,0,135939526,0,0,http://www.deutsche-biographie.de/sfz14976.html
"Engesser, Johann Evangelist",1778 bis 30.9.1867,,0,116503998,0,0,http://www.deutsche-biographie.de/sfz038_00302_1.html
"Engelschall, Joseph Friedrich",1739 bis 1797,,0,116497785,0,0,http://www.deutsche-biographie.de/sfz038_00284_1.html
"Erbslöh, Paul-Günther",1905 bis 2002,,0,1015353959,0,0,http://www.deutsche-biographie.de/sfz117383.html
"Ernst, Fritz",14.6.1889 bis 26.3.1958,,0,118685317,0,0,http://www.deutsche-biographie.de/sfz039_00489_1.html
"Ernst, Martin",1869 bis 1930,,0,140129421,1,0,http://www.deutsche-biographie.de/sfz039_00505_1.html
Erenfried,866 bis 904,,0,136720633,0,0,http://www.deutsche-biographie.de/sfz51445.html
"Engels, Johann Caspar",1715 bis 1787,,0,135908817,0,0,http://www.deutsche-biographie.de/sfz13352.html
"Ernst, Anton",1861 bis 1931,,0,1013970381,0,0,http://www.deutsche-biographie.de/sfz116135.html
"Ernst, Leonhard (IV)","geboren 1699, erwähnt 1735",,0,135939348,0,0,http://www.deutsche-biographie.de/sfz14968.html
"Erdsiek, Heinrich",1904 bis 1961,,0,12527923X,0,0,http://www.deutsche-biographie.de/sfz039_00161_1.html
"Engel, Johann Leonhard",1621 bis 1682,,0,135908108,0,0,http://www.deutsche-biographie.de/sfz13267.html
"Erhard, Christoph",1684 bis 1742,,0,135910846,0,0,http://www.deutsche-biographie.de/sfz13520.html
"Erlholz, Käte",1876 bis 1958,,0,140169946,0,0,http://www.deutsche-biographie.de/sfz69747.html
"Enking, Ottomar",1867 bis 1945,,0,116505567,1,0,http://www.deutsche-biographie.de/sfz038_00363_1.html
"Engelbrecht, Christian",1672 bis 1735,,0,122293738,0,0,http://www.deutsche-biographie.de/sfz13291.html
"Ernst, Leonhard (III)",1634 bis 1686,,0,135939356,0,0,http://www.deutsche-biographie.de/sfz14969.html
"Engel, Karl",gestorben 2006,,0,123832225,0,0,http://www.deutsche-biographie.de/sfz038_00050_1.html
Ernst III.,gestorben 1228,,0,136099092,0,0,http://www.deutsche-biographie.de/sfz23021.html
"Ernesti, Johann Christian",gestorben 1770,,0,134077490,0,0,http://www.deutsche-biographie.de/sfz13605.html
Engelbert II.,"erwähnt 1132, gestorben 1191",,0,136925855,0,0,http://www.deutsche-biographie.de/sfz56852.html
"Ermacora, Felix",1923 bis 2.1995,,0,118685244,0,0,http://www.deutsche-biographie.de/sfz039_00347_1.html
"Erdmann, Veronika",geboren 1894,,0,116531274,1,0,http://www.deutsche-biographie.de/sfz039_00144_1.html
"Erbach, Eberhard XIV. Graf zu",gestorben 1564,,0,135939852,0,0,http://www.deutsche-biographie.de/sfz15008.html
"Erhardt, Alois",1827 bis 1902,,0,124132472,0,0,http://www.deutsche-biographie.de/sfz039_00210_1.html
"Erkes, Eduard",1891 bis 1958,,0,172064406,0,0,http://www.deutsche-biographie.de/sfz039_00272_1.html
"Erlichshausen, Georg von",gestorben 1470,,0,136847706,0,0,http://www.deutsche-biographie.de/sfz52911.html
"Ernst, Karl von",1867 bis 1944,,0,138616620,0,0,http://www.deutsche-biographie.de/sfz92901.html
"Erb, Hugo",1918 bis 2003,,0,1021335649,0,0,http://www.deutsche-biographie.de/sfz039_00029_1.html
"Ephraim, Ephraim Veitel",1729 bis 1803,,0,13591020X,0,0,http://www.deutsche-biographie.de/sfz13424.html
"Erdmann, Oskar",1876 bis 1945,,0,129538248,0,0,http://www.deutsche-biographie.de/sfz039_00139_1.html
"Eppler, Friedrich",1861 bis 1931,,0,136972500,0,0,http://www.deutsche-biographie.de/sfz60950.html
"Ernst, Walter",gestorben 1928,,0,116557001,0,0,http://www.deutsche-biographie.de/sfz039_00520_1.html
"Erhard, Laurentius",1598 bis 1669,,0,129789623,0,0,http://www.deutsche-biographie.de/sfz039_00201_1.html
"Engel, Walter",1911 bis 1990,,0,130145211,1,0,http://www.deutsche-biographie.de/sfz038_00066_1.html
"Ensinger, Matthias","erwähnt 1427, gestorben 1438",,0,135909538,0,0,http://www.deutsche-biographie.de/sfz13401.html
"Erben, Wilhelm",1864 bis 1933,,0,116529377,0,0,http://www.deutsche-biographie.de/sfz126108.html
"Ernst, Josef Ignaz",1664 bis vor 1706   ,,0,135913063,0,0,http://www.deutsche-biographie.de/sfz13669.html
Ernst Leopold,1684 bis 1749,,0,137840497,0,0,http://www.deutsche-biographie.de/sfz39198.html
Ernst,um 1305    bis 1367,,0,138740240,0,0,http://www.deutsche-biographie.de/sfz69749.html
"Erismann, Theodor",1883 bis 1961,,0,116538864,0,0,http://www.deutsche-biographie.de/sfz039_00255_1.html
"Erdmann, Eduard",1896 bis 1958,,0,118685104,0,0,http://www.deutsche-biographie.de/sfz69741.html
"Ernst, Otto",1862 bis 1926,,0,118682342,1,0,http://www.deutsche-biographie.de/sfz039_00507_1.html
"Engelmann, Ludwig",1834 bis 1876,,0,137434634,0,0,http://www.deutsche-biographie.de/sfz27701.html
"Erdödy, János",geboren 1953,,0,119157101,0,0,http://www.deutsche-biographie.de/sfz117916.html
"Erlwein, Johann Jakob",1844 bis 1900,,0,1015354610,0,0,http://www.deutsche-biographie.de/sfz117219.html
"Engelmann, Eduard",1833 bis 1897,,0,137463391,0,0,http://www.deutsche-biographie.de/sfz13333.html
Ernst IV.,unbekannt,,0,138616477,0,0,http://www.deutsche-biographie.de/sfz92900.html
"Enzenberg, Arthur Graf",1841 bis 1925,,0,130145300,1,0,http://www.deutsche-biographie.de/sfz038_00416_1.html
"Episcopius, Nikolaus der Jüngere",um 1531    bis 1565,,0,128685875,0,0,http://www.deutsche-biographie.de/sfz15453.html
"Ennen, Edith",geboren 1907,,0,118530496,1,0,http://www.deutsche-biographie.de/sfz038_00368_1.html
Erkanbert,gestorben 996,,0,136623964,0,0,http://www.deutsche-biographie.de/sfz19570.html
"Erdmann, Ernst Immanuel",1857 bis 1925,,0,117511617,0,0,http://www.deutsche-biographie.de/sfz13498.html
"Engert, Erasmus, Ritter von",1796 bis 1871,,0,116503718,0,0,http://www.deutsche-biographie.de/sfz038_00291_1.html
"Engels, Johann Adolf",1767 bis 1828,,0,1019806516,1,0,http://www.deutsche-biographie.de/sfz038_00276_1.html
"Erlanger, Gustav",1842 bis 1908,,0,116540443,1,0,http://www.deutsche-biographie.de/sfz039_00292_1.html
Ernst Ludwig I.,1672 bis 1724,,0,102308888,0,0,http://www.deutsche-biographie.de/sfz52921.html
"Erdmann, Ludwig",geboren 1778,,0,100124828,1,0,http://www.deutsche-biographie.de/sfz039_00132_1.html
"Eppinger, Carl",1853 bis 1911,,0,135910390,0,0,http://www.deutsche-biographie.de/sfz13448.html
"Erbe, Cornelius",unbekannt,,0,,0,0,http://www.deutsche-biographie.de/sfz127564.html
Erich IV.,1354 bis 1411 oder 1412 ,,0,136847609,0,0,http://www.deutsche-biographie.de/sfz52908.html
"Engels, Hermann",1858 bis 1926,,0,135908728,0,0,http://www.deutsche-biographie.de/sfz13347.html
"Erler, Adalbert",1904 bis 1992,,0,118530836,0,0,http://www.deutsche-biographie.de/sfz039_00313_1.html
"Ernsthausen, Viktor Tobias Ernst von",1730 bis 1807,,0,104057416,0,0,http://www.deutsche-biographie.de/sfz108779.html
"Epting, Karl",1905 bis 1979,,0,116517298,0,0,http://www.deutsche-biographie.de/sfz038497-5.html
"Engler, Gottlieb Benjamin",1734 bis 1793,,0,135909007,0,0,http://www.deutsche-biographie.de/sfz13372.html
"Erdmannsdorf, Friedrich August von",1771 bis 1827,,0,101972983X,1,0,http://www.deutsche-biographie.de/sfz039_00153_1.html
"Ernst, Werner",1910 bis 2002,,0,118530917,0,0,http://www.deutsche-biographie.de/sfz039_00521_1.html
"Engelhart, Joseph",1864 bis 1941,,0,119026694,1,0,http://www.deutsche-biographie.de/sfz038_00202_1.html
"Erler, Georg Oskar",1871 bis ?,,0,118685236,1,0,http://www.deutsche-biographie.de/sfz039_00322_1.html
"Engel-Reimers, Johann August Julius",1837 bis 1906,,0,131438778,0,0,http://www.deutsche-biographie.de/sfz038_00072_1.html
"Erlinghagen, Helmut",1914 bis 1987,,0,10802122X,0,0,http://www.deutsche-biographie.de/sfz039_00341_1.html
"Engel, Karl",gestorben 1913,,0,11648764X,0,0,http://www.deutsche-biographie.de/sfz038_00048_1.html
"Enslen, Johann Carl",1759 bis 1848,,0,104318910,0,0,http://www.deutsche-biographie.de/sfz038_00390_1.html
"Epstein, Wilhelm",1860 bis 1941,,0,127619313,1,0,http://www.deutsche-biographie.de/sfz038_00496_1.html
"Engel, Regula",1761 bis 1853,,0,118530305,0,0,http://www.deutsche-biographie.de/sfz038_00061_1.html
"Erhard, Christoph Heinrich",1756 bis 1815,,0,136972616,0,0,http://www.deutsche-biographie.de/sfz60953.html
"Ernst, Hans",1904 bis 1984,,0,115653228,1,0,http://www.deutsche-biographie.de/sfz039_00492_1.html
"Erbar, Jakob",1878 bis 1935,,0,126324786,1,0,http://www.deutsche-biographie.de/sfz039_00049_1.html
"Eppenauer, Johann Baptist",1792 bis 1853,,0,138198217,0,0,http://www.deutsche-biographie.de/sfz038_00449_1.html
"Eppler, Richard",geboren 1924,,0,,0,0,http://www.deutsche-biographie.de/sfz126572.html
Ernst Guenther,1863 bis 1921,,0,116968265,0,0,http://www.deutsche-biographie.de/sfz039_00456_1.html
"Engler, Rudolf",1832 bis 1897,,0,101255757X,0,0,http://www.deutsche-biographie.de/sfz038_00325_1.html
"Engelmann, Georg",gestorben 1632,,0,134793757,1,0,http://www.deutsche-biographie.de/sfz038_00242_1.html
"Engels, Friedrich",1790 bis 1855,,0,137700199,0,0,http://www.deutsche-biographie.de/sfz39193.html
"Ermecke, Gustav",1907 bis 1987,,0,118530860,1,0,http://www.deutsche-biographie.de/sfz039_00367_1.html
"Enters, Hermann",1846 bis 1940,,0,118684981,0,0,http://www.deutsche-biographie.de/sfz038399-5.html
"Engl, Hugo",1882 bis ?,,0,116504072,0,0,http://www.deutsche-biographie.de/sfz038_00312_1.html
"Enzinas, Francisco",um 1520 bis 1553,,0,118682156,1,0,http://www.deutsche-biographie.de/sfz038_00421_1.html
"Erl, Hans",1882 bis 1945,,0,13238177X,0,0,http://www.deutsche-biographie.de/sfz039_00275_1.html
"Engelhard, Johann Daniel Wilhelm Eduard",1788 bis 1856,,0,100122973,0,0,http://www.deutsche-biographie.de/sfz038_00142_1.html
"Ernst, Wilhelm",1927 bis 2001,,0,120572788,1,0,http://www.deutsche-biographie.de/sfz039_00523_1.html
"Erlach, Friedrich Karl",1769 bis 1852,,0,107782421,1,0,http://www.deutsche-biographie.de/sfz039_00278_1.html
"Engels, Odilo",1928 bis 2012,,0,119116960,0,0,http://www.deutsche-biographie.de/sfz038_00277_1.html
"Ercklentz, Max",1834 bis 1917,,0,135910587,0,0,http://www.deutsche-biographie.de/sfz13489.html
"Ernst, Hans Georg","geboren 1597, erwähnt 1631",,0,135939542,0,0,http://www.deutsche-biographie.de/sfz14977.html
"Engel, Leo",gestorben 1942,,0,140138943,0,0,http://www.deutsche-biographie.de/sfz113848.html
"Ernst, Adolf",1835 bis 1907,,0,110700805,0,0,http://www.deutsche-biographie.de/sfz039_00479_1.html
"Engelberg, Martin",erwähnt 1512 oder 1514 ,,0,135908248,0,0,http://www.deutsche-biographie.de/sfz13280.html
"Engel, Georg",1866 bis 1931,,0,116487054,1,0,http://www.deutsche-biographie.de/sfz038_00024_1.html
"Erfurth, Ulrich",1910 bis 1986,,0,116531665,1,0,http://www.deutsche-biographie.de/sfz039_00181_1.html
"Epstein, Ernestine",1859 bis 1935,,0,132381575,0,0,http://www.deutsche-biographie.de/sfz038_00478_1.html
"Ephraim, David Veitel","erwähnt 1821, gestorben 1835",,0,13591017X,0,0,http://www.deutsche-biographie.de/sfz13423.html
"Erbach, Georg Graf von",1506 bis 1569,,0,132303744,0,0,http://www.deutsche-biographie.de/sfz35528.html
"Enzberg, Eugen Freiherr von",gestorben 1908,,0,119548917,0,0,http://www.deutsche-biographie.de/sfz038_00411_1.html
"Erlichshausen, Wilhelm von",gestorben 1504,,0,136847862,0,0,http://www.deutsche-biographie.de/sfz52913.html
"Erisso, Eva Baroness",unbekannt,,0,139584552,0,0,http://www.deutsche-biographie.de/sfz109387.html
"Erhard, Ludwig",1897 bis 1977,,0,118530755,0,0,http://www.deutsche-biographie.de/sfz107712.html
"Engelmann, Herrmann von",1888 bis 1966,,0,125228090,0,0,http://www.deutsche-biographie.de/sfz69737.html
