name,date,leben,lengthleben,idn,iplace,ibio,url
Salomache,1517,,0,1035630052,1,0,http://www.deutsche-biographie.de/pnd1035630052.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118605097.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119093073.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119328364.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134020685.html
"Salter, James Arthur",1881 - 1975,,0,123338999,0,0,http://www.deutsche-biographie.de/pnd123338999.html
"Sallinen, Aulis",1935 - ,,0,121808130,0,0,http://www.deutsche-biographie.de/pnd121808130.html
"Salvador Carmona, Maria Garcia",[18. Jh.],,0,1036386384,0,0,http://www.deutsche-biographie.de/pnd1036386384.html
"Sakowsky, Lennart",1982 - ,,0,1046966715,1,0,http://www.deutsche-biographie.de/pnd1046966715.html
"Saenger, Minne",1933 - 1980,,0,1046954628,0,0,http://www.deutsche-biographie.de/pnd1046954628.html
"Sajonski, H.",1962,,0,128234458,0,0,http://www.deutsche-biographie.de/pnd128234458.html
"San Pedro, Diego Fernández de",1490/1500[1490/1500],,0,118751107,0,0,http://www.deutsche-biographie.de/pnd118751107.html
"Salewski, Wilhelm",1915 - ,,0,1045656798,0,0,http://www.deutsche-biographie.de/pnd1045656798.html
"Sainte-Marthe, Abel de",1566 - 1652,,0,12117963X,0,0,http://www.deutsche-biographie.de/pnd12117963X.html
Sadruddin <Aga Khan>,1933 - 2003,,0,124894666,0,0,http://www.deutsche-biographie.de/pnd124894666.html
"Sahlgren, Nicolaus",1701 - 1776,,0,138649510,1,0,http://www.deutsche-biographie.de/pnd138649510.html
"Salamon, Paul",1930 - ,,0,121296555,1,0,http://www.deutsche-biographie.de/pnd121296555.html
"Salmuth, Hans von",1888 - 1962,,0,1029090718,0,0,http://www.deutsche-biographie.de/pnd1029090718.html
"Saint-René Taillandier, René Gaspard Ernest",1817 - 1879,,0,118199617,0,0,http://www.deutsche-biographie.de/pnd118199617.html
"Salfeld, C.",1808-1812[18./19. Jh.],,0,1050327780,0,0,http://www.deutsche-biographie.de/pnd1050327780.html
"Salzmann, Wiebke",1964 - ,,0,11407819X,0,0,http://www.deutsche-biographie.de/pnd11407819X.html
Sallustius <Grammaticus>,[2./5. Jh.],,0,102405255,0,0,http://www.deutsche-biographie.de/pnd102405255.html
Samuel <Marochitanus>,1085,,0,102849587,0,0,http://www.deutsche-biographie.de/pnd102849587.html
"Salfinger, Hanni",1921 - 1997,,0,143629719,1,0,http://www.deutsche-biographie.de/pnd143629719.html
Sahl Ibn-Bišr,[9. Jh.],,0,104097817,0,0,http://www.deutsche-biographie.de/pnd104097817.html
"Saint-Paul, Jean de",[ca. 1442-1476],,0,102543283,0,0,http://www.deutsche-biographie.de/pnd102543283.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd137717717.html
"Saint-Léon, Arthur",1821 - 1870,,0,116760354,0,0,http://www.deutsche-biographie.de/pnd116760354.html
Sallustius <Philosophus>,[4. Jh. n. Chr.],,0,100263844,0,0,http://www.deutsche-biographie.de/pnd100263844.html
"Salmen, Angelika",1958 - ,,0,1046971727,0,0,http://www.deutsche-biographie.de/pnd1046971727.html
"Salzmann, Karl",1782-1798,,0,1046975846,0,0,http://www.deutsche-biographie.de/pnd1046975846.html
"Salzmann, Marianna",1985 - ,,0,143811959,1,0,http://www.deutsche-biographie.de/pnd143811959.html
"San Martín, José de",1778 - 1850,,0,12018060X,0,0,http://www.deutsche-biographie.de/pnd12018060X.html
"Sadoveanu, Mihail",1880 - 1961,,0,118604783,0,0,http://www.deutsche-biographie.de/pnd118604783.html
"Salzmann, D. G.",1611[16./17. Jh.],,0,1045216119,0,0,http://www.deutsche-biographie.de/pnd1045216119.html
"Saga, Markus",1965 - ,,0,124908233,0,0,http://www.deutsche-biographie.de/pnd124908233.html
Salvius <Episcopus>,[4./5. Jh.],,0,10238911X,0,0,http://www.deutsche-biographie.de/pnd10238911X.html
"Sailer, Herbert",1912 - 1945,,0,123517206,0,0,http://www.deutsche-biographie.de/pnd123517206.html
"Sakamoto, Ryūichi",1952 - ,,0,134505794,1,0,http://www.deutsche-biographie.de/pnd134505794.html
"Saint-Germain, Claude-Louis de",1707 - 1778,,0,11900660X,0,0,http://www.deutsche-biographie.de/pnd11900660X.html
"Salminen, Sally",1906 - 1976,,0,118855972,1,0,http://www.deutsche-biographie.de/pnd118855972.html
"Salar, Herwig",1915 - ,,0,1046968858,1,0,http://www.deutsche-biographie.de/pnd1046968858.html
"Sainte-Marthe, Denis de",1650 - 1725,,0,116760613,0,0,http://www.deutsche-biographie.de/pnd116760613.html
"Saint-Martin, Louis Claude de",1743 - 1803,,0,118604929,0,0,http://www.deutsche-biographie.de/pnd118604929.html
"Sadr, Hamid",1946 - ,,0,115011773,1,0,http://www.deutsche-biographie.de/pnd115011773.html
"Saint-Foix, Germain François Poullain de",1698 - 1776,,0,123659949,0,0,http://www.deutsche-biographie.de/pnd123659949.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121055604.html
"Sahr, Christoph",[1. H. 17. Jh.-],,0,1019751630,0,0,http://www.deutsche-biographie.de/pnd1019751630.html
"Salm, Elmar von",1948 - ,,0,121913937,1,0,http://www.deutsche-biographie.de/pnd121913937.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1024763455.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118794124.html
"San Gallo, Bastiano da",1491 - 1551,,0,119055732,0,0,http://www.deutsche-biographie.de/pnd119055732.html
"Sampedro, José Luis",1917 - 2013,,0,119458349,1,0,http://www.deutsche-biographie.de/pnd119458349.html
