name,date,leben,lengthleben,idn,iplace,ibio,url
"Hugo, Johann Ludwig von",erwähnt 1747,,0,,0,0,http://www.deutsche-biographie.de/sfz129009.html
"Hotze, Hans Jakob",1653 bis 1732,,0,138629552,0,0,http://www.deutsche-biographie.de/sfz93185.html
"Hostmann, Ernst",1828 bis 1909,,0,137636970,0,0,http://www.deutsche-biographie.de/sfz33938.html
"Huber, Bernhard",1780 bis 1848,,0,141455845,0,0,http://www.deutsche-biographie.de/sfz34041.html
"Humblot, Peter",1779 bis 1828,,0,137741154,0,0,http://www.deutsche-biographie.de/sfz53279.html
"Hueter, Simon",gestorben 1549,,0,138856710,0,0,http://www.deutsche-biographie.de/sfz98882.html
"Huber, Hermann",1883 bis 1927,,0,136045456,0,0,http://www.deutsche-biographie.de/sfz42541.html
"Hornberger, Christian",1831 bis 1881,,0,1012274500,1,0,http://www.deutsche-biographie.de/sfz071_00263_1.html
"Horenburg, Anna Elisabeth",1675 bis 1718,,0,132756919,1,0,http://www.deutsche-biographie.de/sfz071177-5.html
"Hoyer, Albert","erwähnt 1373, gestorben 1398",,0,137663420,0,0,http://www.deutsche-biographie.de/sfz33992.html
"Horn, André",unbekannt,,0,,0,0,http://www.deutsche-biographie.de/sfz130247.html
"Hosius, Christoph",1493 bis 1558,,0,137636768,0,0,http://www.deutsche-biographie.de/sfz33919.html
"Huber, Ludwig",1848 bis 1900,,0,136045480,0,0,http://www.deutsche-biographie.de/sfz42543.html
"Horn af Rantzien, Henning Rudolf Graf",gestorben 1730,,0,136175600,0,0,http://www.deutsche-biographie.de/sfz34892.html
"Huber, Rudolf",1872 bis 1933,,0,137638965,0,0,http://www.deutsche-biographie.de/sfz34083.html
"Horthy von Nagybánya, Stefan",1904 bis 1942,,0,137636725,0,0,http://www.deutsche-biographie.de/sfz33907.html
"Howaldt, August Ferdinand",1809 bis 1883,,0,132643448,0,0,http://www.deutsche-biographie.de/sfz33981.html
"Hug, Barbara",geboren 1919,,0,143062441,0,0,http://www.deutsche-biographie.de/sfz61137.html
"Huber, Franz",1851 bis 1913,,0,117535699,1,0,http://www.deutsche-biographie.de/sfz072_00041_1.html
"Hornemann, Friedrich Georg",gestorben 1786,,0,137634226,0,0,http://www.deutsche-biographie.de/sfz33862.html
"Hostmann, Christian",1801 bis 1873,,0,140568166,0,0,http://www.deutsche-biographie.de/sfz33935.html
"Huber, Gerhard",1923 bis 2007,,0,12253381X,1,0,http://www.deutsche-biographie.de/sfz072_00048_1.html
"Hornik, Michael",1833 bis 1894,,0,118707108,0,0,http://www.deutsche-biographie.de/sfz071_00302_1.html
Hugo,gestorben 1203,,0,13731437X,0,0,http://www.deutsche-biographie.de/sfz42548.html
"Hoss, Willi",1929 bis 2003,,0,128808543,0,0,http://www.deutsche-biographie.de/sfz071_00421_1.html
"Horstig, Eugen",1843 bis 1901,,0,11701091X,0,0,http://www.deutsche-biographie.de/sfz071_00373_1.html
"Hughes, Margaret",gestorben 1719,,0,139546278,0,0,http://www.deutsche-biographie.de/sfz109200.html
"Horn, Rudolf von",geboren 1866,,0,133486427,0,0,http://www.deutsche-biographie.de/sfz071_00244_1.html
"Huber, Stephan",1725 bis 1777,,0,137639023,0,0,http://www.deutsche-biographie.de/sfz34085.html
"Huch, Richard",1830 bis um 1882   ,,0,121500845,0,0,http://www.deutsche-biographie.de/sfz34103.html
"Huhn, Alex. von",1852 bis 1908,,0,117055514,0,0,http://www.deutsche-biographie.de/sfz072_00428_1.html
"Hugo, Ludwig Maria",1871 bis 1935,,0,102922854X,0,0,http://www.deutsche-biographie.de/sfz127686.html
Hubert von der Kornpforte,gestorben 1230,,0,136423183,0,0,http://www.deutsche-biographie.de/sfz44583.html
"Hoyer, David",1670 bis 1720,,0,124315283,1,0,http://www.deutsche-biographie.de/sfz071_00514_1.html
"Huffmann, Ernst",1820 bis 1888,,0,136203779,0,0,http://www.deutsche-biographie.de/sfz35872.html
"Hottenroth, Edmund",1804 bis 1889,,0,137633424,0,0,http://www.deutsche-biographie.de/sfz33949.html
"Huberti, Franz",1715 bis 1789,,0,117032794,1,0,http://www.deutsche-biographie.de/sfz072_00110_1.html
"Horner, Ludwig",1811 bis 1838,,0,123364019,0,0,http://www.deutsche-biographie.de/sfz33865.html
"Horst, Bodo Freiherr von der",1838 bis 1926,,0,127943358,0,0,http://www.deutsche-biographie.de/sfz53271.html
"Hulsius, Friedrich",um 1601    bis 1635,,0,123645336,0,0,http://www.deutsche-biographie.de/sfz35943.html
"Huber, Johann Rudolf",1808 bis 1883,,0,137638809,0,0,http://www.deutsche-biographie.de/sfz34068.html
