name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Kaufhold, Josef",1950 - ,Emden,wirk0,53.367449,7.207779,142566721,1,0,http://www.deutsche-biographie.de/pnd142566721.html
"Kaul, Gerd",1948 - ,,,,,1044645962,0,0,http://www.deutsche-biographie.de/pnd1044645962.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118746960.html
"Kauffmann, Sabine",1551-1600[16./17. Jh.],Wittenberg,wirk0,51.866100,12.649729,1034151878,1,0,http://www.deutsche-biographie.de/pnd1034151878.html
"Keidies, Antje",1972 - ,,,,,132792249,0,0,http://www.deutsche-biographie.de/pnd132792249.html
"Keil, Johann Stephan",1800 - ,,,,,1037903242,0,0,http://www.deutsche-biographie.de/pnd1037903242.html
"Kekilli, Sibel",1980 - ,Heilbronn,wirk0,49.139949,9.220539,129999679,1,0,http://www.deutsche-biographie.de/pnd129999679.html
"Keller, Fritz",1850 - ,,,,,133278824,0,0,http://www.deutsche-biographie.de/pnd133278824.html
"Katayama, Sen",1859 - 1933,,,,,123605792,0,0,http://www.deutsche-biographie.de/pnd123605792.html
"Keim, Philipp",1804 - 1884,,,,,119126990,0,0,http://www.deutsche-biographie.de/pnd119126990.html
"Kaufmann, Rudolf",1902 - 1976,Basel,wirk0,47.549999,7.583330,134087720,1,0,http://www.deutsche-biographie.de/pnd134087720.html
"Kaufmann, Rudolf",1902 - 1976,Basel,wirk1,47.549999,7.583330,134087720,1,0,http://www.deutsche-biographie.de/pnd134087720.html
"Kaufmann, Günter",1913 - 2001,,,,,128686049,0,0,http://www.deutsche-biographie.de/pnd128686049.html
"Kayser-Eichberg, Karl",1922-1923,,,,,116090332,0,0,http://www.deutsche-biographie.de/pnd116090332.html
"Katharine <Brandenburg, Kurfürstin>",1549 - 1602,,,,,121119521,0,0,http://www.deutsche-biographie.de/pnd121119521.html
"Kastner-Michalitschke, Else",1868 - 1939,Wien,wirk0,48.208199,16.371690,116066350,1,0,http://www.deutsche-biographie.de/pnd116066350.html
"Katz, William",1895 - ,,,,,118721208,0,0,http://www.deutsche-biographie.de/pnd118721208.html
"Kehlmann, Michael",1927 - 2005,Wien,wirk0,48.208199,16.371690,116092580,1,0,http://www.deutsche-biographie.de/pnd116092580.html
"Kehlmann, Michael",1927 - 2005,Wien,wirk1,48.208199,16.371690,116092580,1,0,http://www.deutsche-biographie.de/pnd116092580.html
"Keil, Helmut",1930 - ,Rumburg,wirk0,50.951509,14.556990,141024933,1,0,http://www.deutsche-biographie.de/pnd141024933.html
"Kauer, Wolfgang",1957 - ,Linz,wirk0,48.306390,14.286110,114339392,1,0,http://www.deutsche-biographie.de/pnd114339392.html
"Keller, Georg",1568 - 1634,,,,,128672455,0,0,http://www.deutsche-biographie.de/pnd128672455.html
"Kayser, Heinrich Friedrich",1909-1924,,,,,117504076,0,0,http://www.deutsche-biographie.de/pnd117504076.html
"Kayser, Stephan",1948 - 1981,München,wirk0,48.137222,11.575277,1041571194,1,0,http://www.deutsche-biographie.de/pnd1041571194.html
"Keil, Johann",1602,,,,,129301825,0,0,http://www.deutsche-biographie.de/pnd129301825.html
"Kauders, Georg",1882 - 1953,Wien,wirk0,48.208199,16.371690,103838558X,1,0,http://www.deutsche-biographie.de/pnd103838558X.html
"Kauders, Georg",1882 - 1953,München,wirk1,48.137222,11.575277,103838558X,1,0,http://www.deutsche-biographie.de/pnd103838558X.html
"Kau, Jenny",1976 - ,,,,,13372073X,0,0,http://www.deutsche-biographie.de/pnd13372073X.html
"Keim, Gustav",1876 - 1955,,,,,133514811,0,0,http://www.deutsche-biographie.de/pnd133514811.html
"Keller, Hansheinz",1922 - 1977,,,,,1042311390,0,0,http://www.deutsche-biographie.de/pnd1042311390.html
"Kegel, Leonhard",1552,,,,,133255603,0,0,http://www.deutsche-biographie.de/pnd133255603.html
"Keach, Stacy",1941 - ,"Savannah, Ga.",wirk0,32.083539,-81.099829,136494463,1,0,http://www.deutsche-biographie.de/pnd136494463.html
"Kaumann, Gottfried",1893 - ,Berlin,wirk0,52.500000,13.416669,125072872,1,0,http://www.deutsche-biographie.de/pnd125072872.html
"Kefer, Rudolf",1927 - ,,,,,1041281846,0,0,http://www.deutsche-biographie.de/pnd1041281846.html
"Kayser, Victor",1552,,,,,129090735,0,0,http://www.deutsche-biographie.de/pnd129090735.html
"Keller, Herbert",1922 - ,,,,,1042311560,0,0,http://www.deutsche-biographie.de/pnd1042311560.html
"Kaufmann, Gerhard",1936 - 2009,Hamburg,wirk0,53.583329,10.000000,143341693,1,0,http://www.deutsche-biographie.de/pnd143341693.html
"Kehler, Maximilian von",1858 - 1922,,,,,126711836,0,0,http://www.deutsche-biographie.de/pnd126711836.html
"Kastner, Gero",1950 - ,,,,,1047132567,0,0,http://www.deutsche-biographie.de/pnd1047132567.html
"Katsushika, Hokusai",1760 - 1849,,,,,118552929,0,0,http://www.deutsche-biographie.de/pnd118552929.html
"Kašpar, Jan",1883 - 1927,,,,,12496673X,0,0,http://www.deutsche-biographie.de/pnd12496673X.html
"Keko, Srđan",1950 - ,,,,,1025026446,0,0,http://www.deutsche-biographie.de/pnd1025026446.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1018818871.html
"Katscher, Arthur W.",1940 - ,,,,,1042265720,0,0,http://www.deutsche-biographie.de/pnd1042265720.html
"Keller, Heinrich",1866 - 1943,,,,,130199591,0,0,http://www.deutsche-biographie.de/pnd130199591.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd139268618.html
"Katz, Julius",1870 - ,,,,,1042266174,0,0,http://www.deutsche-biographie.de/pnd1042266174.html
"Katzenstein, Gertrud",-,,,,,135122015,0,0,http://www.deutsche-biographie.de/pnd135122015.html
"Kehrer, Johann Georg",1611 - 1685,,,,,1019740914,0,0,http://www.deutsche-biographie.de/pnd1019740914.html
"Kayser, Heinrich Ernst",1815 - 1888,,,,,103857346,0,0,http://www.deutsche-biographie.de/pnd103857346.html
"Kausch, Karl-Heinz",1924 - 1995,,,,,123163188,0,0,http://www.deutsche-biographie.de/pnd123163188.html
"Keller, Georg",1766 - ,,,,,1019738340,0,0,http://www.deutsche-biographie.de/pnd1019738340.html
"Kautz, Herbert",1949 - ,Niederösterreich,wirk0,48.333329,15.750000,1042289824,1,0,http://www.deutsche-biographie.de/pnd1042289824.html
"Kebelmann, Bernd",1947 - ,,,,,12214757X,0,0,http://www.deutsche-biographie.de/pnd12214757X.html
"Kate, Lambert ten",1674 - 1731,,,,,132402785,0,0,http://www.deutsche-biographie.de/pnd132402785.html
"Kaufman, George S.",1889 - 1961,"Pittsburgh, Pa.",wirk0,40.440620,-79.995890,118776886,1,0,http://www.deutsche-biographie.de/pnd118776886.html
"Kaul, Susanne",1974 - ,,,,,129983268,0,0,http://www.deutsche-biographie.de/pnd129983268.html
"Kaufmann, Karl",1843 - 1905,Wien,wirk0,48.208199,16.371690,131959719,1,0,http://www.deutsche-biographie.de/pnd131959719.html
"Kaune, Wilhelm",1895 - 1981,,,,,11607809X,0,0,http://www.deutsche-biographie.de/pnd11607809X.html
"Kaufer, Stefan David",1971 - ,,,,,120044609,0,0,http://www.deutsche-biographie.de/pnd120044609.html
"Kauzner, Karl",1770 - 1855,Wien,wirk0,48.208199,16.371690,1042291640,1,0,http://www.deutsche-biographie.de/pnd1042291640.html
"Kayser, Johann Friedrich",1716 - 1771,,,,,129827029,0,0,http://www.deutsche-biographie.de/pnd129827029.html
"Kastropp, Gustav",1844 - 1925,,,,,116066415,0,0,http://www.deutsche-biographie.de/pnd116066415.html
"Kaul, Matthias",1949 - ,,,,,135117127,0,0,http://www.deutsche-biographie.de/pnd135117127.html
"Kayser, Manfred",1963 - ,Cloppenburg,wirk0,52.847540,8.044999,12868125X,1,0,http://www.deutsche-biographie.de/pnd12868125X.html
"Kastner, Eduard Fedor",1859 - 1935,Wien,wirk0,48.208199,16.371690,116066024,1,0,http://www.deutsche-biographie.de/pnd116066024.html
"Kaulen, Hugo",1929,,,,,125072643,0,0,http://www.deutsche-biographie.de/pnd125072643.html
"Katte, Martin von",1896 - 1988,,,,,118826697,0,0,http://www.deutsche-biographie.de/pnd118826697.html
"Keget, Augustin",1639 - 1712,,,,,101974779X,0,0,http://www.deutsche-biographie.de/pnd101974779X.html
"Kazakevič, Ėmmanuil G.",1913 - 1962,,,,,118926667,0,0,http://www.deutsche-biographie.de/pnd118926667.html
"Keiser, Gabriele",1953 - ,Kaiserslautern,wirk0,49.442999,7.771609,12037630X,1,0,http://www.deutsche-biographie.de/pnd12037630X.html
"Keglevic, Peter",1950 - ,,,,,140604189,0,0,http://www.deutsche-biographie.de/pnd140604189.html
"Keller, Friedrich",1812 - 1890,,,,,131388525,0,0,http://www.deutsche-biographie.de/pnd131388525.html
"Keimelmayr, Josef",1952 - 1976,,,,,1042307962,0,0,http://www.deutsche-biographie.de/pnd1042307962.html
"Keisch, Henryk",1913 - 1986,Moers,wirk0,51.453420,6.632600,116116064,1,0,http://www.deutsche-biographie.de/pnd116116064.html
"Keisch, Henryk",1913 - 1986,Berlin,wirk1,52.500000,13.416669,116116064,1,0,http://www.deutsche-biographie.de/pnd116116064.html
"Kaufmann, Justus",1749 - 1831,,,,,116074590,0,0,http://www.deutsche-biographie.de/pnd116074590.html
"Kehrer, Elfriede",1948 - ,Linz,wirk0,48.306390,14.286110,124175678,1,0,http://www.deutsche-biographie.de/pnd124175678.html
