name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Laniel, Joseph",1889 - 1975,,,,,12472776X,0,0,http://www.deutsche-biographie.de/pnd12472776X.html
"Lantzenberger, Johann",1603-1610[16./17. Jh.],Nürnberg,wirk0,49.454166,11.775000,1034262378,1,0,http://www.deutsche-biographie.de/pnd1034262378.html
"Lange, Diedrich",1954 - ,,,,,105061867X,0,0,http://www.deutsche-biographie.de/pnd105061867X.html
"Lantins, Arnoldus de",1431,,,,,11888543X,0,0,http://www.deutsche-biographie.de/pnd11888543X.html
"Lang, Karl Heinrich",1800 - 1843,Müllheim,wirk0,47.808199,7.630350,135954835,1,0,http://www.deutsche-biographie.de/pnd135954835.html
"Lange, Johannes Philippus",1810 - 1849,Amsterdam,wirk0,52.374029,4.889689,138637059,1,0,http://www.deutsche-biographie.de/pnd138637059.html
"Lange, Johannes Philippus",1810 - 1849,Amsterdam,wirk1,52.374029,4.889689,138637059,1,0,http://www.deutsche-biographie.de/pnd138637059.html
"Lange, Halvard Manthey",1902 - 1970,Oslo,wirk0,59.912730,10.746090,127017364,1,0,http://www.deutsche-biographie.de/pnd127017364.html
"Lanz, Otto",1865 - 1935,Amsterdam,wirk0,52.374029,4.889689,117594881,1,0,http://www.deutsche-biographie.de/pnd117594881.html
"Langenbucher, Wolfgang R.",1938 - ,Pforzheim,wirk0,48.884360,8.698919,120567903,1,0,http://www.deutsche-biographie.de/pnd120567903.html
"Lantos, Titus",-,,,,,134439775,0,0,http://www.deutsche-biographie.de/pnd134439775.html
"Lang, Thilo",1941 - 1983-1988,,,,,1043177361,0,0,http://www.deutsche-biographie.de/pnd1043177361.html
"Langton, Stephen",1150 - 1228,,,,,118778714,0,0,http://www.deutsche-biographie.de/pnd118778714.html
"Lang, Franziska",1760 - 1800,,,,,132113643,0,0,http://www.deutsche-biographie.de/pnd132113643.html
"Lange, Carl",1573,Lüttich,wirk0,50.633729,5.567490,119738260,1,0,http://www.deutsche-biographie.de/pnd119738260.html
"Larsen, Aksel",1897 - 1972,,,,,119190710,0,0,http://www.deutsche-biographie.de/pnd119190710.html
"Lange, Friedrich",1834 - 1875,,,,,116688653,0,0,http://www.deutsche-biographie.de/pnd116688653.html
"Lapi, Niccolò",1661 - 1732,,,,,123481732,0,0,http://www.deutsche-biographie.de/pnd123481732.html
"Laqueur, Walter",1921 - ,Breslau,wirk0,51.100000,17.033329,119133555,1,0,http://www.deutsche-biographie.de/pnd119133555.html
"Lanzky, Paul",-,,,,,101254377,0,0,http://www.deutsche-biographie.de/pnd101254377.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd132522284.html
"Laor, Eran",1900 - 1990,,,,,11856966X,0,0,http://www.deutsche-biographie.de/pnd11856966X.html
"Lapeyronie, François de",1678 - 1747,,,,,117594938,0,0,http://www.deutsche-biographie.de/pnd117594938.html
"Lang, Elke",1952 - 1998,,,,,121069532,0,0,http://www.deutsche-biographie.de/pnd121069532.html
"Larsen, Max",1880 - ,,,,,116746068,0,0,http://www.deutsche-biographie.de/pnd116746068.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118778668.html
"Lansing, Robert",1864 - 1928,,,,,118778757,0,0,http://www.deutsche-biographie.de/pnd118778757.html
"Larcher, Nicolas",1712,,,,,1025836715,0,0,http://www.deutsche-biographie.de/pnd1025836715.html
"Larmor, Joseph",1857 - 1942,,,,,116737255,0,0,http://www.deutsche-biographie.de/pnd116737255.html
"Lange, Max",1868 - 1947,,,,,116788771,0,0,http://www.deutsche-biographie.de/pnd116788771.html
"Langele, August",1908 - 1972,Dortmund,wirk0,51.514940,7.466000,1037903692,1,0,http://www.deutsche-biographie.de/pnd1037903692.html
"Langele, August",1908 - 1972,Waldenburg <Landkreis Zwickau>,wirk1,50.876530,12.599199,1037903692,1,0,http://www.deutsche-biographie.de/pnd1037903692.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd128554568.html
"Langsdorff, Alexander",1898 - 1946,Alsfeld,wirk0,50.751849,9.270820,102913894X,1,0,http://www.deutsche-biographie.de/pnd102913894X.html
"Langsdorff, Alexander",1898 - 1946,Eutin,wirk1,54.140540,10.607509,102913894X,1,0,http://www.deutsche-biographie.de/pnd102913894X.html
"Lange, Johannes",1891 - 1938,Wismar,wirk0,53.893140,11.452859,116787554,1,0,http://www.deutsche-biographie.de/pnd116787554.html
"Lange, Johannes",1891 - 1938,Breslau,wirk1,51.100000,17.033329,116787554,1,0,http://www.deutsche-biographie.de/pnd116787554.html
"Lange, Johannes",1891 - 1938,München,wirk2,48.137222,11.575277,116787554,1,0,http://www.deutsche-biographie.de/pnd116787554.html
"Lannoy, ... de",1758[18. Jh.],Nürnberg,wirk0,49.454166,11.775000,1044305746,1,0,http://www.deutsche-biographie.de/pnd1044305746.html
"Lange, Elena",1976 - ,Hamburg,wirk0,53.583329,10.000000,135012406,1,0,http://www.deutsche-biographie.de/pnd135012406.html
"Langner, Annelies",1923 - ,,,,,138408041,0,0,http://www.deutsche-biographie.de/pnd138408041.html
"Lang, Joachim",1959 - ,Spraitbach,wirk0,48.880650,9.762169,120339722,1,0,http://www.deutsche-biographie.de/pnd120339722.html
"Lang-Beer, Charlotte",1920 - 1990,Tirol,wirk0,47.250000,11.333330,1043178325,1,0,http://www.deutsche-biographie.de/pnd1043178325.html
"Lange, Conrad",1806 - 1856,,,,,1017521794,0,0,http://www.deutsche-biographie.de/pnd1017521794.html
"Lang, Hieronymus",1617-1626,,,,,131688316,0,0,http://www.deutsche-biographie.de/pnd131688316.html
"Lanser, Günter",1932 - ,Düsseldorf,wirk0,51.221719,6.776160,128772689,1,0,http://www.deutsche-biographie.de/pnd128772689.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd100181791.html
"Lasalle, Charles",1775 - 1809,,,,,129465615,0,0,http://www.deutsche-biographie.de/pnd129465615.html
"Lanssenstill, Michael",1600 - 1672,Nürnberg,wirk0,49.454166,11.775000,1019740329,1,0,http://www.deutsche-biographie.de/pnd1019740329.html
"Lanssenstill, Michael",1600 - 1672,Nürnberg,wirk1,49.454166,11.775000,1019740329,1,0,http://www.deutsche-biographie.de/pnd1019740329.html
"Langstein-Jäger, Elke",1952 - ,,,,,1012575691,0,0,http://www.deutsche-biographie.de/pnd1012575691.html
"Lange-Müller, Katja",1951 - ,,,,,115583556,0,0,http://www.deutsche-biographie.de/pnd115583556.html
"Langer, Hans",1923 - ,,,,,12245314X,0,0,http://www.deutsche-biographie.de/pnd12245314X.html
"Langer, Marie",1910 - 1987,,,,,118828568,0,0,http://www.deutsche-biographie.de/pnd118828568.html
"Lante, Marcello",1561 - 1652,,,,,130864692,0,0,http://www.deutsche-biographie.de/pnd130864692.html
"Lange, Dietz",1933 - ,Göttingen,wirk0,51.539329,9.934060,12355246X,1,0,http://www.deutsche-biographie.de/pnd12355246X.html
"Larsen, Otto",1889 - 1970,,,,,128455489,0,0,http://www.deutsche-biographie.de/pnd128455489.html
"Langalerie, Philippe de Gentil de",1656 - 1717,,,,,100975550,0,0,http://www.deutsche-biographie.de/pnd100975550.html
"Langlois, Jean",1649 - 1695,Paris,wirk0,48.853409,2.348800,132913089,1,0,http://www.deutsche-biographie.de/pnd132913089.html
"Langlois, Jean",1649 - 1695,Paris,wirk1,48.853409,2.348800,132913089,1,0,http://www.deutsche-biographie.de/pnd132913089.html
"Langren, Michael Floris van",1600 - 1675,,,,,121143201,0,0,http://www.deutsche-biographie.de/pnd121143201.html
"Lange, Georg",1886 - 1942,,,,,11668884X,0,0,http://www.deutsche-biographie.de/pnd11668884X.html
"Laschen, Gregor",1941 - ,Ueckermünde,wirk0,53.737949,14.044729,123682290,1,0,http://www.deutsche-biographie.de/pnd123682290.html
"Laschen, Gregor",1941 - ,Utrecht,wirk1,52.090829,5.122220,123682290,1,0,http://www.deutsche-biographie.de/pnd123682290.html
Lanzelin,[981],,,,,1035801310,0,0,http://www.deutsche-biographie.de/pnd1035801310.html
"Langner, Karl Rudolf Leopold",1812[1812],,,,,1049746813,0,0,http://www.deutsche-biographie.de/pnd1049746813.html
"Langmann, Otto",1933,,,,,12669091X,0,0,http://www.deutsche-biographie.de/pnd12669091X.html
"Langenbucher, Hellmuth",1905 - 1989,München,wirk0,48.137222,11.575277,116707380,1,0,http://www.deutsche-biographie.de/pnd116707380.html
"Langenbucher, Hellmuth",1905 - 1989,Berlin,wirk1,52.500000,13.416669,116707380,1,0,http://www.deutsche-biographie.de/pnd116707380.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd138003580.html
"Lapp, Gerhard",1891 - 1977,Königsberg,wirk0,54.706490,20.510950,1026240786,1,0,http://www.deutsche-biographie.de/pnd1026240786.html
"Lange, Peter",1953 - 2000,,,,,1043185119,0,0,http://www.deutsche-biographie.de/pnd1043185119.html
"Langland, William",1332 - 1400,,,,,118778692,0,0,http://www.deutsche-biographie.de/pnd118778692.html
"Langbein, Brenton",1928 - 1993,,,,,119177781,0,0,http://www.deutsche-biographie.de/pnd119177781.html
"Lange, Katharina E.",1921 - ,,,,,1047740214,0,0,http://www.deutsche-biographie.de/pnd1047740214.html
"Langner, Leopold",1817-1837,Posen,wirk0,52.406919,16.929929,143642995,1,0,http://www.deutsche-biographie.de/pnd143642995.html
"Langner, Leopold",1817-1837,Berlin,wirk1,52.500000,13.416669,143642995,1,0,http://www.deutsche-biographie.de/pnd143642995.html
"Langerbeck, Hermann",1908 - 1964,Bremen,wirk0,53.083329,8.833330,117756067,1,0,http://www.deutsche-biographie.de/pnd117756067.html
"Langhammer, Wenzel",1820-1830[19. Jh.],,,,,1035710641,0,0,http://www.deutsche-biographie.de/pnd1035710641.html
