name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Naya, Carlo",1816 - 1882,,,,,116901403,0,0,http://www.deutsche-biographie.de/pnd116901403.html
"Naber, Sabina",1965 - ,Tulln an der Donau,wirk0,48.328290,16.058579,123766648,1,0,http://www.deutsche-biographie.de/pnd123766648.html
"Naber, Sabina",1965 - ,Wien,wirk1,48.208199,16.371690,123766648,1,0,http://www.deutsche-biographie.de/pnd123766648.html
"Nawka, Michał",1885 - 1968,,,,,119434296,0,0,http://www.deutsche-biographie.de/pnd119434296.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd13719210X.html
"Nani, Antonio",1803 - 1870,,,,,143662090,0,0,http://www.deutsche-biographie.de/pnd143662090.html
Narcissus <Neronianus>,[Person der Spätantike],,,,,102388539,0,0,http://www.deutsche-biographie.de/pnd102388539.html
"Nawka, Tomasz",-,,,,,134471040,0,0,http://www.deutsche-biographie.de/pnd134471040.html
"Naumann-Beyer, Waltraud",1948 - ,,,,,128605596,0,0,http://www.deutsche-biographie.de/pnd128605596.html
"Napierala, Mark",1970 - ,,,,,132939258,0,0,http://www.deutsche-biographie.de/pnd132939258.html
"Nachama, Estrongo",1918 - 2000,Berlin,wirk0,52.500000,13.416669,134470036,1,0,http://www.deutsche-biographie.de/pnd134470036.html
"Nath, Gerhard",1950 - 1985-1987,,,,,1044678100,0,0,http://www.deutsche-biographie.de/pnd1044678100.html
"Nas, Markus",1541,Augsburg,wirk0,48.371388,10.898333,102291412X,1,0,http://www.deutsche-biographie.de/pnd102291412X.html
"Nagy, Ferenc",1903 - 1979,,,,,119043491,0,0,http://www.deutsche-biographie.de/pnd119043491.html
"Naudé, Gabriel",1600 - 1653,Paris,wirk0,48.853409,2.348800,118738151,1,0,http://www.deutsche-biographie.de/pnd118738151.html
"Naudé, Gabriel",1600 - 1653,Abbeville,wirk1,50.100000,1.833329,118738151,1,0,http://www.deutsche-biographie.de/pnd118738151.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd119409054.html
"Münnich, Carl",1773 - 1845,Glückstadt,wirk0,53.788930,9.425760,1044590629,1,0,http://www.deutsche-biographie.de/pnd1044590629.html
"Münnich, Carl",1773 - 1845,Kopenhagen,wirk1,55.675939,12.565530,1044590629,1,0,http://www.deutsche-biographie.de/pnd1044590629.html
"Münster, Gudrun",1928 - ,Uetersen,wirk0,53.687690,9.663940,1038625211,1,0,http://www.deutsche-biographie.de/pnd1038625211.html
"Naumann, Margit",1940 - ,,,,,133197573,0,0,http://www.deutsche-biographie.de/pnd133197573.html
"Naoumoff, Emile",1962 - ,Sofia,wirk0,42.697510,23.324149,121837068,1,0,http://www.deutsche-biographie.de/pnd121837068.html
"Narai <Thailand, König>",1632 - 1688,,,,,118855719,0,0,http://www.deutsche-biographie.de/pnd118855719.html
"Nathan, Robert",1894 - 1985,,,,,118785729,0,0,http://www.deutsche-biographie.de/pnd118785729.html
"Münster-Meinhövel, Amalie Johanne Isabelle Charlotte von",1767 - 1813,Bremen,wirk0,53.083329,8.833330,1044646144,1,0,http://www.deutsche-biographie.de/pnd1044646144.html
"Münster-Meinhövel, Amalie Johanne Isabelle Charlotte von",1767 - 1813,Kopenhagen,wirk1,55.675939,12.565530,1044646144,1,0,http://www.deutsche-biographie.de/pnd1044646144.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1035073838.html
"Nasini, Giuseppe Nicola",1657 - 1736,,,,,129605565,0,0,http://www.deutsche-biographie.de/pnd129605565.html
"Nachtwey, Robert",1893 - ,Bremen,wirk0,53.083329,8.833330,117209171,1,0,http://www.deutsche-biographie.de/pnd117209171.html
"Nasse, Arthur",1882 - ,,,,,133670023,0,0,http://www.deutsche-biographie.de/pnd133670023.html
"Nasafī, Maimūn Ibn-Muḥammad an-",1027 - 1114,,,,,102416893,0,0,http://www.deutsche-biographie.de/pnd102416893.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd139536760.html
"Naganowski, Egon",1913 - ,,,,,119309424,0,0,http://www.deutsche-biographie.de/pnd119309424.html
"Nanda, Gulzarilal",1898 - ,,,,,120572249,0,0,http://www.deutsche-biographie.de/pnd120572249.html
Nathanael <Bertus>,[15. Jh.],,,,,100954235,0,0,http://www.deutsche-biographie.de/pnd100954235.html
"Nagenkögel, Petra",1968 - ,Linz,wirk0,48.306390,14.286110,123637902,1,0,http://www.deutsche-biographie.de/pnd123637902.html
"Nachersberg, Johann Heinrich Ernst",1775 - 1841,Glogau,wirk0,51.663609,16.084499,1011884305,1,0,http://www.deutsche-biographie.de/pnd1011884305.html
"Nachersberg, Johann Heinrich Ernst",1775 - 1841,Breslau,wirk1,51.100000,17.033329,1011884305,1,0,http://www.deutsche-biographie.de/pnd1011884305.html
"Nachersberg, Johann Heinrich Ernst",1775 - 1841,Świdnica,wirk2,50.843780,16.488589,1011884305,1,0,http://www.deutsche-biographie.de/pnd1011884305.html
"Neave, Airey",1916 - 1979,,,,,124669514,0,0,http://www.deutsche-biographie.de/pnd124669514.html
"NDiaye, Marie",1967 - ,Pithiviers,wirk0,48.166670,2.250000,115522352,1,0,http://www.deutsche-biographie.de/pnd115522352.html
"Nagy, Csaba",1936 - ,Bukarest,wirk0,44.432250,26.106259,1041275102,1,0,http://www.deutsche-biographie.de/pnd1041275102.html
"Nagy, Csaba",1936 - ,Budapest,wirk1,47.498010,19.039909,1041275102,1,0,http://www.deutsche-biographie.de/pnd1041275102.html
"Münchhausen, Thankmar von",1893 - 1979,,,,,119239205,0,0,http://www.deutsche-biographie.de/pnd119239205.html
"Naleppa, Götz",1943 - ,,,,,124078702,0,0,http://www.deutsche-biographie.de/pnd124078702.html
"Nazarbaev, Nur-Sultan A.",1940 - ,,,,,119147734,0,0,http://www.deutsche-biographie.de/pnd119147734.html
"Nagel, William Ernst",1930,,,,,128056290,0,0,http://www.deutsche-biographie.de/pnd128056290.html
