name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Salvisberg, Friedrich",1820 bis 1903,,,,,127891897,0,0,http://www.deutsche-biographie.de/sfz109892.html
"Sadger, Isidor Issak",1867 bis 1942,Neusandez,wirk0,49.621666,20.696944,121068676,1,0,http://www.deutsche-biographie.de/sfzS00242.html
"Sadger, Isidor Issak",1867 bis 1942,Theresienstadt,wirk1,50.511000,14.150550,121068676,1,0,http://www.deutsche-biographie.de/sfzS00242.html
"Sacher, Franz",1816 bis 1907,,,,,139577505,0,0,http://www.deutsche-biographie.de/sfz109355.html
"Salomon, Albert",1834 bis 1886,,,,,139650288,0,0,http://www.deutsche-biographie.de/sfz109832.html
"Salmon, Karel",1897 bis 1974,Heidelberg,wirk0,49.407679,8.690789,132486598,1,0,http://www.deutsche-biographie.de/sfzS00556.html
"Salm-Reifferscheid-Dyck, Constance de",1767 bis 1845,Nantes,wirk0,47.217249,-1.553360,116765968,1,0,http://www.deutsche-biographie.de/sfzS00540-5.html
"Salm-Reifferscheid-Dyck, Constance de",1767 bis 1845,Paris,wirk1,48.853409,2.348800,116765968,1,0,http://www.deutsche-biographie.de/sfzS00540-5.html
"Sacher, Julius",1875 bis 1942,Prag,wirk0,50.088039,14.420759,127889736,1,0,http://www.deutsche-biographie.de/sfzS00080.html
"Sacher, Julius",1875 bis 1942,Düsseldorf,wirk1,51.221719,6.776160,127889736,1,0,http://www.deutsche-biographie.de/sfzS00080.html
"Salzer, Konrad",1850 bis 1873,,,,,139477586,0,0,http://www.deutsche-biographie.de/sfz109906.html
"Salm-Salm, Alfred Fürst zu",1814 bis 1886,,,,,13963682X,0,0,http://www.deutsche-biographie.de/sfz109751.html
"Sadeler, Filips",gestorben 1600,,,,,129328901,0,0,http://www.deutsche-biographie.de/sfz109529.html
"Sachs, Lambert",1818 bis 1903,,,,,130415979,0,0,http://www.deutsche-biographie.de/sfzS00123.html
"Salm-Reifferscheidt-Dyck, Alfred Fürst und Altgraf zu",1811 bis 1888,,,,,139642293,0,0,http://www.deutsche-biographie.de/sfz109781.html
"Salis, Bartholomäus von",1501 bis 1570,,,,,139621326,0,0,http://www.deutsche-biographie.de/sfz109661.html
"Sachs, Georg",1909 bis 1939,,,,,139587594,0,0,http://www.deutsche-biographie.de/sfz109425.html
"Sailer, Leopold",1889 bis 1944,,,,,127810706,0,0,http://www.deutsche-biographie.de/sfzS00378.html
"Salis-Marschlins, Karl Ulysses von",1762 bis 1818,,,,,100263690,0,0,http://www.deutsche-biographie.de/sfz77617.html
"Salmen, Walter",1926 bis 2013,Werl,wirk0,51.554929,7.914030,119060515,1,0,http://www.deutsche-biographie.de/sfzS00552-3.html
"Salcher, Rudolf",1828 bis 1885,,,,,139609210,0,0,http://www.deutsche-biographie.de/sfz109594.html
"Sack, Hermann",geboren 1864,,,,,139596682,0,0,http://www.deutsche-biographie.de/sfz109509.html
"Salm-Kyrburg, Friedrich Fürst zu",1845 bis 1905,,,,,13963861X,0,0,http://www.deutsche-biographie.de/sfz109755.html
"Saemisch, Theodor",1833 bis 1909,,,,,116743247,0,0,http://www.deutsche-biographie.de/sfz68922.html
"Sadebeck, Richard Emil Benjamin",1839 bis 1905,,,,,117599816,0,0,http://www.deutsche-biographie.de/sfzS00240.html
"Salcher, Heinrich",1869 bis 1917,,,,,139613862,0,0,http://www.deutsche-biographie.de/sfz109600.html
"Salzer, Friedrich",1827 bis 1890,Heilbronn,wirk0,49.139949,9.220539,116776838,1,0,http://www.deutsche-biographie.de/sfzS00660.html
"Salzburg, Siegmund",1868 bis 1932,,,,,,0,0,http://www.deutsche-biographie.de/sfz126022.html
"Salin, Lothar",1924 bis 1989,,,,,139618856,0,0,http://www.deutsche-biographie.de/sfz109648.html
"Sadebeck, August",1770 bis 1846,,,,,116742992,0,0,http://www.deutsche-biographie.de/sfz109525.html
"Sallmayer, Hermann Karl",1823 bis 1886,Wien,wirk0,48.208199,16.371690,130139459,1,0,http://www.deutsche-biographie.de/sfzS00520.html
"Sallmayer, Hermann Karl",1823 bis 1886,Dornbach,wirk1,48.231229,16.293369,130139459,1,0,http://www.deutsche-biographie.de/sfzS00520.html
"Salis, Arnold von",1847 bis 1923,Basel,wirk0,47.549999,7.583330,124767702,1,0,http://www.deutsche-biographie.de/sfzS00480-3.html
"Salis, Arnold von",1847 bis 1923,Basel,wirk1,47.549999,7.583330,124767702,1,0,http://www.deutsche-biographie.de/sfzS00480-3.html
"Salkowski, Heinrich Otto",1846 bis 1929,,,,,116765313,0,0,http://www.deutsche-biographie.de/sfzS00506.html
"Sahli, Christian",1825 bis 1897,,,,,,0,0,http://www.deutsche-biographie.de/sfz129235.html
"Salis, Dietegen von",erwähnt 1556 oder 1573 ,,,,,139620834,0,0,http://www.deutsche-biographie.de/sfz109657.html
"Sachs, Max",1883 bis 1935,Breslau,wirk0,51.100000,17.033329,133623513,1,0,http://www.deutsche-biographie.de/sfzS00129.html
"Saldern, von",unbekannt,,,,,119494426,0,0,http://www.deutsche-biographie.de/sfzS00432-2.html
"Salomon, Maggy",1889 bis 1944,,,,,139651373,0,0,http://www.deutsche-biographie.de/sfz109844.html
"Salcher, Josef",1830 bis 1889,,,,,139609288,0,0,http://www.deutsche-biographie.de/sfz109595.html
"Sachs, Wilhelm",1896 bis 1958,,,,,138125236,0,0,http://www.deutsche-biographie.de/sfz74687.html
