name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Uhde, Milan",1936 - ,Brünn,wirk0,49.195219,16.607959,103179186,1,0,http://www.deutsche-biographie.de/pnd103179186.html
"Urban, Dorothea",1937 - 1986,,,,,1050005473,0,0,http://www.deutsche-biographie.de/pnd1050005473.html
"Unbescheid, Hermann",1847 - 1915,,,,,117292117,0,0,http://www.deutsche-biographie.de/pnd117292117.html
"Ullrich, Beate",1955 - ,,,,,1042050228,0,0,http://www.deutsche-biographie.de/pnd1042050228.html
"Ulrich, Johannes",1601 - 1646,Nürnberg,wirk0,49.454166,11.775000,1019506334,1,0,http://www.deutsche-biographie.de/pnd1019506334.html
"Ujvary, Liesl",1939 - ,Preßburg,wirk0,48.148159,17.106739,119506637,1,0,http://www.deutsche-biographie.de/pnd119506637.html
"Unger, Christian Gottlieb",1671 - 1719,,,,,104044209,0,0,http://www.deutsche-biographie.de/pnd104044209.html
"Ullmann-Iseran, Gerhard",1930 - ,,,,,115539697,0,0,http://www.deutsche-biographie.de/pnd115539697.html
"Ulfeldt, Jacob",1593,,,,,124707882,0,0,http://www.deutsche-biographie.de/pnd124707882.html
"Unger, Heinz Rudolf",1938 - ,Wien,wirk0,48.208199,16.371690,120716844,1,0,http://www.deutsche-biographie.de/pnd120716844.html
Ulay,1943 - ,,,,,119080869,0,0,http://www.deutsche-biographie.de/pnd119080869.html
"Ulpianus, Domitius",[170] - [228],,,,,118803123,0,0,http://www.deutsche-biographie.de/pnd118803123.html
"Uria-Monzon, Béatrice",1963 - ,,,,,129616338,0,0,http://www.deutsche-biographie.de/pnd129616338.html
"Upton, James",1803-,London,wirk0,51.508530,-0.125740,137819617,1,0,http://www.deutsche-biographie.de/pnd137819617.html
"Urban, Henry F.",1862 - 1924,,,,,117314323,0,0,http://www.deutsche-biographie.de/pnd117314323.html
"Urban, Erich",1910,,,,,11731420X,0,0,http://www.deutsche-biographie.de/pnd11731420X.html
"Ulrich, Johann Jacob",1636 - 1709,,,,,1019764716,0,0,http://www.deutsche-biographie.de/pnd1019764716.html
"Ulinich, Anya",1973 - ,,,,,136281281,0,0,http://www.deutsche-biographie.de/pnd136281281.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd13263676X.html
"Utschick, Wolfgang",1946 - ,,,,,1041703562,0,0,http://www.deutsche-biographie.de/pnd1041703562.html
"Ulm, Johann Ludwig von",1672,,,,,12142555X,0,0,http://www.deutsche-biographie.de/pnd12142555X.html
"Unger, Helga",1939 - ,Brünn,wirk0,49.195219,16.607959,12100001X,1,0,http://www.deutsche-biographie.de/pnd12100001X.html
"Unger, Helga",1939 - ,München,wirk1,48.137222,11.575277,12100001X,1,0,http://www.deutsche-biographie.de/pnd12100001X.html
"Urbaner, Roman",1972 - ,,,,,1038089360,0,0,http://www.deutsche-biographie.de/pnd1038089360.html
"Underbirch, Andrew",1976 - ,,,,,1049995937,0,0,http://www.deutsche-biographie.de/pnd1049995937.html
Ulrich <Ortlieb>,1442,Nürnberg,wirk0,49.454166,11.775000,143366068,1,0,http://www.deutsche-biographie.de/pnd143366068.html
Ulrich <Ortlieb>,1442,Nürnberg,wirk1,49.454166,11.775000,143366068,1,0,http://www.deutsche-biographie.de/pnd143366068.html
"Unverferth, Joachim Martin von",[17. Jh.],Magdeburg,wirk0,52.127500,11.629166,1034433598,1,0,http://www.deutsche-biographie.de/pnd1034433598.html
"Unverferth, Joachim Martin von",[17. Jh.],Halberstadt,wirk1,51.895620,11.056219,1034433598,1,0,http://www.deutsche-biographie.de/pnd1034433598.html
"Urlaub, Karl",1774 - 1836,,,,,1043221891,0,0,http://www.deutsche-biographie.de/pnd1043221891.html
"Ulbig, Anja",1964 - ,Bremen,wirk0,53.083329,8.833330,1045805394,1,0,http://www.deutsche-biographie.de/pnd1045805394.html
"Ulbig, Anja",1964 - ,Bremen,wirk1,53.083329,8.833330,1045805394,1,0,http://www.deutsche-biographie.de/pnd1045805394.html
Ulrich I.,1487 bis 1550,,,,,118625357,0,1,http://www.deutsche-biographie.de/pnd119854473.html
"Uthmann, Bruno von",1891 - 1978,,,,,12864740X,0,0,http://www.deutsche-biographie.de/pnd12864740X.html
"Umbach, Reinhard",1954 - ,,,,,110280504,0,0,http://www.deutsche-biographie.de/pnd110280504.html
"Ullmann, Charlotte",1945 - ,,,,,1044246480,0,0,http://www.deutsche-biographie.de/pnd1044246480.html
Ultanus <Episcopus>,[gest. ca. 655],,,,,103147942,0,0,http://www.deutsche-biographie.de/pnd103147942.html
"Uhlemann, Christian Friedr. Traugott",1765 - ,Dresden,wirk0,51.050890,13.738319,132656159,1,0,http://www.deutsche-biographie.de/pnd132656159.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd17428280X.html
"Umsonst, Norbert",1951 - 1983,,,,,1049995821,0,0,http://www.deutsche-biographie.de/pnd1049995821.html
"Untersteiner, Johann Baptist",1713,,,,,129268518,0,0,http://www.deutsche-biographie.de/pnd129268518.html
"Ursinus <Papst, Gegenpapst>",366-367[381],,,,,119222868,0,0,http://www.deutsche-biographie.de/pnd119222868.html
Ulricus <Prossinger>,1492,,,,,137311036,0,0,http://www.deutsche-biographie.de/pnd137311036.html
"Ulmo, Marco Antonio",1600,,,,,104128917,0,0,http://www.deutsche-biographie.de/pnd104128917.html
"Ulrich, Ewald",1911 - ,,,,,1044274972,0,0,http://www.deutsche-biographie.de/pnd1044274972.html
"Urner-Welti, Anna Barbara",1760 - 1803,,,,,1050008014,0,0,http://www.deutsche-biographie.de/pnd1050008014.html
Ugolino <della Gherardesca>,[12.Jh.],,,,,128579641,0,0,http://www.deutsche-biographie.de/pnd128579641.html
"Umiński, Jan Nepomucen",1780 - 1851,,,,,119451840,0,0,http://www.deutsche-biographie.de/pnd119451840.html
"Utz, Fritz",1892 - 1952,,,,,1043271910,0,0,http://www.deutsche-biographie.de/pnd1043271910.html
"Uwins, Thomas",1782 - 1857,London,wirk0,51.508530,-0.125740,103064508,1,0,http://www.deutsche-biographie.de/pnd103064508.html
"Uwins, Thomas",1782 - 1857,Edinburgh,wirk1,55.952060,-3.196480,103064508,1,0,http://www.deutsche-biographie.de/pnd103064508.html
"Ulrich, Johann Jacob",1657-1660,,,,,121901459,0,0,http://www.deutsche-biographie.de/pnd121901459.html
"Urban-Halle, Peter",1951 - ,,,,,123176131,0,0,http://www.deutsche-biographie.de/pnd123176131.html
"Uhlitzsch, Joachim",1919 - 1989,Hoyerswerda,wirk0,51.437869,14.235490,101762478X,1,0,http://www.deutsche-biographie.de/pnd101762478X.html
"Uhlitzsch, Joachim",1919 - 1989,Dresden,wirk1,51.050890,13.738319,101762478X,1,0,http://www.deutsche-biographie.de/pnd101762478X.html
"Uhlitzsch, Joachim",1919 - 1989,Dresden,wirk2,51.050890,13.738319,101762478X,1,0,http://www.deutsche-biographie.de/pnd101762478X.html
"Urweider, Andreas",1946 - ,,,,,1048607208,0,0,http://www.deutsche-biographie.de/pnd1048607208.html
"Unterweger, Gertraud",-,,,,,109670744,0,0,http://www.deutsche-biographie.de/pnd109670744.html
"Urban, Michel",1847 - ,,,,,1049347749,0,0,http://www.deutsche-biographie.de/pnd1049347749.html
"Ulrich, Heinz",1912 - ,,,,,1049865529,0,0,http://www.deutsche-biographie.de/pnd1049865529.html
"Ulbrechtová, Helena",1971 - ,,,,,140796886,0,0,http://www.deutsche-biographie.de/pnd140796886.html
"Urner, Hans",1901 - 1986,Berlin,wirk0,52.500000,13.416669,117315281,1,0,http://www.deutsche-biographie.de/pnd117315281.html
"Urban <VIII., Papst>",1568 - 1644,Florenz,wirk0,43.766669,11.250000,118625586,1,0,http://www.deutsche-biographie.de/pnd118625586.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd132215810.html
"Uphoff, Nicole",1967 - ,,,,,119081504,0,0,http://www.deutsche-biographie.de/pnd119081504.html
"Umbach, Ernst",1927 - ,,,,,112348068,0,0,http://www.deutsche-biographie.de/pnd112348068.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1014395488.html
"Urech, Christian",1955 - ,,,,,129888052,0,0,http://www.deutsche-biographie.de/pnd129888052.html
"Unger, Jeanette",1979 - 2006,,,,,1049996097,0,0,http://www.deutsche-biographie.de/pnd1049996097.html
"Uhle, Alois",1781 - 1849,,,,,1049183355,0,0,http://www.deutsche-biographie.de/pnd1049183355.html
"Unterweger, Rose",1849 - ,,,,,104821561X,0,0,http://www.deutsche-biographie.de/pnd104821561X.html
Ulricus <de Patavia>,[um 1415],,,,,103147934,0,0,http://www.deutsche-biographie.de/pnd103147934.html
