name,date,cities,funct,lat,longi,idn,iplace,ibio,url
Nebridius,[390],,,,,102400172,0,0,http://www.deutsche-biographie.de/pnd102400172.html
"Nestler, Maria",1920 - ,,,,,138935785,0,0,http://www.deutsche-biographie.de/pnd138935785.html
"Neidhart, Mirjam",1965 - ,,,,,135756790,0,0,http://www.deutsche-biographie.de/pnd135756790.html
"Neukirch, Harald",1928 - ,,,,,124952658,0,0,http://www.deutsche-biographie.de/pnd124952658.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd134170415.html
"Neumann, Magnus",1866 - 1908,"Zalewo <Osterode, Ostpreußen>",wirk0,53.845340,19.605190,1044841214,1,0,http://www.deutsche-biographie.de/pnd1044841214.html
"Neumann, Magnus",1866 - 1908,Berlin,wirk1,52.500000,13.416669,1044841214,1,0,http://www.deutsche-biographie.de/pnd1044841214.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd119286343.html
"Netenjakob, Moritz",1970 - ,Köln,wirk0,50.933333,6.950000,128500336,1,0,http://www.deutsche-biographie.de/pnd128500336.html
"Netenjakob, Moritz",1970 - ,Köln,wirk1,50.933333,6.950000,128500336,1,0,http://www.deutsche-biographie.de/pnd128500336.html
"Neratius Priscus, Lucius",[1./2. Jh.],,,,,118785915,0,0,http://www.deutsche-biographie.de/pnd118785915.html
"Nebrig, Alexander",1976 - 2012,Strausberg,wirk0,52.578589,13.887409,131646656,1,0,http://www.deutsche-biographie.de/pnd131646656.html
"Neuber, Wolf",1924 - 1999,,,,,115732063,0,0,http://www.deutsche-biographie.de/pnd115732063.html
"Neisser, Artur",1875 - ,Berlin,wirk0,52.500000,13.416669,11690884X,1,0,http://www.deutsche-biographie.de/pnd11690884X.html
"Nebel, Carmen",1956 - ,,,,,135066743,0,0,http://www.deutsche-biographie.de/pnd135066743.html
"Wolf, Hans",1949 - 2007,,,,,11345970X,0,0,http://www.deutsche-biographie.de/pnd11345970X.html
