name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Böhme, Johann Gottlob",1717 bis 1780,,,,,100046797,0,1,http://www.deutsche-biographie.de/sfz5005.html
"Grossi, Ernst von",1782 bis 1829,,,,,116871660,0,1,http://www.deutsche-biographie.de/sfz24046.html
"Scanagatta, Franziska",1776 bis 1865,,,,,13811322X,0,1,http://www.deutsche-biographie.de/sfz77848.html
"Leonhard, Gustav",1816 bis 1878,,,,,116919183,0,1,http://www.deutsche-biographie.de/sfz50382.html
"Hanau, Salomon Jehuda Leib Cohen",gestorben 1746,,,,,131785710,0,1,http://www.deutsche-biographie.de/sfz25783.html
Tschinkel,unbekannt,,,,,139987487,0,1,http://www.deutsche-biographie.de/sfz83069.html
"Schneider, Otto Hermann Eduard",1815 bis 1880,,,,,116836911,0,1,http://www.deutsche-biographie.de/sfz78823.html
"Pirch, Franz Otto von",1733 bis 1813,,,,,139211624,0,1,http://www.deutsche-biographie.de/sfz96023.html
Wulflaich,unbekannt,,,,,138466793,0,1,http://www.deutsche-biographie.de/sfz86237.html
"Guttel, Kaspar","erwähnt 1498, gestorben 1542",,,,,104125594,0,1,http://www.deutsche-biographie.de/sfz24817.html
"Caspari, Karl Paul",1814 bis 1892,,,,,102431434,0,1,http://www.deutsche-biographie.de/sfz8013.html
"Nilson, Christoph Friedrich",1811 bis 1879,,,,,138247153,0,1,http://www.deutsche-biographie.de/sfz72086.html
"Duesberg, Franz von",1793 bis 1872,,,,,116240695,0,1,http://www.deutsche-biographie.de/sfz12022.html
"Roth, Karl Ludwig",1811 bis 1860,,,,,138046794,0,1,http://www.deutsche-biographie.de/sfz77095.html
"Beierlein, Johann Peter",1802 bis 1874,,,,,120067331,0,1,http://www.deutsche-biographie.de/sfz3592.html
"Zurmühlen, Christoph Bernard",1701 bis 1774,,,,,138528241,0,1,http://www.deutsche-biographie.de/sfz86835.html
"Lorber von Störchen, Johann Ignaz Christoph",1725 bis 1797,,,,,101052626,0,1,http://www.deutsche-biographie.de/sfz54216.html
"Neser, Johann",1560 bis 1602,,,,,119772701,0,1,http://www.deutsche-biographie.de/sfz71096.html
"Hahn, Heinrich Wilhelm",1760 bis 1831,,,,,11638574X,0,1,http://www.deutsche-biographie.de/sfz25409.html
"Vietor, Johannes",1574 bis 1628,,,,,117415952,0,1,http://www.deutsche-biographie.de/sfz3201.html
"Dilger, Simon",1671 bis 1750,,,,,143110152,0,1,http://www.deutsche-biographie.de/sfz10120.html
"Lucius, Christiane Caroline",1739 bis um 1825 oder 1833 ,,,,,117313890,0,1,http://www.deutsche-biographie.de/sfz54571.html
"Ritter, Jacob",1627 bis 1669,,,,,12155693X,0,1,http://www.deutsche-biographie.de/sfz76662.html
"Wienbarg, Ludolf Christian",1802 bis 1872,,,,,118807226,0,1,http://www.deutsche-biographie.de/sfz85427.html
"Bosch, Hieronymus",vermutlich zwischen 1460    bis 1516,,,,,11851380X,0,1,http://www.deutsche-biographie.de/sfz98113.html
"Zillich, Nicolaus",1716 bis 1758,,,,,12071017X,0,1,http://www.deutsche-biographie.de/sfz86660.html
"Blum, Reinhard Johann",1802 bis 1883,,,,,116207493,0,1,http://www.deutsche-biographie.de/sfz45618.html
"Weiske, Benjamin Gotthold",1783 bis 1836,,,,,10069859X,0,1,http://www.deutsche-biographie.de/sfz84874.html
"Knopp, Agathe Auguste",1822 bis 1877,,,,,13610102X,0,1,http://www.deutsche-biographie.de/sfz43353.html
"Salviati, Alexander von",1827 bis 1881,,,,,138097925,0,1,http://www.deutsche-biographie.de/sfz77656.html
"Knittel, Franz Anton",1721 bis 1792,,,,,116255013,0,1,http://www.deutsche-biographie.de/sfz43238.html
"Phull, Karl Ludwig August von",1757 bis 1826,,,,,117685704,0,1,http://www.deutsche-biographie.de/sfz95749.html
"Hollmann, Johann",gestorben 1538,,,,,10421094X,0,1,http://www.deutsche-biographie.de/sfz33505.html
"Scheeffer, Ludwig",1859 bis 1885,,,,,117113565,0,1,http://www.deutsche-biographie.de/sfz78052.html
"Weitsch, Anton",1762 bis 1841,,,,,117307041,0,1,http://www.deutsche-biographie.de/sfz84949.html
"Rottler, Berthold",1748 bis 1826,,,,,138051976,0,1,http://www.deutsche-biographie.de/sfz77153.html
"Jecker, Laurenz",1769 bis 1834,,,,,136270964,0,1,http://www.deutsche-biographie.de/sfz37083.html
"Meckbach, Wilhelm Rudolf von",1543 bis 1603,,,,,120079984,0,1,http://www.deutsche-biographie.de/sfz59682.html
"Mermann von Schönburg, Thomas",1547 bis 1612,,,,,128840366,0,1,http://www.deutsche-biographie.de/sfz62037.html
"Tarnowski, Ladislaus",1811 bis 1847,,,,,117230588,0,1,http://www.deutsche-biographie.de/sfz82169.html
"Merkel, Gustav Adolf",1827 bis 1885,,,,,119149575,0,1,http://www.deutsche-biographie.de/sfz61985.html
"Emmerling, Ludwig August",1765 bis 1841,,,,,100121578,0,1,http://www.deutsche-biographie.de/sfz13178.html
"Truhn, Friedrich Hieronymus",1811 bis 1886,,,,,117426784,0,1,http://www.deutsche-biographie.de/sfz83036.html
"Schönlein, Philipp",1834 bis 1856,,,,,117645281,0,1,http://www.deutsche-biographie.de/sfz79017.html
"Teichmeyer, Hermann Friedrich",1680 bis 1746,,,,,117253243,0,1,http://www.deutsche-biographie.de/sfz26815.html
"Martini, Christoph David Anton",1761 bis 1815,,,,,116810750,0,1,http://www.deutsche-biographie.de/sfz58677.html
"Schröer, Georg Friedrich",1663 bis 1739,,,,,128989017,0,1,http://www.deutsche-biographie.de/sfz79229.html
"Kühnelt, Anton",1842 bis 1898,,,,,130246719,0,1,http://www.deutsche-biographie.de/sfz46667.html
"Bothmer, Friedrich Graf von",1796 oder 1797  bis 1861,,,,,102115591,0,1,http://www.deutsche-biographie.de/sfz7007.html
"Kampen, Johann Albert van",1842 bis 1891,,,,,116036303,0,1,http://www.deutsche-biographie.de/sfz39682.html
"Lübkert, Johann Heinrich Bernhard",1798 bis 1858,,,,,104268328,0,1,http://www.deutsche-biographie.de/sfz54884.html
"Zanger, Melchior","erwähnt 1561, gestorben 1603",,,,,124907075,0,1,http://www.deutsche-biographie.de/sfz86424.html
"Kirchner, Karl",1787 bis 1855,,,,,116187093,0,1,http://www.deutsche-biographie.de/sfz41125.html
"Mangelsdorf, Richard",1823 bis 1894,,,,,13709616X,0,1,http://www.deutsche-biographie.de/sfz57682.html
Alboin,"erwähnt um 554   , gestorben 573",,,,,135880882,0,1,http://www.deutsche-biographie.de/sfz7257.html
"Hederich, Benjamin",1675 bis 1748,,,,,11888381X,0,1,http://www.deutsche-biographie.de/sfz28563.html
"Döhler, Theodor",1814 bis 1856,,,,,104066954,0,1,http://www.deutsche-biographie.de/sfz11489.html
"Mallet, Friedrich Ludwig",1792 bis 1865,,,,,102829675,0,1,http://www.deutsche-biographie.de/sfz55888.html
"Ende, Ferdinand Adolf Freiherr von",1760 bis 1817,,,,,116471913,0,1,http://www.deutsche-biographie.de/sfz13205.html
Grua,unbekannt,,,,,138951152,0,1,http://www.deutsche-biographie.de/sfz99522.html
"Bégue, Lambert le",gestorben 1187,,,,,104119926,0,1,http://www.deutsche-biographie.de/sfz87131.html
"Gebauer, August",1792 bis 1852,,,,,100519024,0,1,http://www.deutsche-biographie.de/sfz20059.html
Aribo,"erwähnt 876 oder 909 , gestorben nach 909   ",,,,,135977517,0,1,http://www.deutsche-biographie.de/sfz3383.html
Heinrich VI.,"erwähnt 1252, gestorben 1288",,,,,137945345,0,1,http://www.deutsche-biographie.de/sfz53199.html
"Giesel, Franz",1826 bis 1892,,,,,13644914X,0,1,http://www.deutsche-biographie.de/sfz20941.html
"Ostermayer, Hieronymus","erwähnt 1530, gestorben 1561",,,,,130238821,0,1,http://www.deutsche-biographie.de/sfz73923.html
"Wedde, Friedrich Christoph Johannes",1843 bis 1890,,,,,11717839X,0,1,http://www.deutsche-biographie.de/sfz84696.html
"Hoditz, Albert Josef Graf von",1706 bis 1778,,,,,116922672,0,1,http://www.deutsche-biographie.de/sfz32762.html
"Schmitt, Hermann Joseph",1796 bis 1869,,,,,139677313,0,1,http://www.deutsche-biographie.de/sfz78746.html
"Röckel, Wilhelm",1801 bis 1843,,,,,116579951,0,1,http://www.deutsche-biographie.de/sfz76728.html
"Auerswald, Adalbert von",1822 bis 1870,,,,,135838312,0,1,http://www.deutsche-biographie.de/sfz1544.html
"Moser, Georg Heinrich",1780 bis 1858,,,,,104274034,0,1,http://www.deutsche-biographie.de/sfz65679.html
"Sustris, Friedrich",um 1540    bis 1600,,,,,118799487,0,1,http://www.deutsche-biographie.de/sfz48783.html
"Kobler, Andreas",1816 bis 1892,,,,,131740563,0,1,http://www.deutsche-biographie.de/sfz43469.html
"Hocheder, Franz",1783 bis 1844,,,,,116920920,0,1,http://www.deutsche-biographie.de/sfz32704.html
"Gebhard, Franz Josef",1801 bis 1876,,,,,136375901,0,1,http://www.deutsche-biographie.de/sfz20079.html
"Mohr, Eduard",1828 bis 1876,,,,,117092177,0,1,http://www.deutsche-biographie.de/sfz64208.html
Walja,"erwähnt 413, gestorben 419",,,,,139141308,0,1,http://www.deutsche-biographie.de/sfz84364.html
"Hartmann, Christoph",um 1565    bis 1637,,,,,100973671,0,1,http://www.deutsche-biographie.de/sfz26232.html
"Pfuhl, Ernst Ludwig von",1716 bis 1798,,,,,139173706,0,1,http://www.deutsche-biographie.de/sfz95525.html
"Zepernick, Karl Friedrich",1751 bis 1839,,,,,100713068,0,1,http://www.deutsche-biographie.de/sfz86562.html
Georg Ludwig,1719 bis 1763,,,,,136697755,0,1,http://www.deutsche-biographie.de/sfz20443.html
"Krauer, Heinrich",1755 bis 1827,,,,,136438024,0,1,http://www.deutsche-biographie.de/sfz44892.html
"Reinbeck, Georg von",1766 bis 1849,,,,,116415878,0,1,http://www.deutsche-biographie.de/sfz76012.html
"Beneke, Friedrich Wilhelm",1824 bis 1882,,,,,116120274,0,1,http://www.deutsche-biographie.de/sfz3719.html
"Osiander, Heinrich Friedrich",1782 bis 1846,,,,,117154342,0,1,http://www.deutsche-biographie.de/sfz73865.html
"Fernberger von Aur, Johann",1511 bis 1584,,,,,120257122,0,1,http://www.deutsche-biographie.de/sfz15881.html
"Riesenthal, Julius Adolf Oskar",1830 bis 1898,,,,,121601641,0,1,http://www.deutsche-biographie.de/sfz76567.html
