name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Staffelsteiner, Moses",1530-1547,,,,,119836548,0,0,http://www.deutsche-biographie.de/pnd119836548.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd139552472.html
"St. Aubin de Terán, Lisa",1953 - ,,,,,115367500,0,0,http://www.deutsche-biographie.de/pnd115367500.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd100806457.html
"Spinola, Filippo",1553 - 1593,Genua,wirk0,44.406320,8.933859,1013169832,1,0,http://www.deutsche-biographie.de/pnd1013169832.html
"Spinola, Filippo",1553 - 1593,Rom,wirk1,41.894739,12.483900,1013169832,1,0,http://www.deutsche-biographie.de/pnd1013169832.html
"Staiger, Hans",1934 - ,,,,,123150809,0,0,http://www.deutsche-biographie.de/pnd123150809.html
"Spiegel von Pickelsheim, Carolina",1748 - 1779,,,,,118126377,0,0,http://www.deutsche-biographie.de/pnd118126377.html
"Sponeck, Theodor Graf von",1943,,,,,126969086,0,0,http://www.deutsche-biographie.de/pnd126969086.html
"Spiegel, Otto",[um 1479-],,,,,1019749830,0,0,http://www.deutsche-biographie.de/pnd1019749830.html
"Staal, Gustave",1817 - 1882,,,,,102279012,0,0,http://www.deutsche-biographie.de/pnd102279012.html
"Staab, Franz",1968 - ,Aschaffenburg,wirk0,49.977040,9.152139,1034494678,1,0,http://www.deutsche-biographie.de/pnd1034494678.html
Stadtarzt <von Landsberg>,[15. Jh.],,,,,104104341,0,0,http://www.deutsche-biographie.de/pnd104104341.html
"Spon, Johann",1554-15621562,Augsburg,wirk0,48.371388,10.898333,1019748710,1,0,http://www.deutsche-biographie.de/pnd1019748710.html
"Spon, Johann",1554-15621562,Nürnberg,wirk1,49.454166,11.775000,1019748710,1,0,http://www.deutsche-biographie.de/pnd1019748710.html
"Stafford, William H. of",1614 - 1680,,,,,130673625,0,0,http://www.deutsche-biographie.de/pnd130673625.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118917595.html
"Stackhouse, Thomas",1677 - 1752,,,,,1012328732,0,0,http://www.deutsche-biographie.de/pnd1012328732.html
"Spielberg, Christoph",1947 - ,Berlin,wirk0,52.500000,13.416669,124312748,1,0,http://www.deutsche-biographie.de/pnd124312748.html
Spyridōn <Heiliger>,[4.Jh.],,,,,119153416,0,0,http://www.deutsche-biographie.de/pnd119153416.html
"Spülbeck, Otto",1904 bis 1970,Mittweida,tod,50.9844176,12.9819603,118752332,1,1,http://www.deutsche-biographie.de/pnd107322544.html
"Spülbeck, Otto",1904 bis 1970,Bautzen,grab,51.1813907,14.4275735,118752332,1,1,http://www.deutsche-biographie.de/pnd107322544.html
"Spohr, Malte",1958 - ,,,,,123608813,0,0,http://www.deutsche-biographie.de/pnd123608813.html
"Spohler, Jan Jacob",1811 - 1866,,,,,1051013321,0,0,http://www.deutsche-biographie.de/pnd1051013321.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1035578638.html
"Spiesser, Fritz",1909 - 1971,,,,,132476460,0,0,http://www.deutsche-biographie.de/pnd132476460.html
"Stahnke, Manfred",1951 - ,,,,,122452135,0,0,http://www.deutsche-biographie.de/pnd122452135.html
"Stadlmayr, Franz Xaver",1915 - 1935,,,,,1049273133,0,0,http://www.deutsche-biographie.de/pnd1049273133.html
"Stadius, Johannes",1527 - 1579,,,,,124578527,0,0,http://www.deutsche-biographie.de/pnd124578527.html
"Spirandelli, Zoltan",1957 - ,Königstein im Taunus,wirk0,50.183669,8.463950,141274204,1,0,http://www.deutsche-biographie.de/pnd141274204.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd123049970.html
"Sporer, Matthäus",1908 - ,München,wirk0,48.137222,11.575277,1049252993,1,0,http://www.deutsche-biographie.de/pnd1049252993.html
"Sporer, Matthäus",1908 - ,Bad Tölz,wirk1,47.761110,11.558899,1049252993,1,0,http://www.deutsche-biographie.de/pnd1049252993.html
"Springer, Eva",1919 - 1968,Basel,wirk0,47.549999,7.583330,1049262441,1,0,http://www.deutsche-biographie.de/pnd1049262441.html
"Stadlin, Franz Karl",1777 - 1829,,,,,1049272870,0,0,http://www.deutsche-biographie.de/pnd1049272870.html
"Spytihněv <II., Böhmen, Herzog>",1031 - 1061,Olmütz,wirk0,49.595520,17.251750,1026190657,1,0,http://www.deutsche-biographie.de/pnd1026190657.html
"Spytihněv <II., Böhmen, Herzog>",1031 - 1061,Saaz,wirk1,50.327170,13.545769,1026190657,1,0,http://www.deutsche-biographie.de/pnd1026190657.html
"Spinola, Agostino",1500 - 1565,Genua,wirk0,44.406320,8.933859,101368785X,1,0,http://www.deutsche-biographie.de/pnd101368785X.html
"Springer, Andrea",1987 - 2007,Hamburg,wirk0,53.583329,10.000000,1049260465,1,0,http://www.deutsche-biographie.de/pnd1049260465.html
"Spiekermann, Gerd",1952 - ,,,,,120839512,0,0,http://www.deutsche-biographie.de/pnd120839512.html
Stagirius <Cappadox>,[4. Jh.],,,,,10240657X,0,0,http://www.deutsche-biographie.de/pnd10240657X.html
"Sporer, Maria",1925 - ,,,,,139867678,0,0,http://www.deutsche-biographie.de/pnd139867678.html
"Spiegel, Joachim",1911 - ,,,,,117493554,0,0,http://www.deutsche-biographie.de/pnd117493554.html
"Stadlbauer, Clemens",1963 - ,,,,,121602184,0,0,http://www.deutsche-biographie.de/pnd121602184.html
Sporus,[2./3. Jh.],,,,,102406553,0,0,http://www.deutsche-biographie.de/pnd102406553.html
"Staedel, Josias",1627 - 1700,,,,,100276199,0,0,http://www.deutsche-biographie.de/pnd100276199.html
"Spirinx, Nicolas",1601-1643[16./17. Jh.],Dijon,wirk0,47.316670,5.016670,1046545124,1,0,http://www.deutsche-biographie.de/pnd1046545124.html
"Stahlhut, Christian",1957 - ,,,,,104929050X,0,0,http://www.deutsche-biographie.de/pnd104929050X.html
