name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Kopp, Robert Heinrich Julius",1818 bis 1906,,,,,136993095,0,0,http://www.deutsche-biographie.de/sfz61206.html
"Kohl, Otto",1889 bis 1957,,,,,11630362X,0,0,http://www.deutsche-biographie.de/sfz085_00038_1.html
"Kolowrat-Krakowský, Johann Joseph Hyacinth Graf von",1691 bis 1766,,,,,136409229,0,0,http://www.deutsche-biographie.de/sfz44273.html
"Koeßler, Hans",1853 bis 1926,,,,,116300981,0,0,http://www.deutsche-biographie.de/sfz103577.html
"Konetzke, Richard",1897 bis 1980,,,,,122387317,0,0,http://www.deutsche-biographie.de/sfz085_00441_1.html
"Koettgen, Paul",1881 bis 1956,Gießen,wirk0,50.583329,8.650000,133799433,1,0,http://www.deutsche-biographie.de/sfz084_00737_1.html
"Korf, Willy",1928 bis 1990,,,,,130658537,0,0,http://www.deutsche-biographie.de/sfz085_00780_1.html
"Konstantinovsky, Kurt",geboren 1892,Wien,wirk0,48.208199,16.371690,134206290,1,0,http://www.deutsche-biographie.de/sfz085_00621_1.html
"Kollwitz, Karl",1863 bis 1940,,,,,136408818,0,0,http://www.deutsche-biographie.de/sfz44257.html
"Kolster, Wilhelm Heinrich",1804 bis 1887,Eutin,wirk0,54.140540,10.607509,116330562,1,0,http://www.deutsche-biographie.de/sfz085_00397_1.html
"Kolster, Wilhelm Heinrich",1804 bis 1887,Meldorf,wirk1,54.091819,9.068699,116330562,1,0,http://www.deutsche-biographie.de/sfz085_00397_1.html
"Kolster, Wilhelm Heinrich",1804 bis 1887,Nienstedten,wirk2,53.549999,9.849999,116330562,1,0,http://www.deutsche-biographie.de/sfz085_00397_1.html
"Koester, Hans",1818 bis 1900,,,,,116301139,0,0,http://www.deutsche-biographie.de/sfz44034.html
"Koppel, Ivan",geboren 1867,,,,,116338849,0,0,http://www.deutsche-biographie.de/sfz108176.html
"Koppy, Wilhelm von",1781 bis 1864,,,,,136421830,0,0,http://www.deutsche-biographie.de/sfz44534.html
"Koeth, Karl",1836 bis 1876,,,,,130213217,0,0,http://www.deutsche-biographie.de/sfz44057.html
"Kohl, Andreas",1568 bis 1655,,,,,117530867,0,0,http://www.deutsche-biographie.de/sfz115164.html
Konrad,gestorben 1303,,,,,136065902,0,0,http://www.deutsche-biographie.de/sfz22565.html
"Konow, Gerhard",gestorben 1997,,,,,120228092,0,0,http://www.deutsche-biographie.de/sfz085_00456_1.html
"Kolisch, Ignaz von",1837 bis 1889,,,,,139441956,0,0,http://www.deutsche-biographie.de/sfz107222.html
Konrad von Thun,"erwähnt 1213, gestorben 1234",,,,,136410006,0,0,http://www.deutsche-biographie.de/sfz44339.html
"Komorowski, Karl Graf",1838 bis 1901,,,,,138642192,0,0,http://www.deutsche-biographie.de/sfz93328.html
"Kolbe, Heinrich",1771 bis 1836,,,,,116311436,0,0,http://www.deutsche-biographie.de/sfz44188.html
"Kolowrat-Nowohradsky, Franz Zdenko Graf von",gestorben 1716,,,,,136409199,0,0,http://www.deutsche-biographie.de/sfz44272.html
"Koenigswald, Ralph von",1902 bis 1982,,,,,118564447,0,0,http://www.deutsche-biographie.de/sfz084_00472_1.html
"Kolmstamm, Oskar",1871 bis 1917,Königstein im Taunus,wirk0,50.183669,8.463950,11630894X,1,0,http://www.deutsche-biographie.de/sfz085_00166_1.html
"Koerfer, Thomas",geboren 1944,,,,,129637742,0,0,http://www.deutsche-biographie.de/sfz125021.html
"Konradi, Inge",1924 bis 2002,Wien,wirk0,48.208199,16.371690,116331496,1,0,http://www.deutsche-biographie.de/sfz085_00615_1.html
"Konradi, Inge",1924 bis 2002,Wien,wirk1,48.208199,16.371690,116331496,1,0,http://www.deutsche-biographie.de/sfz085_00615_1.html
"Kohlmann, Günter",1933 bis 2005,,,,,128471638,0,0,http://www.deutsche-biographie.de/sfz085_00105_1.html
Koppers,unbekannt,,,,,139863834,0,0,http://www.deutsche-biographie.de/sfz112202.html
"Kolb, Immanuel Gottlieb",1784 bis 1859,,,,,118564773,0,0,http://www.deutsche-biographie.de/sfz085_00217_1.html
"Kohl, Max",1853 bis 1908,,,,,102619832,0,0,http://www.deutsche-biographie.de/sfz44100.html
