name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Cazin, Jean Charles",1841 - 1901,,,,,116479566,0,0,http://www.deutsche-biographie.de/pnd116479566.html
"Catinat, Nicolas",1637 - 1712,,,,,118946099,0,0,http://www.deutsche-biographie.de/pnd118946099.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd13416671X.html
"Chaland, Yves",1957 - 1990,,,,,130452505,0,0,http://www.deutsche-biographie.de/pnd130452505.html
"Chamberlin, Mason",1727 - 1787,London,wirk0,51.508530,-0.125740,132648342,1,0,http://www.deutsche-biographie.de/pnd132648342.html
"Chamberlin, Mason",1727 - 1787,London,wirk1,51.508530,-0.125740,132648342,1,0,http://www.deutsche-biographie.de/pnd132648342.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd130865702.html
"Cerff, Karl",1907 - 1978,Heidelberg,wirk0,49.407679,8.690789,1012557367,1,0,http://www.deutsche-biographie.de/pnd1012557367.html
"Cerff, Karl",1907 - 1978,Karlsruhe,wirk1,49.004719,8.385830,1012557367,1,0,http://www.deutsche-biographie.de/pnd1012557367.html
"Castro Sarmento, Jacob de",1692 - 1762,London,wirk0,51.508530,-0.125740,142177040,1,0,http://www.deutsche-biographie.de/pnd142177040.html
"Cauchy, Augustin Louis",1789 - 1857,Paris,wirk0,48.853409,2.348800,118519735,1,0,http://www.deutsche-biographie.de/pnd118519735.html
"Cauchy, Augustin Louis",1789 - 1857,Turin,wirk1,45.070489,7.686820,118519735,1,0,http://www.deutsche-biographie.de/pnd118519735.html
"Cauchy, Augustin Louis",1789 - 1857,Paris,wirk2,48.853409,2.348800,118519735,1,0,http://www.deutsche-biographie.de/pnd118519735.html
"Catharina <Polska, Królowa>",-,,,,,101042477,0,0,http://www.deutsche-biographie.de/pnd101042477.html
"Caumartin, Catherine Madeleine Le Fèvre de",1624 - 1722,,,,,1034406213,0,0,http://www.deutsche-biographie.de/pnd1034406213.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd134216113.html
"Cesar, J.",1843[19. Jh.],,,,,1041722869,0,0,http://www.deutsche-biographie.de/pnd1041722869.html
"Cavallo, Johann Baptist",1776 - 1848,,,,,1034540130,0,0,http://www.deutsche-biographie.de/pnd1034540130.html
"Castlereagh, Robert Stewart",1769 - 1822,,,,,11851962X,0,0,http://www.deutsche-biographie.de/pnd11851962X.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118992015.html
"Cavalcanti, Aldobrandinus",1217 - 1279,,,,,102551065,0,0,http://www.deutsche-biographie.de/pnd102551065.html
"Catalano, Antonio",1560 - 1604,,,,,124120342,0,0,http://www.deutsche-biographie.de/pnd124120342.html
Chaeris <Grammaticus>,[v2. Jh.],,,,,102384568,0,0,http://www.deutsche-biographie.de/pnd102384568.html
"Causenius, Johann Conrad",1601 - 1676,,,,,120906791,0,0,http://www.deutsche-biographie.de/pnd120906791.html
"Caza, Francesco",[gest. 1492],,,,,10149954X,0,0,http://www.deutsche-biographie.de/pnd10149954X.html
