name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Picard, Max",1888 bis 1965,,,,,118742337,0,0,http://www.deutsche-biographie.de/sfz120799.html
"Piepenbring, Georg Heinrich",1763 bis 1806,Rinteln,wirk0,52.186039,9.079169,115435581,1,0,http://www.deutsche-biographie.de/sfzP3175.html
"Piepenbring, Georg Heinrich",1763 bis 1806,Karlshafen,wirk1,51.633055,9.450000,115435581,1,0,http://www.deutsche-biographie.de/sfzP3175.html
"Piepenbring, Georg Heinrich",1763 bis 1806,Bad Pyrmont,wirk2,51.985900,9.252459,115435581,1,0,http://www.deutsche-biographie.de/sfzP3175.html
"Piepenbring, Georg Heinrich",1763 bis 1806,Rinteln,wirk3,52.186039,9.079169,115435581,1,0,http://www.deutsche-biographie.de/sfzP3175.html
"Pfusterschmid von Hardtenstein, Karl Freiherr von",1826 bis 1904,,,,,138078467,0,0,http://www.deutsche-biographie.de/sfz74513.html
"Phalesius, Pieter","erwähnt 1572, gestorben 1617",,,,,138937540,0,0,http://www.deutsche-biographie.de/sfz99438.html
"Pigage, Louis","erwähnt 1769, gestorben 1800",,,,,139210830,0,0,http://www.deutsche-biographie.de/sfz95912.html
"Pian, Antonio de",1784 bis 1851,Venedig,wirk0,45.438609,12.326670,139436332,1,0,http://www.deutsche-biographie.de/sfzP3000.html
"Pian, Antonio de",1784 bis 1851,Wien,wirk1,48.208199,16.371690,139436332,1,0,http://www.deutsche-biographie.de/sfzP3000.html
"Pian, Antonio de",1784 bis 1851,Wien,wirk2,48.208199,16.371690,139436332,1,0,http://www.deutsche-biographie.de/sfzP3000.html
"Pietzner, Carl",1853 bis 1927,,,,,141426497,0,0,http://www.deutsche-biographie.de/sfz120728.html
"Pilcz, Alexander",1871 bis 1954,,,,,,0,0,http://www.deutsche-biographie.de/sfz128288.html
"Pichler, Fritz",1834 bis 1911,,,,,116177810,0,0,http://www.deutsche-biographie.de/sfzP3046.html
"Pinthus, Louis",1852 bis 1912,,,,,142842427,0,0,http://www.deutsche-biographie.de/sfz95982.html
"Philippson, Joseph",1849 bis 1879,,,,,139175636,0,0,http://www.deutsche-biographie.de/sfz95713.html
"Pijet, Georg",1907 bis 1988,Berlin,wirk0,52.500000,13.416669,1017993297,1,0,http://www.deutsche-biographie.de/sfzP3285-1.html
"Pijet, Georg",1907 bis 1988,Berlin,wirk1,52.500000,13.416669,1017993297,1,0,http://www.deutsche-biographie.de/sfzP3285-1.html
"Pincier, Johann",1521 bis 1591,,,,,100235158,0,0,http://www.deutsche-biographie.de/sfz3099.html
"Philippson, Moses",1775 bis 1814,,,,,133660044,0,0,http://www.deutsche-biographie.de/sfz95722.html
"Pieper, Helmut",1922 bis 2011,,,,,120304937,0,0,http://www.deutsche-biographie.de/sfzP3187-5.html
"Pilat, Clemens Edler von",1811 bis 1870,,,,,116185538,0,0,http://www.deutsche-biographie.de/sfz95919.html
"Pfülf, Hans",1892 bis 1969,,,,,134091450,0,0,http://www.deutsche-biographie.de/sfzP2791.html
"Pfürtner, Stephan Hubert Peter Paul",1922 bis 2012,,,,,118740911,0,0,http://www.deutsche-biographie.de/sfzP2794-4.html
"Pick, Hermann","geboren 1839, erwähnt 1868",,,,,139176187,0,0,http://www.deutsche-biographie.de/sfz95811.html
"Pilgrim, Adolf von",1821 bis 1909,,,,,117687774,0,0,http://www.deutsche-biographie.de/sfzP3319.html
"Pfullendorf, Ludwig Graf von","erwähnt 1131, gestorben 1135",,,,,13928513X,0,0,http://www.deutsche-biographie.de/sfz95532.html
"Piepe, Judith (verheiratete)",1920 bis 2003,,,,,,0,0,http://www.deutsche-biographie.de/sfz127010.html
Philipp Ernst,gestorben 1723,,,,,104259825,0,0,http://www.deutsche-biographie.de/sfz111134.html
"Pidoll zu Quintenbach, Michael Freiherr von",1776 bis 1865,,,,,135925843,0,0,http://www.deutsche-biographie.de/sfz30879.html
"Pintsch, Elly",1896 bis 1979,,,,,139211268,0,0,http://www.deutsche-biographie.de/sfz95984.html
"Philipp, Gertrude Elsbeth","erwähnt 1915, gestorben 1950",,,,,13917544X,0,0,http://www.deutsche-biographie.de/sfz95675.html
"Picard, Lil",geboren 1899,,,,,119021722,0,0,http://www.deutsche-biographie.de/sfzP3018.html
"Pinkert, Ernst",1844 bis 1909,Zittau-Hirschfelde,wirk0,50.944369,14.885099,142858722,1,0,http://www.deutsche-biographie.de/sfzP3404-4.html
"Pinkert, Ernst",1844 bis 1909,Leipzig,wirk1,51.339444,12.371111,142858722,1,0,http://www.deutsche-biographie.de/sfzP3404-4.html
"Pinner, Adolf",1842 bis 1909,,,,,116188723,0,0,http://www.deutsche-biographie.de/sfzP3418.html
"Pictet-de Rochemont, Charles",1755 bis 1824,,,,,100805906,0,0,http://www.deutsche-biographie.de/sfz18763.html
"Philipp, Peter",1847 bis 1920,Lanškroun,wirk0,49.912170,16.611899,1019309091,1,0,http://www.deutsche-biographie.de/sfzP2929.html
"Philipp, Peter",1847 bis 1920,Wien,wirk1,48.208199,16.371690,1019309091,1,0,http://www.deutsche-biographie.de/sfzP2929.html
"Pichler, Johann",1663 bis 1719,,,,,129181854,0,0,http://www.deutsche-biographie.de/sfzP3050.html
"Pielasch, Helmut",1917 bis 1986,,,,,106911422,0,0,http://www.deutsche-biographie.de/sfzP3160.html
"Pintzka, Wolfgang",1928 bis 2006,Zwickau,wirk0,50.727240,12.488390,123831024,1,0,http://www.deutsche-biographie.de/sfzP3443-48.html
"Pintzka, Wolfgang",1928 bis 2006,Oslo,wirk1,59.912730,10.746090,123831024,1,0,http://www.deutsche-biographie.de/sfzP3443-48.html
"Piaz, Giovanni Battista",1879 bis 1948,,,,,117685771,0,0,http://www.deutsche-biographie.de/sfzP3010.html
"Philippson, Ernst Alfred",1900 bis 1992,,,,,11617627X,0,0,http://www.deutsche-biographie.de/sfz95708.html
"Pieske, Christa",1919 bis 2010,Lübeck,wirk0,53.868929,10.687290,121438732,1,0,http://www.deutsche-biographie.de/sfzP3231-5.html
"Piontek, Heinz",1925 bis 2003,,,,,118641689,0,0,http://www.deutsche-biographie.de/sfzP3449.html
"Piffrader, Johann",1888 bis 1950,,,,,118594346,0,0,http://www.deutsche-biographie.de/sfzP3276.html
Philipp Albertus von Neuss,gestorben 1506,,,,,104207450,0,0,http://www.deutsche-biographie.de/sfzP2907.html
