name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Reichenbach, Oskar",1815 bis 1893,,,,,116398698,0,0,http://www.deutsche-biographie.de/sfz104910.html
"Reichart, Gottfried",1821 bis 1900,,,,,116397683,0,0,http://www.deutsche-biographie.de/sfzR1901.html
"Regen, Johann",1868 bis 1947,,,,,117521302,0,0,http://www.deutsche-biographie.de/sfzR1467.html
"Regnault, Henry Victor",1810 bis 1878,,,,,118788132,0,0,http://www.deutsche-biographie.de/sfz107448.html
"Reibisch, Johannes",gestorben 1541,,,,,138434050,0,0,http://www.deutsche-biographie.de/sfz75890.html
"Regler, Michael Georg",1867 bis 1937,,,,,139041141,0,0,http://www.deutsche-biographie.de/sfz104767.html
"Rehm, Franz",1634 bis 1703,,,,,130590819,0,0,http://www.deutsche-biographie.de/sfzR1616.html
"Reichenbach, Selma",1863 bis 1925,,,,,13904910X,0,0,http://www.deutsche-biographie.de/sfz104911.html
"Reh, Ludwig Karl Valentin Friedrich Theodor",1826 bis 1884,,,,,139042717,0,0,http://www.deutsche-biographie.de/sfz104789.html
"Reese, Adolf",1855 bis 1909,,,,,13329000X,0,0,http://www.deutsche-biographie.de/sfzR1448.html
"Reibnitz, Kurt Gustav Hans Otto Wilhelm Freiherr von",1877 bis 1937,,,,,116394234,0,0,http://www.deutsche-biographie.de/sfzR1666.html
"Redlich, Virgil",1890 bis 1970,,,,,116375094,0,0,http://www.deutsche-biographie.de/sfz104707.html
"Rehbein, Franz August Ferdinand",1867 bis 1909,,,,,118743864,0,0,http://www.deutsche-biographie.de/sfzR1545.html
"Reichenbach, Heinrich Leopold Graf von",1705 bis 1775,,,,,139048979,0,0,http://www.deutsche-biographie.de/sfz104902.html
"Regli, Adalbert",1800 bis 1881,,,,,1016631081,0,0,http://www.deutsche-biographie.de/sfzR1523.html
"Rehlinger, Wilhelm",gestorben 1476,,,,,13606535X,0,0,http://www.deutsche-biographie.de/sfz22545.html
"Reichenberger, Joseph Martin",1813 bis 1864,,,,,139049185,0,0,http://www.deutsche-biographie.de/sfz104915.html
"Reemtsma, Johann Bernhard",1857 bis 1925,,,,,139012699,0,0,http://www.deutsche-biographie.de/sfz104731.html
"Rehmann, Theodor Bernhard",1895 bis 1963,,,,,105090581,0,0,http://www.deutsche-biographie.de/sfz120764.html
"Reich von Reichenstein, Heinrich",erwähnt 1258,,,,,139286942,0,0,http://www.deutsche-biographie.de/sfz97667.html
"Redlich, Alfred",1839 bis 1896,,,,,139012303,0,0,http://www.deutsche-biographie.de/sfz104691.html
"Redlich, Moritz Silvius",unbekannt,,,,,139012532,0,0,http://www.deutsche-biographie.de/sfz104705.html
"Reclam, Carl Heinrich",1776 bis 1844,,,,,138110069,0,0,http://www.deutsche-biographie.de/sfz104661.html
"Reichard, Carl August Eusebius",1810 bis 1871,,,,,139046070,0,0,http://www.deutsche-biographie.de/sfz104852.html
"Reichenbach, Georg August Gottlieb",1838 bis 1881,,,,,139048871,0,0,http://www.deutsche-biographie.de/sfz104899.html
"Rehlinger, Marx",1539 bis 1601,,,,,136065325,0,0,http://www.deutsche-biographie.de/sfz22544.html
"Recknagel, Hermann",1869 bis 1919,,,,,172343925,0,0,http://www.deutsche-biographie.de/sfzR1312.html
"Reich, Lore",geboren 1928,,,,,139045864,0,0,http://www.deutsche-biographie.de/sfz104845.html
"Reichenbach, Bruno",gestorben 1918,,,,,139048502,0,0,http://www.deutsche-biographie.de/sfz104887.html
"Reichel, Josef",1801 bis 1856,,,,,13362983X,0,0,http://www.deutsche-biographie.de/sfzR1787.html
"Reckendorf, Hermann",1863 bis 1923,Heidelberg,wirk0,49.407679,8.690789,116373881,1,0,http://www.deutsche-biographie.de/sfzR1301.html
"Regensberg, Friedrich",1845 bis 1913,,,,,101998090,0,0,http://www.deutsche-biographie.de/sfz41615.html
"Reichert, Georg Nikolaus",1910 bis 1966,,,,,131552694,0,0,http://www.deutsche-biographie.de/sfzR1877.html
"Redlich, Emmy",1876 bis 1962,,,,,13901232X,0,0,http://www.deutsche-biographie.de/sfz104694.html
"Rehder, Paul Julius",1833 bis 1917,,,,,139044191,0,0,http://www.deutsche-biographie.de/sfz104803.html
"Regel, Konstantin Eduard",geboren 1890,,,,,128240776,0,0,http://www.deutsche-biographie.de/sfz104742.html
"Reichenheim, Moritz",1815 bis 1872,,,,,139049282,0,0,http://www.deutsche-biographie.de/sfz104922.html
"Reclam, Friedrich",1734 bis 1774,,,,,12445917X,0,0,http://www.deutsche-biographie.de/sfzR1317.html
"Reichenbach, Carl Georg von",1872 bis 1940,,,,,122329783,0,0,http://www.deutsche-biographie.de/sfz104890.html
"Reding von Biberegg, Karl Josef Baron",1713 bis 1761,,,,,13923909X,0,0,http://www.deutsche-biographie.de/sfz97664.html
"Reichart, Wolfgang",1486 bis 1544,Ulm,wirk0,48.398409,9.991550,121354792,1,0,http://www.deutsche-biographie.de/sfzR1754-3.html
"Reichart, Wolfgang",1486 bis 1544,Ulm,wirk1,48.398409,9.991550,121354792,1,0,http://www.deutsche-biographie.de/sfzR1754-3.html
"Reetz, Benedikt",gestorben 1964,Beuron,wirk0,48.049999,8.966670,118743805,1,0,http://www.deutsche-biographie.de/sfzR1453.html
"Reicher, Hedwig",1884 bis 1971,,,,,116398957,0,0,http://www.deutsche-biographie.de/sfz104933.html
"Rehme, Paul",1867 bis 1941,Görlitz,wirk0,51.155000,14.988333,116393165,1,0,http://www.deutsche-biographie.de/sfzR1629-7.html
"Rehme, Paul",1867 bis 1941,Leipzig,wirk1,51.339444,12.371111,116393165,1,0,http://www.deutsche-biographie.de/sfzR1629-7.html
"Regel, Georg",1466 bis 1547,Donauwörth,wirk0,48.718040,10.779299,136780636,1,0,http://www.deutsche-biographie.de/sfzR1463.html
"Regel, Georg",1466 bis 1547,Augsburg,wirk1,48.371388,10.898333,136780636,1,0,http://www.deutsche-biographie.de/sfzR1463.html
"Reichert, Kurt",geboren 1906,,,,,13165330X,0,0,http://www.deutsche-biographie.de/sfzR1890.html
"Reden, Alexander Freiherr von",1845 bis 1909,,,,,127825371,0,0,http://www.deutsche-biographie.de/sfz104669.html
"Reichenbach, Kilian",erwähnt 1818,,,,,,0,0,http://www.deutsche-biographie.de/sfz126239.html
"Reichel, Karl Anton",1874 bis 1944,Wien,wirk0,48.208199,16.371690,119429438,1,0,http://www.deutsche-biographie.de/sfzR1791.html
"Reh, Johann Ludwig Christoph",1717 bis 1787,,,,,139042636,0,0,http://www.deutsche-biographie.de/sfz104786.html
"Regling, Kurt",1876 bis 1935,Berlin,wirk0,52.500000,13.416669,116390948,1,0,http://www.deutsche-biographie.de/sfzR1524.html
"Regling, Kurt",1876 bis 1935,Weimar,wirk1,50.980299,11.329029,116390948,1,0,http://www.deutsche-biographie.de/sfzR1524.html
"Reich, Leon",gestorben 1914,,,,,13904583X,0,0,http://www.deutsche-biographie.de/sfz104844.html
"Rehlinger, Leonhard",unbekannt,,,,,13928429X,0,0,http://www.deutsche-biographie.de/sfz108375.html
Reginald,1076 bis 1105,,,,,136449433,0,0,http://www.deutsche-biographie.de/sfz45307.html
"Reding, Viviane",geboren 1951,,,,,139893687,0,0,http://www.deutsche-biographie.de/sfz104684.html
"Reich, Hugo",1854 bis 1935,,,,,129653950,0,0,http://www.deutsche-biographie.de/sfzR1684-4.html
"Regenbrecht, Johann Josef",1797 bis 1854,Posen,wirk0,52.406919,16.929929,116390565,1,0,http://www.deutsche-biographie.de/sfzR1474.html
"Rehbenitz, August Heinrich",1794 bis 1822,,,,,139662081,0,0,http://www.deutsche-biographie.de/sfz114791.html
"Reding von Biberegg, Johann Rudolph","erwähnt 1625, gestorben 1658",,,,,138407703,0,0,http://www.deutsche-biographie.de/sfz75815.html
"Recke, Walther",1887 bis 1962,,,,,116373814,0,0,http://www.deutsche-biographie.de/sfzR1294.html
