name,date,leben,lengthleben,idn,iplace,ibio,url
"Gerstner, Hermann",1903 bis 1993,,0,118829378,0,0,http://www.deutsche-biographie.de/sfz053_00456_1.html
"Giesecke, Heinrich",1872 bis 1957,,0,141618868,0,0,http://www.deutsche-biographie.de/sfz054_00115_1.html
"Gersdorff, Christian Gottlob von",1674 bis 1742,,0,136124283,0,0,http://www.deutsche-biographie.de/sfz23482.html
Gertrud,"erwähnt 1238, gestorben 1268",,0,137514018,0,0,http://www.deutsche-biographie.de/sfz27840.html
Gertrud,gestorben 1154,,0,138954690,0,0,http://www.deutsche-biographie.de/sfz103376.html
"Gerschom, Mordechai Zemach",1502 bis 1592,,0,138822255,0,0,http://www.deutsche-biographie.de/sfz98634.html
"Gersdorff, Wolfgang von",1876 bis 1936,,0,135532035,0,0,http://www.deutsche-biographie.de/sfz23091.html
"Gietl, Josua Ritter von",1847 bis 1922,,0,141149949,0,0,http://www.deutsche-biographie.de/sfz054_00162_1.html
"Gerstl, Richard",1883 bis 1908,,0,119073226,0,0,http://www.deutsche-biographie.de/sfz115261.html
"Gersdorff, Otto Ernst Heinrich von",1710 bis 1773,,0,137373708,0,0,http://www.deutsche-biographie.de/sfz27833.html
"Germonik, Ludwig",1823 bis 1909,,0,116589175,1,0,http://www.deutsche-biographie.de/sfz053_00315_1.html
"Giacometti, Diego",1902 bis 1985,,0,118814761,1,0,http://www.deutsche-biographie.de/sfz054_00004_1.html
"Gerthner, Hannemann",gestorben 1365,,0,136659152,0,0,http://www.deutsche-biographie.de/sfz20757.html
"Gern, Karl",1845 bis 1895,,0,1012557847,1,0,http://www.deutsche-biographie.de/sfz053_00318_1.html
"Giese, Tiedemann",1543 bis 1582,,0,136459250,0,0,http://www.deutsche-biographie.de/sfz20921.html
"Gessel, Wilhelm",1933 bis 03.2006,,0,106239821,1,0,http://www.deutsche-biographie.de/sfz053_00538_1.html
"Gerson, Hermann",1804 oder 1814  bis 1861,,0,136972411,0,0,http://www.deutsche-biographie.de/sfz57035.html
Gilberto Borromeo,gestorben 1558,,0,13697483X,0,0,http://www.deutsche-biographie.de/sfz57043.html
"Gersdorff, Wolf von",1867 bis 1949,,0,133570592,0,0,http://www.deutsche-biographie.de/sfz23079.html
"Geusmid, Heinrich",erwähnt 1298 oder 1336 ,,0,,0,0,http://www.deutsche-biographie.de/sfz128927.html
"Giltlinger, Pankraz",gestorben 1526,,0,136485855,0,0,http://www.deutsche-biographie.de/sfz21003.html
"Geyer, Valentin",1832 bis 1909,,0,128666013,0,0,http://www.deutsche-biographie.de/sfz053_00642_1.html
"Gerst, Johann",1850 bis im 4.1890,,0,144044633,0,0,http://www.deutsche-biographie.de/sfz053_00399_1.html
"Gerok, Friedrich von",1854 bis 1937,,0,116590491,0,0,http://www.deutsche-biographie.de/sfz20696.html
"Gesner, Hans",gestorben 1490,,0,136100406,0,0,http://www.deutsche-biographie.de/sfz23042.html
"Girndt, Hugo Otto",1835 bis 1911,,0,116647469,0,0,http://www.deutsche-biographie.de/sfz68386.html
"Geyer, Hermann",1882 bis 1946,,0,1012562468,1,0,http://www.deutsche-biographie.de/sfz053634-5.html
Gero,gestorben 1059,,0,138778965,0,0,http://www.deutsche-biographie.de/sfz42388.html
"Giersch, Herbert",1921 bis 2010,,0,118843354,1,0,http://www.deutsche-biographie.de/sfz054_00065_1.html
"Gihr, Nikolaus",1839 bis 1924,,0,127186220,1,0,http://www.deutsche-biographie.de/sfz054_00177_1.html
"Giese, Albrecht",1524 bis 1580,,0,136449840,0,0,http://www.deutsche-biographie.de/sfz20911.html
"Gersdorff, Christoph Leopold von",1710 bis 1777,,0,13610150X,0,0,http://www.deutsche-biographie.de/sfz23068.html
"Gerson, Horst",1907 bis 1978,,0,130448834,0,0,http://www.deutsche-biographie.de/sfz053392-5.html
"Gerold, Karl",1906 bis 1973,,0,10738468X,1,0,http://www.deutsche-biographie.de/sfz053_00353_1.html
"Gisevius, Hans Bernd",1904 bis 1974,,0,123431603,0,0,http://www.deutsche-biographie.de/sfz69916.html
