name,date,leben,lengthleben,idn,iplace,ibio,url
Hanns <Lemlein>,1351,,0,143374532,1,0,http://www.deutsche-biographie.de/pnd143374532.html
"Hanckwitz, Augustus",1671-1708,,0,1037522419,1,0,http://www.deutsche-biographie.de/pnd1037522419.html
"Happe, Franz Engelbert",1863 - 1897,,0,116462698,1,0,http://www.deutsche-biographie.de/pnd116462698.html
Hans <von Westernach>,[15. Jh.],,0,103080813,0,0,http://www.deutsche-biographie.de/pnd103080813.html
"Hammerschmied, Kaspar",1613 - 1675,,0,130510297,0,0,http://www.deutsche-biographie.de/pnd130510297.html
"Hammer, Ursula",1962 - ,,0,1038516544,1,0,http://www.deutsche-biographie.de/pnd1038516544.html
"Hansen, Friedrich Ludolph",1738 - 1803,,0,1013008685,1,0,http://www.deutsche-biographie.de/pnd1013008685.html
"Hammig, Johann Christian",1732 - 1816,,0,1034149873,1,0,http://www.deutsche-biographie.de/pnd1034149873.html
Hanns <Teufel>,-,,0,101976015X,0,0,http://www.deutsche-biographie.de/pnd101976015X.html
"Hansing, Gottlieb Anton Friedrich",1766 - 1807,,0,1034747703,1,0,http://www.deutsche-biographie.de/pnd1034747703.html
"Hanuschek, Sven",1964 - ,,0,120861917,0,0,http://www.deutsche-biographie.de/pnd120861917.html
"Hardeck, Johann von",1573,,0,115509151,0,0,http://www.deutsche-biographie.de/pnd115509151.html
"Hammer, Gusta",1896 - 1977,,0,13240401X,0,0,http://www.deutsche-biographie.de/pnd13240401X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd17421751X.html
"Hammon, Rudolf",1914,,0,116444568,0,0,http://www.deutsche-biographie.de/pnd116444568.html
"Hankel, J. Gottlieb J. Adam",1782 - 1820,,0,1038541190,0,0,http://www.deutsche-biographie.de/pnd1038541190.html
"Hanke, Eva Martina",1977 - ,,0,130565636,0,0,http://www.deutsche-biographie.de/pnd130565636.html
"Hannighofer, Erich",1937,,0,127465235,0,0,http://www.deutsche-biographie.de/pnd127465235.html
"Hansmann, Paul",1882 - 1936,,0,116460881,1,0,http://www.deutsche-biographie.de/pnd116460881.html
"Hansen, Peter",1686 - 1760,,0,141262478,0,0,http://www.deutsche-biographie.de/pnd173482368.html
"Hamilton, Emma",1765 - 1815,,0,118545310,0,0,http://www.deutsche-biographie.de/pnd118545310.html
"Hammarskjöld, Dag",1905 - 1961,,0,118545388,0,0,http://www.deutsche-biographie.de/pnd118545388.html
"Hammarström, Camilla",1964 - ,,0,173179452,0,0,http://www.deutsche-biographie.de/pnd173179452.html
Harbakhsh Singh,1913 - 1999,,0,123658187,0,0,http://www.deutsche-biographie.de/pnd123658187.html
"Hansen, Konstantin",1804 - 1880,,0,116459573,0,0,http://www.deutsche-biographie.de/pnd116459573.html
"Hampe, Johann Christoph",1913 - 1990,,0,116444665,1,0,http://www.deutsche-biographie.de/pnd116444665.html
"Hanke, Birgid",1952 - ,,0,120216906,1,0,http://www.deutsche-biographie.de/pnd120216906.html
"Hamilton, James Whitelaw",1860 - 1932,,0,1041760256,0,0,http://www.deutsche-biographie.de/pnd1041760256.html
"Harbeck, Hans",1887 - 1968,,0,116463074,1,0,http://www.deutsche-biographie.de/pnd136566936.html
Hanno <Carthaginiensis>,[1. H. v5. Jh.],,0,118720236,0,0,http://www.deutsche-biographie.de/pnd118720236.html
"Hamilton, Franz de",1623 - 1712,,0,143166743,1,0,http://www.deutsche-biographie.de/pnd143166743.html
Hans <von Hurnheim>,1198,,0,1021352470,0,0,http://www.deutsche-biographie.de/pnd1021352470.html
Hans <von Eptingen>,1484,,0,103080759,0,0,http://www.deutsche-biographie.de/pnd103080759.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd142223751.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd101189873X.html
"Hanotaux, Gabriel",1853 - 1944,,0,11870141X,0,0,http://www.deutsche-biographie.de/pnd11870141X.html
"Handschick, Heinz",1931 - ,,0,122726979,0,0,http://www.deutsche-biographie.de/pnd122726979.html
"Hammerschmidt, Karl",1862 - 1932,,0,138106673,1,0,http://www.deutsche-biographie.de/pnd138106673.html
"Hansen, Dirk Uwe",1963 - ,,0,114286175,1,0,http://www.deutsche-biographie.de/pnd114286175.html
"Hannauer, Samuel",-,,0,1037512006,1,0,http://www.deutsche-biographie.de/pnd1037512006.html
"Hampden, John",1594 - 1643,,0,122235894,0,0,http://www.deutsche-biographie.de/pnd122235894.html
"Hard, Ron",1949 - ,,0,1020611073,1,0,http://www.deutsche-biographie.de/pnd1020611073.html
"Harbsmeier, Götz",1910 - 1979,,0,118701509,0,0,http://www.deutsche-biographie.de/pnd118701509.html
"Harder, Ben",1913 - ,,0,105776637,1,0,http://www.deutsche-biographie.de/pnd105776637.html
"Harder, Irma",1915 - 2008,,0,10577670X,0,0,http://www.deutsche-biographie.de/pnd10577670X.html
"Hardenberg, Ernst",1894 - 1915,,0,12505436X,0,0,http://www.deutsche-biographie.de/pnd12505436X.html
"Hammacher, Silvia",1935 - ,,0,1037138228,1,0,http://www.deutsche-biographie.de/pnd1037138228.html
"Hansken, Fokke",1587 - 1650,,0,120750643,0,0,http://www.deutsche-biographie.de/pnd120750643.html
"Hanusch, Siegfried",1942 - 2009,,0,132628872,0,0,http://www.deutsche-biographie.de/pnd132628872.html
"Hansen, Harald",1904 - ,,0,116455748,0,0,http://www.deutsche-biographie.de/pnd116455748.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd126365415.html
"Hansen, Klaus",1948 - ,,0,137834977,1,0,http://www.deutsche-biographie.de/pnd137834977.html
"Hanfgarn, Werner",1925 - 1999,,0,116446013,1,0,http://www.deutsche-biographie.de/pnd116446013.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1028510861.html
"Happel, Hans-Michael",1957 - ,,0,1046968459,0,0,http://www.deutsche-biographie.de/pnd1046968459.html
"Harcourt, Henri de Lorraine de",1601 - 1666,,0,1018248242,0,0,http://www.deutsche-biographie.de/pnd1018248242.html
"Hard, Amos",1970 - ,,0,1038548411,1,0,http://www.deutsche-biographie.de/pnd1038548411.html
"Hanack, Konstantin",1985 - ,,0,137069022,0,0,http://www.deutsche-biographie.de/pnd137069022.html
"Han, Thsol",1966 - ,,0,1020124644,0,0,http://www.deutsche-biographie.de/pnd1020124644.html
"Hammerschmidt, Lena",1982 - ,,0,1038510481,1,0,http://www.deutsche-biographie.de/pnd1038510481.html
"Hamza, Johann",1850 - 1927,,0,1011574586,0,0,http://www.deutsche-biographie.de/pnd1011574586.html
"Hannsmann, Margarete",1921 - 2007,,0,118545663,1,0,http://www.deutsche-biographie.de/pnd118545663.html
Hanns <Gaebel>,1456,,0,1019728175,0,0,http://www.deutsche-biographie.de/pnd1019728175.html
"Hanau, Hermann",1917,,0,116445106,0,0,http://www.deutsche-biographie.de/pnd116445106.html
Hans <von Anwil>,[um 1443],,0,103080732,0,0,http://www.deutsche-biographie.de/pnd103080732.html
"Hammarskjöld, Hjalmar L.",1862 - 1953,,0,123632196,0,0,http://www.deutsche-biographie.de/pnd123632196.html
"Hands, Terry",1941 - ,,0,113374518,0,0,http://www.deutsche-biographie.de/pnd113374518.html
"Hampton, Lionel",1908 - 2002,,0,11894200X,1,0,http://www.deutsche-biographie.de/pnd11894200X.html
"Harder, Hermann",1901 - 1944,,0,116474033,1,0,http://www.deutsche-biographie.de/pnd116474033.html
"Hansen, Ingrid",1956 - ,,0,103854422X,0,0,http://www.deutsche-biographie.de/pnd103854422X.html
"Hammerthaler, Ralph",1965 - ,,0,122096428,0,0,http://www.deutsche-biographie.de/pnd122096428.html
"Harcourt, Marguerite de Lorraine de",1622 - 1674,,0,1027562485,1,0,http://www.deutsche-biographie.de/pnd1027562485.html
"Hangleiter, Stephan",1976 - ,,0,121174638,0,0,http://www.deutsche-biographie.de/pnd121174638.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118701339.html
"Hanke-Maiwald, Gertrud",1918 - 1993,,0,118701371,1,0,http://www.deutsche-biographie.de/pnd118701371.html
"Hamzelo, Mehrzad",1961 - ,,0,1013478142,0,0,http://www.deutsche-biographie.de/pnd1013478142.html
"Hansen, Heinrich",1862 - ,,0,116455829,0,0,http://www.deutsche-biographie.de/pnd116455829.html
Hanns <Grasser>,1452,,0,1011510006,1,0,http://www.deutsche-biographie.de/pnd1011510006.html
"Hammer-Webs, Walter",1891 - ,,0,116442247,1,0,http://www.deutsche-biographie.de/pnd116442247.html
"Hammes, Manfred",1950 - ,,0,143769758,1,0,http://www.deutsche-biographie.de/pnd143769758.html
"Hammerschmid, Jan Florian",1652 - 1737,,0,122434099,0,0,http://www.deutsche-biographie.de/pnd122434099.html
"Hannemann, Bruno",1935 - ,,0,1038541654,0,0,http://www.deutsche-biographie.de/pnd1038541654.html
"Hammer, Emil Eduard",1865 - 1902,,0,1037194055,0,0,http://www.deutsche-biographie.de/pnd1037194055.html
"Hamsun, Marie",1881 - 1969,,0,118545523,1,0,http://www.deutsche-biographie.de/pnd118545523.html
