name,date,leben,lengthleben,idn,iplace,ibio,url
"Gülich, Tobias",1981 - ,,0,1016808976,1,0,http://www.deutsche-biographie.de/pnd1016808976.html
"Götsch, Joseph",1728-17931793,,0,118695975,1,0,http://www.deutsche-biographie.de/pnd118695975.html
"Haage, Ulrike",1957 - ,,0,123539501,1,0,http://www.deutsche-biographie.de/pnd123539501.html
"Güttler, Ludwig",1943 - ,,0,124623182,1,0,http://www.deutsche-biographie.de/pnd124623182.html
"Göbel, Emanuel Traugott",1751 - ,,0,1025719913,1,0,http://www.deutsche-biographie.de/pnd1025719913.html
"Haag, Paul",1914-1940,,0,133012069,1,0,http://www.deutsche-biographie.de/pnd133012069.html
"Güntter, Thomas",1956 - ,,0,114922616,0,0,http://www.deutsche-biographie.de/pnd114922616.html
"Gómez, Pedro Nel",1899 - 1984,,0,135634547,0,0,http://www.deutsche-biographie.de/pnd135634547.html
"Günther, Georg",1891 - 1969,,0,1041588232,1,0,http://www.deutsche-biographie.de/pnd1041588232.html
"Gündel-Knacke, Emma",1889 - 1968,,0,140235523,1,0,http://www.deutsche-biographie.de/pnd140235523.html
"Güllen, Kaspar",1591 - 1671,,0,1019729937,1,0,http://www.deutsche-biographie.de/pnd1019729937.html
"Günther, Joachim",20. Jh.,,0,133267830,0,0,http://www.deutsche-biographie.de/pnd133267830.html
"Gülchen, Johann Ulrich von",1664 - 1730,,0,117576077,0,0,http://www.deutsche-biographie.de/pnd117576077.html
"Günther, Oscar Heinrich",1861 - 1945,,0,129909653,1,0,http://www.deutsche-biographie.de/pnd129909653.html
"Göbel, Cornelius",1611 - 1654,,0,12341265X,0,0,http://www.deutsche-biographie.de/pnd12341265X.html
"Götz, Wilhelm",1670,,0,1021202754,1,0,http://www.deutsche-biographie.de/pnd1021202754.html
"Götz, Robert",1894 - ,,0,1030358427,0,0,http://www.deutsche-biographie.de/pnd1030358427.html
"Götz, Sebastian",1575 - 1621,,0,123687802,1,0,http://www.deutsche-biographie.de/pnd123687802.html
"Göbels, Hubert",1905 - 1997,,0,118695673,0,0,http://www.deutsche-biographie.de/pnd118695673.html
"Haacker, Klaus",1942 - ,,0,115842802,1,0,http://www.deutsche-biographie.de/pnd115842802.html
"Götzenius, Johannes",1573 - 1652,,0,121593940,0,0,http://www.deutsche-biographie.de/pnd121593940.html
"Güldenstein, Albert",1822 - 1891,,0,1012268314,1,0,http://www.deutsche-biographie.de/pnd1012268314.html
"Gödel, F.",1899[19. Jh.],,0,1041604874,0,0,http://www.deutsche-biographie.de/pnd1041604874.html
"Götz, Carl",1862 - 1932,,0,1025801938,1,0,http://www.deutsche-biographie.de/pnd1025801938.html
"Güntner, Joachim",1960 - ,,0,115697160,0,0,http://www.deutsche-biographie.de/pnd115697160.html
"Göz, Elias",1696,,0,13163691X,1,0,http://www.deutsche-biographie.de/pnd13163691X.html
"Göttner, Heide Solveig",1969 - ,,0,13148379X,1,0,http://www.deutsche-biographie.de/pnd13148379X.html
"Göderitz, Johannes",1888 - 1978,,0,118695703,0,0,http://www.deutsche-biographie.de/pnd118695703.html
"Haack, A.",1879[19. Jh.],,0,1042639531,1,0,http://www.deutsche-biographie.de/pnd1042639531.html
"Günsberg, Alexander",1952 - ,,0,1038455650,1,0,http://www.deutsche-biographie.de/pnd1038455650.html
"Göring, Michael",1956 - ,,0,111146178,1,0,http://www.deutsche-biographie.de/pnd111146178.html
"Gönnenwein, Wolfgang",1933 - ,,0,124624103,1,0,http://www.deutsche-biographie.de/pnd124624103.html
"Günther-Schwerin, Leopold",1865 - 1945,,0,127684565,1,0,http://www.deutsche-biographie.de/pnd127684565.html
"Güldenstein, W. P.",1937,,0,127682449,0,0,http://www.deutsche-biographie.de/pnd127682449.html
"Haack, Dieter",1934 - ,,0,130118451,1,0,http://www.deutsche-biographie.de/pnd130118451.html
"Götschler, Johannes",[16. Jh.],,0,132933004,0,0,http://www.deutsche-biographie.de/pnd132933004.html
"Güldenberg, Eckart",1943 - ,,0,109142225,0,0,http://www.deutsche-biographie.de/pnd109142225.html
"Haag, Heinrich",1879 - ,,0,13000314X,0,0,http://www.deutsche-biographie.de/pnd13000314X.html
"Gütt, Arthur",1891 - 1949,,0,124419747,0,0,http://www.deutsche-biographie.de/pnd124419747.html
"Götz, Clara",1657 - 1680,,0,142693847,1,0,http://www.deutsche-biographie.de/pnd142693847.html
"Günther, Henry",1951 - ,,0,122113926,0,0,http://www.deutsche-biographie.de/pnd122113926.html
"Gättke, Walter",1896 - 1967,,0,116337400,1,0,http://www.deutsche-biographie.de/pnd116337400.html
"Güttner, Johann Gabriel",1678 - 1740,,0,143271733,0,0,http://www.deutsche-biographie.de/pnd143271733.html
"Gödelmann, Catharina",1587 - 1620,,0,129697192,0,0,http://www.deutsche-biographie.de/pnd129697192.html
"Haag, Carl",1820 - 1915,,0,123154197,1,0,http://www.deutsche-biographie.de/pnd123154197.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1024400573.html
"Götte, Heinrich",1815 - ,,0,1034736442,0,0,http://www.deutsche-biographie.de/pnd1034736442.html
"Haacke, Hans",1936 - ,,0,118699644,1,0,http://www.deutsche-biographie.de/pnd118699644.html
"Göttinger, Juliane",1962 - ,,0,124209564,0,0,http://www.deutsche-biographie.de/pnd124209564.html
"Görne, Eberhardina von",1675 - 1703,,0,1025749340,1,0,http://www.deutsche-biographie.de/pnd1025749340.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129977233.html
"Götz, Sigmund Friedrich von",1619 - 1652,,0,1030504326,0,0,http://www.deutsche-biographie.de/pnd1030504326.html
"Géramb, Marie-Joseph de",1772 - 1848,,0,117536334,1,0,http://www.deutsche-biographie.de/pnd117536334.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd120732947.html
"Göser, Simon",1735 - 1816,,0,119492415,0,0,http://www.deutsche-biographie.de/pnd119492415.html
"Göschel, Eberhard",1943 - ,,0,119078090,1,0,http://www.deutsche-biographie.de/pnd119078090.html
"Göbel, Johann Georg",1671-1751,,0,130420859,1,0,http://www.deutsche-biographie.de/pnd130420859.html
"Gómez, José Luis",1940 - ,,0,1020415231,0,0,http://www.deutsche-biographie.de/pnd1020415231.html
"Géry, André-Guillaume de",1727 - 1786,,0,100147518,1,0,http://www.deutsche-biographie.de/pnd100147518.html
"Göriz, M.",1845[19. Jh.],,0,1041602642,0,0,http://www.deutsche-biographie.de/pnd1041602642.html
"Günther, Johann Adam",1758 - 1799,,0,1018972846,1,0,http://www.deutsche-biographie.de/pnd1018972846.html
"Güntner, Gerald",1941 - ,,0,1034316478,1,0,http://www.deutsche-biographie.de/pnd1034316478.html
"Haak, Georg Marcell",1652 - 1715,,0,1012563081,1,0,http://www.deutsche-biographie.de/pnd1012563081.html
"Görgl, Alfred",1908 - ,,0,10217993X,0,0,http://www.deutsche-biographie.de/pnd10217993X.html
"Güthe, Johann Sebastian",1628 - 1677,,0,115509852,1,0,http://www.deutsche-biographie.de/pnd115509852.html
"Götz, Leonhard",[16. Jh.],,0,1021203459,0,0,http://www.deutsche-biographie.de/pnd1021203459.html
"Göpffert, Br.",1760 - 1788,,0,131893998,1,0,http://www.deutsche-biographie.de/pnd131893998.html
"Görbert, Johannes",1981 - ,,0,13905040X,1,0,http://www.deutsche-biographie.de/pnd13905040X.html
"Haaksman, Daniel",1968 - ,,0,121861635,0,0,http://www.deutsche-biographie.de/pnd121861635.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd101000596.html
"Haaf, Susanne",1982 - ,,0,1046109774,1,0,http://www.deutsche-biographie.de/pnd1046109774.html
H. <Koflin Constantiensis>,[14./15. Jh.],,0,102475601,0,0,http://www.deutsche-biographie.de/pnd102475601.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd14058840X.html
"Günther <XLIII., Schwarzburg-Sondershausen, Fürst>",1678 - 1740,,0,104183349,0,0,http://www.deutsche-biographie.de/pnd104183349.html
"Göringer, Georg Christoph",1661,,0,132479834,0,0,http://www.deutsche-biographie.de/pnd132479834.html
"Günzel, Johann Albrecht Rudolph",1750[18. Jh.],,0,104158847X,0,0,http://www.deutsche-biographie.de/pnd104158847X.html
"Gülay, Cem",1970 - ,,0,139552014,1,0,http://www.deutsche-biographie.de/pnd139552014.html
"Gössmann, Hilaria",1957 - ,,0,120996383,0,0,http://www.deutsche-biographie.de/pnd120996383.html
"Görss, Rainer",1960 - ,,0,119030004,1,0,http://www.deutsche-biographie.de/pnd119030004.html
"Göritz, Stephan",1960 - ,,0,1014329833,0,0,http://www.deutsche-biographie.de/pnd1014329833.html
"Günther, Lothar",1947 - ,,0,1038456568,1,0,http://www.deutsche-biographie.de/pnd1038456568.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd123753821.html
"Göpel, Karl",1839-18741891,,0,116705108,1,0,http://www.deutsche-biographie.de/pnd116705108.html
"Günzel, Hans-Georg",1931 - ,,0,1038457300,0,0,http://www.deutsche-biographie.de/pnd1038457300.html
"Göttling, Fr.",1861[19. Jh.],,0,1041602480,0,0,http://www.deutsche-biographie.de/pnd1041602480.html
"Göttlingk, Nikolaus",1608 - 1679,,0,1021205958,1,0,http://www.deutsche-biographie.de/pnd1021205958.html
"Günther, Klaus",1957 - ,,0,142879975,1,0,http://www.deutsche-biographie.de/pnd142879975.html
"Gömbös, Gyula",1886 - 1936,,0,123390532,0,0,http://www.deutsche-biographie.de/pnd123390532.html
"Günther Friedrich Karl <II., Schwarzburg-Sondershausen, Fürst>",1801 - 1889,,0,117379042,1,0,http://www.deutsche-biographie.de/pnd117379042.html
"Götz, Johannes",1865 - 1934,,0,116739428,0,0,http://www.deutsche-biographie.de/pnd116739428.html
"Görög, Demeter von",1760 - 1833,,0,130812676,1,0,http://www.deutsche-biographie.de/pnd130812676.html
"Günzel, Klaus",1936 - 2007,,0,122684559,1,0,http://www.deutsche-biographie.de/pnd122684559.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd14088436X.html
"Günther, Ch.",1769 - 1769-1824,,0,1035017717,1,0,http://www.deutsche-biographie.de/pnd1035017717.html
"Götze, Georg Heinrich",1667 - 1728,,0,100818633,1,0,http://www.deutsche-biographie.de/pnd100818633.html
"Gérard, Philippe Louis",1737 - 1813,,0,100142311,0,0,http://www.deutsche-biographie.de/pnd100142311.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd136687997.html
"Göschl, Peter",1947 - ,,0,1038463653,0,0,http://www.deutsche-biographie.de/pnd1038463653.html
"Güthert, Harry",1912 - 1989,,0,118699016,1,0,http://www.deutsche-biographie.de/pnd118699016.html
"Güttler, Peter Götz",1939 - ,,0,121418294,1,0,http://www.deutsche-biographie.de/pnd121418294.html
"Haage, Annemarie",1917 - ,,0,126891613,0,0,http://www.deutsche-biographie.de/pnd126891613.html
"Günther, Gero",1966 - ,,0,143749277,1,0,http://www.deutsche-biographie.de/pnd143749277.html
"Götz, Andreas",[17. Jh.],,0,1021203653,1,0,http://www.deutsche-biographie.de/pnd1021203653.html
"Haage, Rudolf",1836 - 1911,,0,1013698878,1,0,http://www.deutsche-biographie.de/pnd1013698878.html
"Götze, Martin",1865 - 1928,,0,142257982,1,0,http://www.deutsche-biographie.de/pnd142257982.html
"Göbel, Nikolaus",1587 - 1639,,0,1019729708,0,0,http://www.deutsche-biographie.de/pnd1019729708.html
"Haag, Gottlob",1926 - 2008,,0,11634489X,0,0,http://www.deutsche-biographie.de/pnd11634489X.html
"Götz, Julius",1891 - 1963,,0,118722751,0,0,http://www.deutsche-biographie.de/pnd118722751.html
