name,date,leben,lengthleben,idn,iplace,ibio,url
"Haeckl, Anton",1818-[19. Jh.],,0,1041636598,1,0,http://www.deutsche-biographie.de/pnd1041636598.html
"Haentzschel, Gotthelf Traugott Esaias",1779 - 1848,,0,132156504,1,0,http://www.deutsche-biographie.de/pnd132156504.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd139434569.html
"Hack, Günter",1971 - ,,0,120041979,0,0,http://www.deutsche-biographie.de/pnd120041979.html
"Haas, Jonas",1720 - 1774,,0,130062936,1,0,http://www.deutsche-biographie.de/pnd130062936.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129282618.html
"Hachette, Louis",1800 - 1864,,0,11635142X,1,0,http://www.deutsche-biographie.de/pnd11635142X.html
"Hackelberg, Hans von",1581,,0,12121057X,0,0,http://www.deutsche-biographie.de/pnd12121057X.html
"Haelwegh, Albert",1600 - 1673,,0,130099112,0,0,http://www.deutsche-biographie.de/pnd130099112.html
"Hacker, Christa",1921 - ,,0,1038483786,0,0,http://www.deutsche-biographie.de/pnd1038483786.html
"Hadfield, James",[1771/72] - 1841,,0,116358157,0,0,http://www.deutsche-biographie.de/pnd116358157.html
"Hacker, Karl-Friedrich",1954 - ,,0,124373631,1,0,http://www.deutsche-biographie.de/pnd124373631.html
"Habeck, Sarah Nadine",1981 - ,,0,1038467063,0,0,http://www.deutsche-biographie.de/pnd1038467063.html
"Habel, Susanne",1960 - ,,0,1041908229,1,0,http://www.deutsche-biographie.de/pnd1041908229.html
"Haas, Friedrich",1801 - ,,0,116347112,0,0,http://www.deutsche-biographie.de/pnd116347112.html
Hadrianus <Antiochenus>,[5. Jh.],,0,102394377,0,0,http://www.deutsche-biographie.de/pnd102394377.html
"Hafedh, Yasmin",1990 - ,,0,101348066X,0,0,http://www.deutsche-biographie.de/pnd101348066X.html
Habakuk,[v626],,0,118639439,0,0,http://www.deutsche-biographie.de/pnd118639439.html
"Hackl, Georg",1966 - ,,0,124247008,0,0,http://www.deutsche-biographie.de/pnd124247008.html
"Hälssig, Arthur",1925,,0,127692819,0,0,http://www.deutsche-biographie.de/pnd127692819.html
