name,date,leben,lengthleben,idn,iplace,ibio,url
"Denkendorf, Stephan",1957 - ,,0,102832474X,0,0,http://www.deutsche-biographie.de/pnd102832474X.html
"Desenne, Alexandre",1785 - 1827,,0,1032491396,1,0,http://www.deutsche-biographie.de/pnd1032491396.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd100467946.html
"Detering, Heinrich",1959 - ,,0,120309297,1,0,http://www.deutsche-biographie.de/pnd120309297.html
"Despiau, Charles",1874 - 1946,,0,120846926,0,0,http://www.deutsche-biographie.de/pnd120846926.html
"Dembour, Adrien",1799 - 1887,,0,1022941364,0,0,http://www.deutsche-biographie.de/pnd1022941364.html
"Detelbacher, Georg",[2. H. 16. Jh.-],,0,1019736887,0,0,http://www.deutsche-biographie.de/pnd1019736887.html
"Dempster, George",1732 - 1818,,0,120557851,0,0,http://www.deutsche-biographie.de/pnd120557851.html
"Derwentwater, James Radcliffe of",1689 - 1716,,0,141096462,0,0,http://www.deutsche-biographie.de/pnd141096462.html
"Dettwiler, Monika",1948 - ,,0,122037383,0,0,http://www.deutsche-biographie.de/pnd122037383.html
"Derling, Henriette Wilhelmine",1769 - ,,0,1030514127,0,0,http://www.deutsche-biographie.de/pnd1030514127.html
"Dennerlein, Gallus",1742 - 1820,,0,130099554,1,0,http://www.deutsche-biographie.de/pnd130099554.html
"Desault, Pierre-Joseph",1744 - 1795,,0,116081562,0,0,http://www.deutsche-biographie.de/pnd116081562.html
"Desgenettes, René Nicolas Dufriche",1762 - 1837,,0,100105270,0,0,http://www.deutsche-biographie.de/pnd100105270.html
Deodatus <Sancti Taurini>,[9. Jh.],,0,103118721,0,0,http://www.deutsche-biographie.de/pnd103118721.html
"Demuth, Charles",1883 - 1935,,0,119181894,0,0,http://www.deutsche-biographie.de/pnd119181894.html
"Derrer <Familie, Nürnberg>",-,,0,141245255,0,0,http://www.deutsche-biographie.de/pnd141245255.html
Demetrius <Chrysoloras>,[14./15. Jh.],,0,100940242,0,0,http://www.deutsche-biographie.de/pnd100940242.html
"Dernbach, Anna von",1690,,0,141070838,0,0,http://www.deutsche-biographie.de/pnd141070838.html
"Desmarets, Nicolas",1648 - 1721,,0,118931784,0,0,http://www.deutsche-biographie.de/pnd118931784.html
"Demps, Laurenz",1940 - ,,0,121148122,1,0,http://www.deutsche-biographie.de/pnd121148122.html
"Deslandres, Henri Alexandre",1853 - 1948,,0,116083972,0,0,http://www.deutsche-biographie.de/pnd116083972.html
"Dennler, Johann Ludwig",1775 - 1803,,0,1018150013,0,0,http://www.deutsche-biographie.de/pnd1018150013.html
"Demirhan, Pertev",1871 - 1964,,0,105266396,0,0,http://www.deutsche-biographie.de/pnd105266396.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122086759.html
"Desvignes, Réjane",1969 - ,,0,132143429,0,0,http://www.deutsche-biographie.de/pnd132143429.html
"Desrais, Claude-Louis",1746 - 1816,,0,13315789X,1,0,http://www.deutsche-biographie.de/pnd13315789X.html
Demosthenes <Epigrammaticus>,[Person der Antike],,0,102390444,0,0,http://www.deutsche-biographie.de/pnd102390444.html
"Dennig, Karl-Heinz",1939 - ,,0,119450887,0,0,http://www.deutsche-biographie.de/pnd119450887.html
"Des Herbiers, Henri François",1682 - 1750,,0,1029568812,0,0,http://www.deutsche-biographie.de/pnd1029568812.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd13056642X.html
"Demuß, Karl H.",1947 - ,,0,120042444,1,0,http://www.deutsche-biographie.de/pnd120042444.html
"Deschamps, Paul",1908 - 1981,,0,129508071,0,0,http://www.deutsche-biographie.de/pnd129508071.html
"Deus, Hanna",1949 - ,,0,1045037818,0,0,http://www.deutsche-biographie.de/pnd1045037818.html
"Desai, Manmohan",1937 - 1994,,0,132405326,0,0,http://www.deutsche-biographie.de/pnd132405326.html
"Desai, Morarji Ranchhodji",1896 - 1995,,0,119173751,0,0,http://www.deutsche-biographie.de/pnd119173751.html
"Deneke, Toni",1883 - ,,0,1020900520,0,0,http://www.deutsche-biographie.de/pnd1020900520.html
"Stanley, Frederick Arthur",1841 - 1908,,0,116146966,0,0,http://www.deutsche-biographie.de/pnd116146966.html
"Denecke, D. M. Ch.",1778 - ,,0,103689102X,1,0,http://www.deutsche-biographie.de/pnd103689102X.html
"Desgranges, Jean Baptiste",1751 - 1831,,0,115872175,0,0,http://www.deutsche-biographie.de/pnd115872175.html
"Des Adrets, François de Beaumont",1587,,0,1019724641,0,0,http://www.deutsche-biographie.de/pnd1019724641.html
"Detroy, Léon",1857 - 1955,,0,1038282705,0,0,http://www.deutsche-biographie.de/pnd1038282705.html
"Demming, Hannes",1936 - ,,0,134357353,0,0,http://www.deutsche-biographie.de/pnd134357353.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd102440506.html
"Desmonceaux, François",1734 - 1806,,0,124787282,0,0,http://www.deutsche-biographie.de/pnd124787282.html
"Dempflen, Gottfried",1653 - 1653-1702,,0,1018148248,1,0,http://www.deutsche-biographie.de/pnd1018148248.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd107856077.html
"Demke, Carl Christian",1963 - ,,0,1036666654,1,0,http://www.deutsche-biographie.de/pnd1036666654.html
Demetrius <Byzantius>,[v3. Jh.],,0,102390029,0,0,http://www.deutsche-biographie.de/pnd102390029.html
"Derham, William",1657 - 1735,,0,128644974,1,0,http://www.deutsche-biographie.de/pnd128644974.html
"Dethloff, Heinrich",1883 - 1963,,0,133313204,0,0,http://www.deutsche-biographie.de/pnd133313204.html
"Deml, Friedrich",1901 - 1994,,0,116069384,0,0,http://www.deutsche-biographie.de/pnd116069384.html
"Denneler, Iris",1955 - 2012,,0,121121453,1,0,http://www.deutsche-biographie.de/pnd121121453.html
"Derno, Alexander",1980 - ,,0,1036693600,1,0,http://www.deutsche-biographie.de/pnd1036693600.html
"Dettmar, Alexander",1953 - ,,0,119330334,1,0,http://www.deutsche-biographie.de/pnd119330334.html
"Derwahl, Freddy",1946 - ,,0,122439236,1,0,http://www.deutsche-biographie.de/pnd122439236.html
"Denkler, Horst",1935 - ,,0,116072628,0,0,http://www.deutsche-biographie.de/pnd116072628.html
"Dennison, David M.",1900 - 1976,,0,1020409940,0,0,http://www.deutsche-biographie.de/pnd1020409940.html
"Denys, Frans",1610 - 1670,,0,13908522X,0,0,http://www.deutsche-biographie.de/pnd13908522X.html
"Deslys, Gaby",1881 - 1920,,0,1036942635,0,0,http://www.deutsche-biographie.de/pnd1036942635.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12215830X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd100102948.html
"Desbordes, Charles",1786-1800[18. Jh.],,0,1037939999,1,0,http://www.deutsche-biographie.de/pnd1037939999.html
"Deubel, Johann",1576 - 1632,,0,142775339,0,0,http://www.deutsche-biographie.de/pnd142775339.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd105913219.html
"Derby, Edward George Villiers Stanley of",1865 - 1948,,0,118671510,0,0,http://www.deutsche-biographie.de/pnd118671510.html
"Deuchert, Heinrich",1840 - 1923,,0,1036910296,0,0,http://www.deutsche-biographie.de/pnd1036910296.html
"Deschamps, Eustache",1346 - 1407,,0,118671561,0,0,http://www.deutsche-biographie.de/pnd118671561.html
"Demetrios <I., Seleukidenreich, König>",[v150],,0,119272830,0,0,http://www.deutsche-biographie.de/pnd119272830.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118677713.html
"Demuth, Jan",1970 - ,,0,12886088X,1,0,http://www.deutsche-biographie.de/pnd12886088X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119261677.html
Demetrius <Cyzicenus>,[11. Jh.],,0,100940234,0,0,http://www.deutsche-biographie.de/pnd100940234.html
"Denman, Thomas",1779 - 1854,,0,116072652,0,0,http://www.deutsche-biographie.de/pnd116072652.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1012992551.html
"Des Coudres, Hans Peter",1905 - 1977,,0,11608359X,0,0,http://www.deutsche-biographie.de/pnd11608359X.html
Denis <Piramus>,[12. Jh.],,0,100939872,0,0,http://www.deutsche-biographie.de/pnd100939872.html
"Dettmer, Joerg-Michael",1953 - ,,0,1036695530,0,0,http://www.deutsche-biographie.de/pnd1036695530.html
"Detering, Monika",1942 - ,,0,120387174,1,0,http://www.deutsche-biographie.de/pnd120387174.html
Demognetus <Historicus>,[2.Jh.n.Chr.],,0,102390363,0,0,http://www.deutsche-biographie.de/pnd102390363.html
"Derleth, Anna Maria",1874 - 1955,,0,116080590,0,0,http://www.deutsche-biographie.de/pnd116080590.html
Demetrius <Lampenus>,[gest. 1166],,0,102438188,0,0,http://www.deutsche-biographie.de/pnd102438188.html
"Deterding, Klaus",1942 - ,,0,112843786,0,0,http://www.deutsche-biographie.de/pnd112843786.html
"Deschanel, Paul",1856 - 1922,,0,119052857,0,0,http://www.deutsche-biographie.de/pnd119052857.html
"Desbois, Jules",1851 - 1935,,0,122185501,0,0,http://www.deutsche-biographie.de/pnd122185501.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd140974431.html
"Denisot, Gérard",1520 - 1595,,0,1032658983,0,0,http://www.deutsche-biographie.de/pnd1032658983.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118638718.html
"Dessin, Gustav",1902 - 1985,,0,116084987,1,0,http://www.deutsche-biographie.de/pnd116084987.html
"Dengler, Pieps",1893 - 1971,,0,121382710,0,0,http://www.deutsche-biographie.de/pnd121382710.html
"Denifle, Thomas",1801,,0,1036668711,1,0,http://www.deutsche-biographie.de/pnd1036668711.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129969125.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd128821728.html
"Detter, Ludwig",1867 - ,,0,11608636X,0,0,http://www.deutsche-biographie.de/pnd11608636X.html
"Deroy, Isidore Laurent",1797 - 1885,,0,10419765X,0,0,http://www.deutsche-biographie.de/pnd10419765X.html
Democlides <Historicus>,[1.Jh.v.Chr.],,0,102390290,0,0,http://www.deutsche-biographie.de/pnd102390290.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133769011.html
"Destouches, Paul Emil",1794 - 1874,,0,117633089,0,0,http://www.deutsche-biographie.de/pnd117633089.html
"Detzlhofer, Elfriede",1906 - 1989,,0,1049293517,0,0,http://www.deutsche-biographie.de/pnd1049293517.html
"Destailleur, Hippolyte A.",1822 - 1893,,0,122706196,1,0,http://www.deutsche-biographie.de/pnd122706196.html
"Denhard, Wilhelm",1876 - 1944,,0,133313174,0,0,http://www.deutsche-biographie.de/pnd133313174.html
"Demartini, Hugo",1931 - 2010,,0,119222744,1,0,http://www.deutsche-biographie.de/pnd119222744.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119193981.html
"Deupmann, Christoph",1967 - ,,0,139141871,0,0,http://www.deutsche-biographie.de/pnd139141871.html
Demetrius <Alexandrinus>,[232],,0,119272806,0,0,http://www.deutsche-biographie.de/pnd119272806.html
"Dengler, Josef",1940 - ,,0,1036668495,0,0,http://www.deutsche-biographie.de/pnd1036668495.html
"Dethier, Philipp Anton",1803 - 1881,,0,100106587,0,0,http://www.deutsche-biographie.de/pnd100106587.html
"Demke, Bruno",1914,,0,127513469,0,0,http://www.deutsche-biographie.de/pnd127513469.html
"Despentes, Virginie",1969 - ,,0,121099245,1,0,http://www.deutsche-biographie.de/pnd121099245.html
"Demus, Klaus",1927 - ,,0,130137413,1,0,http://www.deutsche-biographie.de/pnd130137413.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd125008406.html
"Demme, Wilhelm Ludwig",1801 - 1878,,0,116069449,0,0,http://www.deutsche-biographie.de/pnd116069449.html
"Depenheuer, Otto",1953 - ,,0,130850616,1,0,http://www.deutsche-biographie.de/pnd130850616.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122603354.html
"Denner, Volkmar",1956 - ,,0,1025252292,1,0,http://www.deutsche-biographie.de/pnd1025252292.html
"Derrer, Balthasar",1581,,0,119653311,0,0,http://www.deutsche-biographie.de/pnd119653311.html
"Demus, Nani",1925 - ,,0,138642583,1,0,http://www.deutsche-biographie.de/pnd138642583.html
"Desportes, François",1661 - 1743,,0,120709996,0,0,http://www.deutsche-biographie.de/pnd120709996.html
"Demin, Giovanni",1786 - 1859,,0,119149974,1,0,http://www.deutsche-biographie.de/pnd119149974.html
"Denker, Cord",1936 - ,,0,107419572,0,0,http://www.deutsche-biographie.de/pnd107419572.html
Demetrius <Scepsius>,[geb. v205],,0,102320438,0,0,http://www.deutsche-biographie.de/pnd102320438.html
Demophilus <Gnomologus>,-,,0,119057840,0,0,http://www.deutsche-biographie.de/pnd119057840.html
"Derby, James Stanley of",1607 - 1651,,0,1029934169,1,0,http://www.deutsche-biographie.de/pnd1029934169.html
"Denys, Jacob",1644 - 1700,,0,121990028,0,0,http://www.deutsche-biographie.de/pnd121990028.html
"Dettmann, Fritz",1880 - 1965,,0,116086475,1,0,http://www.deutsche-biographie.de/pnd116086475.html
Demetrius <Iudaeus>,[3. Jh. v. Chr.],,0,119272822,0,0,http://www.deutsche-biographie.de/pnd119272822.html
"Dertinger, Ludwig",1816,,0,1036694321,0,0,http://www.deutsche-biographie.de/pnd1036694321.html
Desiderius <Cadurcensis>,[gest. 655],,0,100939899,0,0,http://www.deutsche-biographie.de/pnd100939899.html
"Demmer, Eduard",1837 - 1901,,0,117736341,0,0,http://www.deutsche-biographie.de/pnd117736341.html
"Dencker, Erich",1618,,0,11607051X,0,0,http://www.deutsche-biographie.de/pnd11607051X.html
Demetrius <Apamensis>,[v2. Jh.],,0,102390231,0,0,http://www.deutsche-biographie.de/pnd102390231.html
"Descartes, René",1596 - 1650,,0,118524844,1,0,http://www.deutsche-biographie.de/pnd118524844.html
"Deuchler, Florens",1931 - ,,0,122032306,0,0,http://www.deutsche-biographie.de/pnd122032306.html
Demochares <Atheniensis>,[v4./3. Jh.],,0,102390274,0,0,http://www.deutsche-biographie.de/pnd102390274.html
"Deshays, Jean Baptiste",1729 - 1765,,0,123352886,0,0,http://www.deutsche-biographie.de/pnd123352886.html
"Deumer, Robert",1882 - 1956,,0,13356455X,1,0,http://www.deutsche-biographie.de/pnd13356455X.html
"Dempf, Peter",1959 - ,,0,120495481,1,0,http://www.deutsche-biographie.de/pnd120495481.html
"Dengler, Theodor Werner",1904 - ,,0,106062379,1,0,http://www.deutsche-biographie.de/pnd106062379.html
Demetrianus,[3./4. Jh.],,0,102390002,0,0,http://www.deutsche-biographie.de/pnd102390002.html
Demeas <Parius>,[v4./3. Jh.],,0,102389993,0,0,http://www.deutsche-biographie.de/pnd102389993.html
"Demirdeğmez, Sedat",1973 - ,,0,1048597997,0,0,http://www.deutsche-biographie.de/pnd1048597997.html
"Dessolle, Jean Joseph Paul Auguste",1767 - 1828,,0,1030078564,1,0,http://www.deutsche-biographie.de/pnd1030078564.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd101071566.html
"Demarteau, Gilles",1722 - 1776,,0,123097568,1,0,http://www.deutsche-biographie.de/pnd123097568.html
"Detaille, Édouard",1848 - 1912,,0,118671685,0,0,http://www.deutsche-biographie.de/pnd118671685.html
"Denes, Ivan",1928 - 2011,,0,121874478,1,0,http://www.deutsche-biographie.de/pnd121874478.html
"Deplanche, ...",1870-1871[19. Jh.],,0,1037993055,1,0,http://www.deutsche-biographie.de/pnd1037993055.html
"Dessauer, Wilhelm",1882 - 1943,,0,116084898,1,0,http://www.deutsche-biographie.de/pnd116084898.html
"Dette, Ursula",1923 - ,,0,1046343580,1,0,http://www.deutsche-biographie.de/pnd1046343580.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1013755359.html
Demetrius <Chomatianus>,ca. um 1217/34,,0,119105829,0,0,http://www.deutsche-biographie.de/pnd119105829.html
"Detti, Cesare Augusto",1847 - 1914,,0,124561721,0,0,http://www.deutsche-biographie.de/pnd124561721.html
"Deniau, Jean-François",1928 - 2007,,0,119203146,0,0,http://www.deutsche-biographie.de/pnd119203146.html
"Des Maizeaux, Pierre",1673 - 1745,,0,118903314,0,0,http://www.deutsche-biographie.de/pnd118903314.html
"Demirkan, Renan",1955 - ,,0,121373940,0,0,http://www.deutsche-biographie.de/pnd121373940.html
Demetrius <Seriphius>,[v3. Jh.],,0,102390096,0,0,http://www.deutsche-biographie.de/pnd102390096.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133541851.html
"Derby, William",1786 - 1847,,0,133427862,1,0,http://www.deutsche-biographie.de/pnd133427862.html
"Dempe, Hellmuth",1904 - ,,0,116070110,1,0,http://www.deutsche-biographie.de/pnd116070110.html
Dercylus <Historicus>,-,,0,102390460,0,0,http://www.deutsche-biographie.de/pnd102390460.html
"Deodát, Jiří",1699 - 1740,,0,1018146946,1,0,http://www.deutsche-biographie.de/pnd1018146946.html
"Deucker, Georg Heinrich Karl",1801 - 1863,,0,116086688,0,0,http://www.deutsche-biographie.de/pnd116086688.html
"Desandrouin, Jean Marie Stanislas",1738 - 1821,,0,1036466434,1,0,http://www.deutsche-biographie.de/pnd1036466434.html
Democritus <Ephesius>,[v3. Jh.],,0,102390339,0,0,http://www.deutsche-biographie.de/pnd102390339.html
"Desnos, Louis-Charles",1725 - 1805,,0,12477055X,0,0,http://www.deutsche-biographie.de/pnd12477055X.html
"Desmarest, Nicolas",1725 - 1815,,0,117632937,1,0,http://www.deutsche-biographie.de/pnd117632937.html
"Denyse, Jean",1719,,0,100104134,0,0,http://www.deutsche-biographie.de/pnd100104134.html
"Dettmann, Friedrich",1897 - ,,0,123492815,1,0,http://www.deutsche-biographie.de/pnd123492815.html
"Deml, Jakub",1878 - 1961,,0,118931733,1,0,http://www.deutsche-biographie.de/pnd118931733.html
"Dermody, Thomas",1775 - 1802,,0,172041112,0,0,http://www.deutsche-biographie.de/pnd172041112.html
"Dettendorfer, Franz",1842-1871[19. Jh.],,0,1037940733,0,0,http://www.deutsche-biographie.de/pnd1037940733.html
"Deter, Ina",1947 - ,,0,134358112,0,0,http://www.deutsche-biographie.de/pnd134358112.html
"Dequevauviller, François",1745 - 1807,,0,100104401,1,0,http://www.deutsche-biographie.de/pnd100104401.html
"Derlien, Friedrich",1868 - ,,0,133313182,1,0,http://www.deutsche-biographie.de/pnd133313182.html
"Denker, Ernst Wilhelm",1913 - ,,0,1036669009,0,0,http://www.deutsche-biographie.de/pnd1036669009.html
"Deny, Martial",1745 - ,,0,131732951,0,0,http://www.deutsche-biographie.de/pnd131732951.html
"Denys, Jacobus",1681 - 1741,,0,102440581,0,0,http://www.deutsche-biographie.de/pnd102440581.html
"Desgoffe, Blaise Alexandre",1830 - 1901,,0,129926930,0,0,http://www.deutsche-biographie.de/pnd129926930.html
"Deppert, Fritz",1932 - ,,0,119150972,1,0,http://www.deutsche-biographie.de/pnd119150972.html
"Dettmann, Edith",1898 - 1987,,0,120950502,1,0,http://www.deutsche-biographie.de/pnd120950502.html
"Denisse, Nicolas",1509,,0,100954871,0,0,http://www.deutsche-biographie.de/pnd100954871.html
"Desticker, Pierre Henri",1866 - 1928,,0,133313190,0,0,http://www.deutsche-biographie.de/pnd133313190.html
"Denizeri, Birol",1964 - ,,0,1036668851,0,0,http://www.deutsche-biographie.de/pnd1036668851.html
"Deppe, Gustav",1913 - 1999,,0,118677810,1,0,http://www.deutsche-biographie.de/pnd118677810.html
Demetrius <Poeta>,[3.Jh.n.Chr.],,0,102390169,0,0,http://www.deutsche-biographie.de/pnd102390169.html
"Des Essarts, Nicolas Toussaint LeMoyne",1744 - 1810,,0,119128675,1,0,http://www.deutsche-biographie.de/pnd119128675.html
"Derichsweiler, Albert",1909 - 1997,,0,130475076,1,0,http://www.deutsche-biographie.de/pnd130475076.html
"Demus, Jörg",1928 - ,,0,118524666,1,0,http://www.deutsche-biographie.de/pnd118524666.html
"Demuth, Friedrich",1876 - 1965,,0,116070277,1,0,http://www.deutsche-biographie.de/pnd116070277.html
"Denscher, Barbara",1956 - ,,0,121514242,0,0,http://www.deutsche-biographie.de/pnd121514242.html
"Denneborg, Heinrich Maria",1909 - 1987,,0,11773358X,0,0,http://www.deutsche-biographie.de/pnd11773358X.html
Democritus <Abderita>,[v460 - v370],,0,11852464X,0,0,http://www.deutsche-biographie.de/pnd11852464X.html
"Deprijck, Lucien",1960 - ,,0,120955997,1,0,http://www.deutsche-biographie.de/pnd120955997.html
"Demetrius <Historicus, De Rebus Aegyptiis>",[v3. Jh. bzw. 1. Jh.],,0,104213744,0,0,http://www.deutsche-biographie.de/pnd104213744.html
"Denhoff, Jan Kazimierz",1649 - 1697,,0,10010374X,0,0,http://www.deutsche-biographie.de/pnd10010374X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd120501163.html
"Derfelden, Otto Wilhelm von",1737 - 1819,,0,1017702632,0,0,http://www.deutsche-biographie.de/pnd1017702632.html
Demophilus <Astrologus>,[2./5. Jh.],,0,102390401,0,0,http://www.deutsche-biographie.de/pnd102390401.html
"Derrer, Maltus",1586,,0,1019737506,0,0,http://www.deutsche-biographie.de/pnd1019737506.html
"Detterbeck, W. Erich",1935 - ,,0,143376497,1,0,http://www.deutsche-biographie.de/pnd143376497.html
Demodamas <Halicarnassensis>,[v4./3. Jh.],,0,102390347,0,0,http://www.deutsche-biographie.de/pnd102390347.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd116086033.html
"Denis, Jean Francois",1763,,0,103230569X,0,0,http://www.deutsche-biographie.de/pnd103230569X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124997996.html
"Dennewitz, Johann Gottlieb",1775,,0,143259539,1,0,http://www.deutsche-biographie.de/pnd143259539.html
"Detje, Robin",1964 - ,,0,124096107,1,0,http://www.deutsche-biographie.de/pnd124096107.html
Demonax <Cyprius>,[2. Jh.],,0,102359520,0,0,http://www.deutsche-biographie.de/pnd102359520.html
"Derlett, Sigismund",-,,0,118889532,0,0,http://www.deutsche-biographie.de/pnd118889532.html
"Deper, M.",1740[18. Jh.],,0,1037992911,1,0,http://www.deutsche-biographie.de/pnd1037992911.html
"Depenbusch, Anna",1977 - ,,0,135450764,0,0,http://www.deutsche-biographie.de/pnd135450764.html
"Depkat, Volker",1965 - ,,0,120627973,0,0,http://www.deutsche-biographie.de/pnd120627973.html
"Deusdedit <I., Papa>",[gest. 618],,0,100939902,0,0,http://www.deutsche-biographie.de/pnd100939902.html
"Derrer, Christoph",1596 - 1670,,0,115826432,0,0,http://www.deutsche-biographie.de/pnd115826432.html
"Derrer, Lucia",-,,0,1019737530,0,0,http://www.deutsche-biographie.de/pnd1019737530.html
"Deti, Giovan Battista",1576 - 1630,,0,122010914,0,0,http://www.deutsche-biographie.de/pnd122010914.html
"Descoll, Bernat",[gest. 1390],,0,102428298,0,0,http://www.deutsche-biographie.de/pnd102428298.html
"Deppe, Frank",1941 - ,,0,115384324,0,0,http://www.deutsche-biographie.de/pnd115384324.html
Demetrius <Troezenius>,[v1. Jh. / 1. Jh.],,0,102390150,0,0,http://www.deutsche-biographie.de/pnd102390150.html
"Denny, Anthony",1501 - 1550,,0,143884247,1,0,http://www.deutsche-biographie.de/pnd143884247.html
"Desboutin, Marcellin",1823 - 1902,,0,116081708,0,0,http://www.deutsche-biographie.de/pnd116081708.html
"Deschner, Karlheinz",1924 - 2014,,0,118524860,1,0,http://www.deutsche-biographie.de/pnd118524860.html
Demo <Homerica>,[5. Jh.],,0,100574157,0,0,http://www.deutsche-biographie.de/pnd100574157.html
"Desbrosses, Mme",1767,,0,1032408103,1,0,http://www.deutsche-biographie.de/pnd1032408103.html
"Desbrosses, Jean Alfred",1835 - 1906,,0,104217914X,0,0,http://www.deutsche-biographie.de/pnd104217914X.html
"Depser, Alf",1899 - ,,0,118524739,0,0,http://www.deutsche-biographie.de/pnd118524739.html
"Dencker, Willy",1881 - 1928,,0,116070579,0,0,http://www.deutsche-biographie.de/pnd116070579.html
"Dennhardt, Klaus",1941 - ,,0,122649079,0,0,http://www.deutsche-biographie.de/pnd122649079.html
"Dericum, Christa",1932 - ,,0,118677829,1,0,http://www.deutsche-biographie.de/pnd118677829.html
