name,date,leben,lengthleben,idn,iplace,ibio,url
"Möller, Gustav",1938 - ,,0,132247224,0,0,http://www.deutsche-biographie.de/pnd132247224.html
Myson,[1. Viertels v5. Jh.],,0,132579685,0,0,http://www.deutsche-biographie.de/pnd132579685.html
"Möller, Susan",1969 - 1993,,0,1044667133,0,0,http://www.deutsche-biographie.de/pnd1044667133.html
"Mörken, Christian",1972 - ,,0,129389870,0,0,http://www.deutsche-biographie.de/pnd129389870.html
"Mühlberger, Johann Tobias",1673 - 1702,,0,120813440,0,0,http://www.deutsche-biographie.de/pnd120813440.html
"Müller Hofstede, Justus",1929 - ,,0,124130038,1,0,http://www.deutsche-biographie.de/pnd124130038.html
"Möller, Frank",1962 - ,,0,136090052,0,0,http://www.deutsche-biographie.de/pnd136090052.html
"Mörth, Markus",1973 - ,,0,137471343,0,0,http://www.deutsche-biographie.de/pnd137471343.html
Mönch <von Montaudon>,[um 1139/1210],,0,118784439,0,0,http://www.deutsche-biographie.de/pnd118784439.html
"Möhring, Hans-Ulrich",1953 - ,,0,134046838,0,0,http://www.deutsche-biographie.de/pnd134046838.html
"Muth, Hilde",-,,0,13510758X,0,0,http://www.deutsche-biographie.de/pnd13510758X.html
"Mylius, Carl Heinrich",1734 - 1758,,0,1031483764,0,0,http://www.deutsche-biographie.de/pnd1031483764.html
"Mysing, Oscar",1867 - 1933,,0,117207306,0,0,http://www.deutsche-biographie.de/pnd117207306.html
"Möller, Christian Friedrich",1763 - 1825,,0,117081310,1,0,http://www.deutsche-biographie.de/pnd117081310.html
"Mühling, Maria Helena",[um 1770-],,0,1019746351,0,0,http://www.deutsche-biographie.de/pnd1019746351.html
"Mühlherr, Lilli",1954 - ,,0,120836645,0,0,http://www.deutsche-biographie.de/pnd120836645.html
"Mühlberger, Ralf",1963 - 1985,,0,1044613165,0,0,http://www.deutsche-biographie.de/pnd1044613165.html
"Mussbacher, Norbert",1926 - ,,0,119515474,0,0,http://www.deutsche-biographie.de/pnd119515474.html
Mxit'ar <Sasnec'i>,[1260 - 1337],,0,102507686,0,0,http://www.deutsche-biographie.de/pnd102507686.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd104843268.html
"Mutschler, Hans-Dieter",1946 - ,,0,120793636,0,0,http://www.deutsche-biographie.de/pnd120793636.html
Mustafa Paşa,1512,,0,1035607948,1,0,http://www.deutsche-biographie.de/pnd1035607948.html
