name,date,leben,lengthleben,idn,iplace,ibio,url
"Khevenhüller, Regina von",[um 1569-nach 1612],,0,1019740388,0,0,http://www.deutsche-biographie.de/pnd1019740388.html
"Kim, Kwang-gyu",1941 - ,,0,120907372,1,0,http://www.deutsche-biographie.de/pnd120907372.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134289838.html
"Kindermann, Manfred",1968 - ,,0,1043477578,0,0,http://www.deutsche-biographie.de/pnd1043477578.html
"Khnopff, Fernand",1858 - 1921,,0,118561871,0,0,http://www.deutsche-biographie.de/pnd118561871.html
"Kinson, François Josèphe",1771 - 1839,,0,123105609,0,0,http://www.deutsche-biographie.de/pnd123105609.html
Kilian <Heiliger>,[640] - [697],,0,11856207X,0,0,http://www.deutsche-biographie.de/pnd11856207X.html
"Kießling, Thanos",1963 - ,,0,120644541,0,0,http://www.deutsche-biographie.de/pnd120644541.html
"Kikuya, Kihei",1732-1772[18. Jh.],,0,104169671X,1,0,http://www.deutsche-biographie.de/pnd104169671X.html
"Khevenhüller, Bartholomäus",1626 - 1678,,0,1016480008,0,0,http://www.deutsche-biographie.de/pnd1016480008.html
"Kirchgraber, Bruno",1930 - ,,0,130260924,0,0,http://www.deutsche-biographie.de/pnd130260924.html
"Kinkel, Tanja",1969 - ,,0,119495201,1,0,http://www.deutsche-biographie.de/pnd119495201.html
"Kirk, Geoffrey S.",1921 - 2003,,0,110442210,0,0,http://www.deutsche-biographie.de/pnd110442210.html
"Kirmānī, Maḥmūd Ibn-Ḥamza al-",[gest. nach 1106],,0,102413983,0,0,http://www.deutsche-biographie.de/pnd102413983.html
"Kinsky, Theresa",2. H. 18. Jh.,,0,142970662,0,0,http://www.deutsche-biographie.de/pnd142970662.html
"Kirchhoff, Walter",1879 - 1951,,0,116182768,0,0,http://www.deutsche-biographie.de/pnd116182768.html
"Kirkpatrick, Jeane J.",1926 - 2006,,0,119012685,0,0,http://www.deutsche-biographie.de/pnd119012685.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd100390811.html
"Riedel-Ahrens, Bertha",1850 - ,,0,116534427,0,0,http://www.deutsche-biographie.de/pnd116534427.html
"Richter, Thea",1899 - 1972,,0,1046617761,0,0,http://www.deutsche-biographie.de/pnd1046617761.html
Richardus <de Sancto Victore>,1110 - 1173,,0,118744917,0,0,http://www.deutsche-biographie.de/pnd118744917.html
"Richtsteig, Eberhard",1892 - 1962,,0,143726196,0,0,http://www.deutsche-biographie.de/pnd143726196.html
"Rieger, Wolfgang",1954 - ,,0,1050721039,0,0,http://www.deutsche-biographie.de/pnd1050721039.html
"Rieff, Georg Joseph von",1766 - ,,0,11653737X,0,0,http://www.deutsche-biographie.de/pnd11653737X.html
"Riedberg, Gerhard",1900 - 1988,,0,128283777,1,0,http://www.deutsche-biographie.de/pnd128283777.html
"Riege, Gerhard",1931 - 1992,,0,119182262,0,0,http://www.deutsche-biographie.de/pnd119182262.html
"Ricke, Edeltraut",1920 - ,,0,1046618504,0,0,http://www.deutsche-biographie.de/pnd1046618504.html
"Richelieu, Louis François Armand DuPlessis de",1696 - 1788,,0,118788744,0,0,http://www.deutsche-biographie.de/pnd118788744.html
"Richter, Carl Gottlieb",1805-1831[18./19. Jh.],,0,1041858035,1,0,http://www.deutsche-biographie.de/pnd1041858035.html
"Richard, Karl",1817 - ,,0,1042065411,1,0,http://www.deutsche-biographie.de/pnd1042065411.html
"Richter, Peter",1759[18. Jh.],,0,1041890362,1,0,http://www.deutsche-biographie.de/pnd1041890362.html
"Richter, Kurt",1876 - ,,0,133719871,1,0,http://www.deutsche-biographie.de/pnd133719871.html
"Richter, Egon",1932 - 1968-1987,,0,120090007,1,0,http://www.deutsche-biographie.de/pnd120090007.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121308103.html
"Richter, Götz R.",1923 - ,,0,13009868X,0,0,http://www.deutsche-biographie.de/pnd13009868X.html
"Richter, Gottfried",1904 - 1968,,0,142542431,1,0,http://www.deutsche-biographie.de/pnd142542431.html
"Riechert, Gerhard",1908 - ,,0,1044808020,0,0,http://www.deutsche-biographie.de/pnd1044808020.html
"Richter, Maike",1964 - ,,0,141310898,0,0,http://www.deutsche-biographie.de/pnd141310898.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd144051141.html
"Riebl, Thomas",1956 - ,,0,134497406,1,0,http://www.deutsche-biographie.de/pnd134497406.html
Richardus <de Wetheringsett>,[um 1350],,0,102840849,0,0,http://www.deutsche-biographie.de/pnd102840849.html
"Rieger, František Ladislav von",1818 - 1903,,0,119006782,1,0,http://www.deutsche-biographie.de/pnd119006782.html
"Richter, Johann Carl August",1785 - 1853,,0,11874500X,0,0,http://www.deutsche-biographie.de/pnd11874500X.html
"Riebau, Hans",1899 - 1968,,0,1038691699,1,0,http://www.deutsche-biographie.de/pnd1038691699.html
"Richter, Adam Daniel",1709 - 1782,,0,119384280,1,0,http://www.deutsche-biographie.de/pnd119384280.html
"Riccio, Andrea",1470 - 1532,,0,118788663,0,0,http://www.deutsche-biographie.de/pnd118788663.html
"Richter, Alexander",1949 - ,,0,119396092,1,0,http://www.deutsche-biographie.de/pnd119396092.html
Richardus <de Sancto Laurentio>,[gest. ca. 1260],,0,100959261,0,0,http://www.deutsche-biographie.de/pnd100959261.html
Richard <Meister>,[14. Jh.],,0,103127011,0,0,http://www.deutsche-biographie.de/pnd103127011.html
"Richter, Franz",1920 - 2010,,0,129677574,1,0,http://www.deutsche-biographie.de/pnd129677574.html
"Richardson, Elliot L.",1920 - 1999,,0,129305235,0,0,http://www.deutsche-biographie.de/pnd129305235.html
Richtrudis <von Marchiennes>,[614] - [687],,0,131703498,0,0,http://www.deutsche-biographie.de/pnd131703498.html
"Riedlin, Adolf",1892 - 1969,,0,1012296997,0,0,http://www.deutsche-biographie.de/pnd1012296997.html
"Richards, William",1643 - 1705,,0,1019761873,1,0,http://www.deutsche-biographie.de/pnd1019761873.html
"Richter, Ilja",1952 - ,,0,121409570,1,0,http://www.deutsche-biographie.de/pnd121409570.html
"Richter, Georg Siegmund von",1645 - 1711,,0,128417900,0,0,http://www.deutsche-biographie.de/pnd128417900.html
"Riehl, Andreas",[ca. 1515/1522-1567],,0,143970240,0,0,http://www.deutsche-biographie.de/pnd143970240.html
"Richet, Denis",1927 - 1989,,0,107373327,1,0,http://www.deutsche-biographie.de/pnd107373327.html
Richardus <de Wendover>,[gest. 1252],,0,100959369,0,0,http://www.deutsche-biographie.de/pnd100959369.html
"Rieden, Carl Julius",1802 - 1858,,0,131729853,0,0,http://www.deutsche-biographie.de/pnd131729853.html
"Riedel, Wilhelm",1933 - ,,0,13198506X,1,0,http://www.deutsche-biographie.de/pnd13198506X.html
"Richter, Regina Elisabeth",1676 - 1727,,0,14364968X,1,0,http://www.deutsche-biographie.de/pnd14364968X.html
"Riedel, Christian Gottfried Friedrich",1735 - ,,0,104244593,0,0,http://www.deutsche-biographie.de/pnd104244593.html
"Richter, Hermann Theodor",1894 - 1942,,0,1017469180,1,0,http://www.deutsche-biographie.de/pnd1017469180.html
Richardus <Exoniensis>,[um 1330],,0,102840865,0,0,http://www.deutsche-biographie.de/pnd102840865.html
