name,date,leben,lengthleben,idn,iplace,ibio,url
"Bussche, Werner Ludwig Clamer von dem",1748 - 1816,,0,102951660X,1,0,http://www.deutsche-biographie.de/pnd102951660X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1014840163.html
"Bussingh, Johannes Wilhelmus",1761 - 1828,,0,142954535,0,0,http://www.deutsche-biographie.de/pnd142954535.html
"Bychkov, Semyon",1952 - ,,0,124004369,0,0,http://www.deutsche-biographie.de/pnd124004369.html
"Busch, Eva",1909 - 2001,,0,118997033,1,0,http://www.deutsche-biographie.de/pnd118997033.html
"Buḫārī, Muḥammad Ibn-Ismāʿīl al-",[810] - [870],,0,118858122,0,0,http://www.deutsche-biographie.de/pnd118858122.html
"Buys, Egbert",1769,,0,120689200,0,0,http://www.deutsche-biographie.de/pnd120689200.html
"Byng, John",1704 - 1757,,0,124686516,1,0,http://www.deutsche-biographie.de/pnd124686516.html
"Buseck, Marianne von",1956 - ,,0,1043835946,0,0,http://www.deutsche-biographie.de/pnd1043835946.html
"Bußmann, Britta",1978 - ,,0,130563242,0,0,http://www.deutsche-biographie.de/pnd130563242.html
"Buser, Karl",1929,,0,125733437,0,0,http://www.deutsche-biographie.de/pnd125733437.html
"Buschmann, Gustav Adolf",1860[19. Jh.],,0,1038177855,1,0,http://www.deutsche-biographie.de/pnd1038177855.html
"Buttinger, Joseph",1906 - 1992,,0,118518143,1,0,http://www.deutsche-biographie.de/pnd118518143.html
"Butkus, Günther",1958 - ,,0,120116243,0,0,http://www.deutsche-biographie.de/pnd120116243.html
"Busch, Hubert",1923 - 2008,,0,1034065564,0,0,http://www.deutsche-biographie.de/pnd1034065564.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd144043173.html
"Busenkell, Michaela",1962 - ,,0,188475516,0,0,http://www.deutsche-biographie.de/pnd188475516.html
"Buxton, Thomas Fowell",1786 - 1845,,0,100438504,0,0,http://www.deutsche-biographie.de/pnd100438504.html
"Burman, Pieter",1668 - 1741,,0,117641987,1,0,http://www.deutsche-biographie.de/pnd117641987.html
"Buwalda, Peter",1971 - ,,0,142946621,0,0,http://www.deutsche-biographie.de/pnd142946621.html
"Butjunker, Alardus",1622,,0,117184810,0,0,http://www.deutsche-biographie.de/pnd117184810.html
