name,date,leben,lengthleben,idn,iplace,ibio,url
"Holst, Leopold von",1888 bis 1939,,0,126428468,0,0,http://www.deutsche-biographie.de/sfz34907.html
"Holtzbecher, Paul von",1533 bis 1595,,0,13762901X,0,0,http://www.deutsche-biographie.de/sfz33546.html
"Hohner, Ernst",1886 bis 1965,,0,116958243,0,0,http://www.deutsche-biographie.de/sfz33404.html
"Hoppe, Fritz",1915 bis 1973,,0,134410580,0,0,http://www.deutsche-biographie.de/sfz071_00124_1.html
"Hombergk zu Vach, Fritz von",geboren 1857,,0,11697527X,0,0,http://www.deutsche-biographie.de/sfz070_00365_1.html
"Hopf, Eberhard",1902 bis 1983,,0,117712892,0,0,http://www.deutsche-biographie.de/sfz107357.html
"Homeyer, August Wilhelm",1793 bis 1856,,0,137631928,0,0,http://www.deutsche-biographie.de/sfz33656.html
"Honold, Fridolin",1837 bis 1900,,0,101255855X,1,0,http://www.deutsche-biographie.de/sfz071_00040_1.html
"Hohenthal, Johann Jakob Graf von",1740 bis 1802,,0,136045383,0,0,http://www.deutsche-biographie.de/sfz42530.html
"Hopfer, Erasmus Freiherr von",1719 bis 1787,,0,13760369X,0,0,http://www.deutsche-biographie.de/sfz33748.html
"Holzamer, Karl Johannes",1906 bis 2007,,0,118553232,1,0,http://www.deutsche-biographie.de/sfz070_00262_1.html
"Holzward, David",gestorben 1726,,0,137630913,0,0,http://www.deutsche-biographie.de/sfz33637.html
"Hohenlohe-Schillingsfürst, Gottfried Prinz zu",1867 bis 1932,,0,137601484,0,0,http://www.deutsche-biographie.de/sfz33342.html
"Holzner, Joseph",1806 bis 1871,,0,116974125,0,0,http://www.deutsche-biographie.de/sfz070_00330_1.html
"Homburger-Hürlimann, Charlotte",geboren 1929,,0,,0,0,http://www.deutsche-biographie.de/sfz117444.html
"Holy und Poniecitz, Heinrich von",1848 bis 1935,,0,137629362,0,0,http://www.deutsche-biographie.de/sfz33588.html
"Hohenlohe-Ingelfingen, Christian Kraft Graf zu",1668 bis 1743,,0,116954590,0,0,http://www.deutsche-biographie.de/sfz33330.html
"Hopfer, Lambert",unbekannt,,0,102508542,0,0,http://www.deutsche-biographie.de/sfz33752.html
"Holzschuher, Heinrich von","erwähnt 1350, gestorben 1359",,0,136166970,0,0,http://www.deutsche-biographie.de/sfz34786.html
"Holzhausen, Paul",geboren 1860,,0,116972483,0,0,http://www.deutsche-biographie.de/sfz070_00299_1.html
"Holländer, Victor",1866 bis 1940,,0,116961945,1,0,http://www.deutsche-biographie.de/sfz070_00060_1.html
"Hompesch, Alfred Philipp Ludwig Polykarp, Graf von",1829 bis 1909,,0,101056605,0,0,http://www.deutsche-biographie.de/sfz070_00396_1.html
"Hoppe, Walter",1917 bis 1986,,0,116982314,0,0,http://www.deutsche-biographie.de/sfz071_00140_1.html
"Hommel, Georg Wilhelm Friedrich",1757 bis 1824,,0,137632010,0,0,http://www.deutsche-biographie.de/sfz33665.html
"Hohlmeier, Michael",unbekannt,,0,,0,0,http://www.deutsche-biographie.de/sfz128531.html
"Hopf, Maria",1914 bis 2008,,0,118553518,0,0,http://www.deutsche-biographie.de/sfz071088-5.html
"Hontheim, Peter Josef Ignaz von",1739 bis 1807,,0,137631510,0,0,http://www.deutsche-biographie.de/sfz33724.html
"Hohenlohe-Neuenstein-Langenburg, Gustav Prinz zu",1777 bis 1866,,0,117527009,0,0,http://www.deutsche-biographie.de/sfz34926.html
"Holst, Adolf",geboren 1867,,0,11917832X,1,0,http://www.deutsche-biographie.de/sfz070_00147_1.html
"Hopp, Ernst Otto",1841 bis 7.1910,,0,104347023,0,0,http://www.deutsche-biographie.de/sfz071_00115_1.html
"Hohner, Jacob",1861 bis 1946,,0,137595425,0,0,http://www.deutsche-biographie.de/sfz33406.html
"Holthaus, Ernst",1875 bis 1935,,0,138629412,0,0,http://www.deutsche-biographie.de/sfz93176.html
"Hollander, Jans",gestorben 1542,,0,133543609,0,0,http://www.deutsche-biographie.de/sfz98845.html
"Honold, Eugen",1862 bis 1906,,0,13993605X,0,0,http://www.deutsche-biographie.de/sfz33705.html
"Hohenlohe-Neuenstein-Kirchberg, Karl Fürst zu",1780 bis 1861,,0,136176372,0,0,http://www.deutsche-biographie.de/sfz34929.html
"Hollaender, Maximilian",1866 bis 1922,,0,136511287,0,0,http://www.deutsche-biographie.de/sfz45831.html
"Holub, Rosa",1865 bis 1958,,0,137629222,0,0,http://www.deutsche-biographie.de/sfz33578.html
"Holzmaier, Josef",1809 bis 1859,,0,130302481,0,0,http://www.deutsche-biographie.de/sfz33623.html
"Hoppe, Theodor",1852 bis 1932,,0,137633173,0,0,http://www.deutsche-biographie.de/sfz33773.html
"Holzinger, Ernst",1901 bis vor 10.1972,,0,138187134,0,0,http://www.deutsche-biographie.de/sfz070_00312_1.html
"Holtze, Richard",1824 bis 1891,,0,13346279X,0,0,http://www.deutsche-biographie.de/sfz070_00208_1.html
"Holtzbecker, Hans Simon",um 1655 bis 1671,,0,11891538X,0,0,http://www.deutsche-biographie.de/sfz070_00201_1.html
"Holzmeister von Forstheim, August (seit 1803)",1742 bis 1806,,0,1015548423,0,0,http://www.deutsche-biographie.de/sfz120504.html
"Holzhausen, Friedrich von",1857 bis 1923,,0,140771077,0,0,http://www.deutsche-biographie.de/sfz34791.html
"Holzhausen, Olga von",1871 bis 1944,,0,119532263,0,0,http://www.deutsche-biographie.de/sfz34789.html
"Holm, Dary",1897 bis 1960,,0,138629285,0,0,http://www.deutsche-biographie.de/sfz93173.html
"Homann-Wedeking, Ernst",1908 bis 2002,,0,117756776,0,0,http://www.deutsche-biographie.de/sfz070_00350_1.html
"Hondekoeter, Gisbert",vermutlich 1613    bis 1653,,0,138853975,0,0,http://www.deutsche-biographie.de/sfz98853.html
"Hondekoeter, Gilles",1583 bis 1653,,0,138853827,0,0,http://www.deutsche-biographie.de/sfz98852.html
"Honigmann, Ludwig",1822 bis 1898,,0,137603479,0,0,http://www.deutsche-biographie.de/sfz33700.html
"Holtz, Friedrich",1898 bis 1967,,0,143390937,0,0,http://www.deutsche-biographie.de/sfz070_00194_1.html
"Holzinger, Heinrich",geboren 1863,,0,11697382X,0,0,http://www.deutsche-biographie.de/sfz070_00313_1.html
"Hohenlohe-Oehringen, August Fürst zu",1784 bis 1853,,0,116955015,0,0,http://www.deutsche-biographie.de/sfz33328.html
"Honig, Richard Martin",1890 bis 1981,,0,11870690X,1,0,http://www.deutsche-biographie.de/sfz071_00024_1.html
"Holz, Nikolaus",gestorben 1949,,0,117529168,0,0,http://www.deutsche-biographie.de/sfz35853.html
"Holzherr, Karl",1822 bis 1895,,0,118078305,0,0,http://www.deutsche-biographie.de/sfz070_00303_1.html
"Holland, Ruth",geboren 1937,,0,1012796167,0,0,http://www.deutsche-biographie.de/sfz120388.html
"Honegger, Warja",geboren 1913,,0,118706896,0,0,http://www.deutsche-biographie.de/sfz45835.html
"Hopfer, Peter","erwähnt 1443, gestorben 1483",,0,137662661,0,0,http://www.deutsche-biographie.de/sfz33753.html
"Honold, Gottlob",1828 bis 1911,,0,137603525,0,0,http://www.deutsche-biographie.de/sfz33706.html
"Hohenlohe-Waldenburg-Schillingsfürst, Therese Fürstin zu",1869 bis 1927,,0,136176313,0,0,http://www.deutsche-biographie.de/sfz34928.html
"Hohenemser, Josef",1794 bis 1875,,0,136511252,0,0,http://www.deutsche-biographie.de/sfz45829.html
"Holler, Melchior",1708 bis 1761,,0,116964286,0,0,http://www.deutsche-biographie.de/sfz33502.html
"Holzhausen, Adolph von",1799 bis 1861,,0,116972289,0,0,http://www.deutsche-biographie.de/sfz34794.html
"Holzamer, Johannes",1828 bis 1903,,0,116971665,0,0,http://www.deutsche-biographie.de/sfz33594.html
"Honegger, Arthur",1892 bis 1955,,0,118706888,0,0,http://www.deutsche-biographie.de/sfz34898.html
"Hopfer, Hieronymus",gestorben 1550,,0,102508569,0,0,http://www.deutsche-biographie.de/sfz33750.html
"Hohenthal, Adolf Graf von",1811 bis 1875,,0,116956917,0,0,http://www.deutsche-biographie.de/sfz34925.html
"Holzapfel, Rudolf Maria",1874 bis 1930,,0,118553259,1,0,http://www.deutsche-biographie.de/sfz070_00272_1.html
"Holter, Kurt",1911 bis 2000,,0,119101173,0,0,http://www.deutsche-biographie.de/sfz070173-6.html
"Hohenzollern, Anton Fürst von",1762 bis 1831,,0,131601555,0,0,http://www.deutsche-biographie.de/sfz33376.html
"Hohenlohe-Waldenburg-Neuenstein, Kraft VI. Graf zu","erwähnt 1469, gestorben 1503",,0,137601875,0,0,http://www.deutsche-biographie.de/sfz33355.html
"Holdermann, Karl",1845 bis 1893,,0,1012558517,1,0,http://www.deutsche-biographie.de/sfz070_00028_1.html
"Hoover, Herbert",1874 bis 1964,,0,118706985,0,0,http://www.deutsche-biographie.de/sfz111561.html
"Holm, Hans Henning",geboren 1908,,0,116965231,0,0,http://www.deutsche-biographie.de/sfz070_00132_1.html
"Hopfer, Jörg",1499 bis 1560,,0,137632150,0,0,http://www.deutsche-biographie.de/sfz33751.html
"Holwein, Johann",erwähnt 1690 oder 1714 ,,0,139925872,0,0,http://www.deutsche-biographie.de/sfz33584.html
"Holzschuher, Veit von",1510 bis 1580,,0,136175996,0,0,http://www.deutsche-biographie.de/sfz34904.html
"Hoose, Friedrich",1829 bis 1867,,0,,0,0,http://www.deutsche-biographie.de/sfz129208.html
"Holler, Johann",1745 bis 1796,,0,12371396X,0,0,http://www.deutsche-biographie.de/sfz33499.html
"Honsell, Adolf",1839 bis 1896,,0,137603576,0,0,http://www.deutsche-biographie.de/sfz33711.html
Holmead,1889 bis 1975,,0,118553135,0,0,http://www.deutsche-biographie.de/sfz070_00138_1.html
"Hombergk zu Vach, Friedrich Freiherr von",gestorben 1858,,0,137631847,0,0,http://www.deutsche-biographie.de/sfz33649.html
"Homphäus, Christoph",gestorben 1582,,0,137603339,0,0,http://www.deutsche-biographie.de/sfz33682.html
"Hohnbaum, Karl",1780 bis 1855,,0,11897078X,0,0,http://www.deutsche-biographie.de/sfz069_01165_1.html
"Holst, Hermann von",1841 bis 1904,,0,116968044,0,0,http://www.deutsche-biographie.de/sfz34908.html
"Hompen, Hayo",um 1495    bis 1540,,0,138715947,0,0,http://www.deutsche-biographie.de/sfz70189.html
"Holtzmann, Georg Ludwig von",gestorben 1754,,0,137629109,0,0,http://www.deutsche-biographie.de/sfz33566.html
"Holtzendorff, Otto von",1817 bis 1887,,0,116970367,0,0,http://www.deutsche-biographie.de/sfz33555.html
"Hohenlohe-Neuenstein-Kirchberg, Heinrich Prinz zu",1788 bis 1859,,0,116954779,0,0,http://www.deutsche-biographie.de/sfz34930.html
"Holland, Christopher Joseph",1665 bis 1713,,0,102066361,0,0,http://www.deutsche-biographie.de/sfz070_00062_1.html
Holwein,unbekannt,,0,138853134,0,0,http://www.deutsche-biographie.de/sfz98847.html
"Hontheim, Johann Nikolaus von",1617 bis 1665,,0,137631049,0,0,http://www.deutsche-biographie.de/sfz33718.html
"Hohenzollern, Eitel Friedrich Fürst zu",1601 bis 1661,,0,137661703,0,0,http://www.deutsche-biographie.de/sfz33378.html
"Holler, Johann",1674 bis 1742,,0,116964103,0,0,http://www.deutsche-biographie.de/sfz33498.html
"Hohenlohe-Schillingsfürst, Konstantin Prinz zu",1828 bis 1896,,0,124650791,0,0,http://www.deutsche-biographie.de/sfz33354.html
"Holzmann, Wilhelm",1842 bis 1913,,0,137630786,0,0,http://www.deutsche-biographie.de/sfz33629.html
"Hommel, Friedrich",1813 bis 1892,,0,116975970,0,0,http://www.deutsche-biographie.de/sfz33663.html
"Holl, Elias",1611 bis 1657,,0,139934812,0,0,http://www.deutsche-biographie.de/sfz33456.html
"Hohl, Ludwig",1904 bis 1980,,0,118552864,0,0,http://www.deutsche-biographie.de/sfz069_01145_1.html
"Hohenlohe-Neuenstein-Kirchberg, Friedrich Eberhard Prinz zu",1737 bis 1804,,0,136176402,0,0,http://www.deutsche-biographie.de/sfz34933.html
"Hollaender, Gustav",1855 bis 1915,,0,116961902,0,0,http://www.deutsche-biographie.de/sfz33471.html
"Holzmüller, Werner",1912 bis 2011,,0,119201143,0,0,http://www.deutsche-biographie.de/sfz070328-5.html
"Eschenburg, Karl",1900 - 1947,,0,11936834X,1,0,http://www.deutsche-biographie.de/pnd11936834X.html
Eugenius <Ancyranus>,[4. Jh.],,0,10239279X,0,0,http://www.deutsche-biographie.de/pnd10239279X.html
"Ettlingen, Hans Jakob von",1507,,0,1012261794,1,0,http://www.deutsche-biographie.de/pnd1012261794.html
"Eulalius <Papst, Gegenpapst>",[423],,0,119222655,0,0,http://www.deutsche-biographie.de/pnd119222655.html
"Eulenburg, Botho-Wendt zu",1883 - 1945,,0,129974862,0,0,http://www.deutsche-biographie.de/pnd129974862.html
"Esterházy, Tamás",-,,0,11805015X,0,0,http://www.deutsche-biographie.de/pnd11805015X.html
"Etzold, Walter",1927,,0,126451710,0,0,http://www.deutsche-biographie.de/pnd126451710.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd136334636.html
"Erwin, Ralph",1896 - 1943,,0,138546088,0,0,http://www.deutsche-biographie.de/pnd103887261.html
"Erndorfer, Lukas",[um 1498],,0,102571295,0,0,http://www.deutsche-biographie.de/pnd102571295.html
"Eulenberg, Till",1947-1950,,0,116586427,0,0,http://www.deutsche-biographie.de/pnd116586427.html
"Errico, Scipione",1592 - 1670,,0,123056101,0,0,http://www.deutsche-biographie.de/pnd123056101.html
"Erxleben, Friedrich",1883 - 1955,,0,130274984,0,0,http://www.deutsche-biographie.de/pnd130274984.html
Eudorus <Alexandrinus>,[v35],,0,102392676,0,0,http://www.deutsche-biographie.de/pnd102392676.html
"Erndtel, Christian Heinrich",1734,,0,121666786,0,0,http://www.deutsche-biographie.de/pnd121666786.html
"Etherton, Percy T.",1879 - 1937,,0,126538638,0,0,http://www.deutsche-biographie.de/pnd126538638.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd101094078.html
"Eschbach, Andreas",1959 - ,,0,121349489,1,0,http://www.deutsche-biographie.de/pnd121349489.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121621413.html
"d'Ester, Karl",1881 bis 1960,,0,118685481,0,0,http://www.deutsche-biographie.de/pnd173129900.html
"Eszterházy, Wolfgang",1670,,0,1019726695,0,0,http://www.deutsche-biographie.de/pnd1019726695.html
"Escars, Anne de Peyrusse d'",1546 - 1612,,0,1023187078,0,0,http://www.deutsche-biographie.de/pnd1023187078.html
"Ernst, Christoph",1958 - ,,0,12125478X,1,0,http://www.deutsche-biographie.de/pnd12125478X.html
"Eue, Dieter",1947 - ,,0,1041382812,0,0,http://www.deutsche-biographie.de/pnd1041382812.html
"Eule, Robert",1864 - 1932,,0,124889247,0,0,http://www.deutsche-biographie.de/pnd124889247.html
"Eudokia <Byzantinisches Reich, Kaiserin, 400-460>",[400] - [460],,0,100941028,0,0,http://www.deutsche-biographie.de/pnd100941028.html
"Eugenides, Jeffrey",1960 - ,,0,123706017,1,0,http://www.deutsche-biographie.de/pnd123706017.html
Erycius <Cyzicenus>,[v1. Jh.],,0,102392374,0,0,http://www.deutsche-biographie.de/pnd102392374.html
"Ernesaks, Gustav",1908 - 1993,,0,11882029X,1,0,http://www.deutsche-biographie.de/pnd11882029X.html
"Estrées, Jean d'",1624 - 1707,,0,141672013,1,0,http://www.deutsche-biographie.de/pnd141672013.html
"Eschenhagen, Anna",1973 - ,,0,1037375076,0,0,http://www.deutsche-biographie.de/pnd1037375076.html
"Ettinger, Joseph Carl",1805 - 1860,,0,1038540593,1,0,http://www.deutsche-biographie.de/pnd1038540593.html
"Esteban, Filippo de",1951 - ,,0,132421852,0,0,http://www.deutsche-biographie.de/pnd132421852.html
"Ernst, Rose",1930 - ,,0,12203693X,1,0,http://www.deutsche-biographie.de/pnd12203693X.html
"Ernst, Sabine",1957 - ,,0,135980755,1,0,http://www.deutsche-biographie.de/pnd135980755.html
"Ettenhard, Georg von",1643-1646,,0,14275871X,1,0,http://www.deutsche-biographie.de/pnd14275871X.html
Etruscus <Epigrammaticus>,[1.Jh.n.Chr.],,0,102392390,0,0,http://www.deutsche-biographie.de/pnd102392390.html
"Erofeev, Venedikt V.",1938 - 1990,,0,118881264,0,0,http://www.deutsche-biographie.de/pnd118881264.html
"Erythropel, Johann Just",-,,0,1037528522,1,0,http://www.deutsche-biographie.de/pnd1037528522.html
"Erskine, Janet",1759-17971797,,0,1033303798,0,0,http://www.deutsche-biographie.de/pnd1033303798.html
"Errell, Richard",1899 - 1992,,0,129480355,0,0,http://www.deutsche-biographie.de/pnd129480355.html
"Etlar, Carit",1816 - 1900,,0,100458041,0,0,http://www.deutsche-biographie.de/pnd100458041.html
"Ernst, Otto",1909 - 1993,,0,1029697167,1,0,http://www.deutsche-biographie.de/pnd1029697167.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd120008742.html
"Estermann, Leonhard",1463 - 1515,,0,10423508X,0,0,http://www.deutsche-biographie.de/pnd10423508X.html
Eugraphius,[6. Jh.],,0,100787118,0,0,http://www.deutsche-biographie.de/pnd100787118.html
"Erras, Carl",1925 - ,,0,120887398,0,0,http://www.deutsche-biographie.de/pnd120887398.html
"Ernst, Jimmy",1920 - 1984,,0,118799908,1,0,http://www.deutsche-biographie.de/pnd118799908.html
"Eule, Johann Friedrich",1751 - 1827,,0,102580208X,1,0,http://www.deutsche-biographie.de/pnd102580208X.html
"Ernst, Karl",1905 - ,,0,1046703706,0,0,http://www.deutsche-biographie.de/pnd1046703706.html
Eudemus <Alexandrinus>,[v3. Jh.],,0,10239265X,0,0,http://www.deutsche-biographie.de/pnd10239265X.html
"Este, Antonio d'",1754 - 1837,,0,116584599,0,0,http://www.deutsche-biographie.de/pnd116584599.html
"Ernst, Siegrid",1929 - ,,0,120491001,1,0,http://www.deutsche-biographie.de/pnd120491001.html
"Essex, Elizabeth Devereux of",1656,,0,1033286281,0,0,http://www.deutsche-biographie.de/pnd1033286281.html
Eugenius <Carthaginiensis>,481-505 n. Chr.,,0,100940684,0,0,http://www.deutsche-biographie.de/pnd100940684.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd11936476X.html
"Esterházy, Péter",1950 - ,,0,118899619,1,0,http://www.deutsche-biographie.de/pnd118899619.html
"Erteld, Werner",1907 - 1992,,0,137783434,1,0,http://www.deutsche-biographie.de/pnd104859792.html
Ernst Friedrich III.,1727 bis 1780,,0,118954776,0,0,http://www.deutsche-biographie.de/pnd118954776.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1034720112.html
"Erni, Johann Heinrich",1668,,0,121998215,0,0,http://www.deutsche-biographie.de/pnd121998215.html
"Eudokia <Byzantinisches Reich, Kaiserin, -404>",[404],,0,118682598,0,0,http://www.deutsche-biographie.de/pnd118682598.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd123772567.html
"Estampes, Jean Baptiste 'd",1638 - 1684,,0,1031145036,1,0,http://www.deutsche-biographie.de/pnd1031145036.html
"Estius, Wilhelm",1542 - 1613,,0,118980602,1,0,http://www.deutsche-biographie.de/pnd118980602.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129447064.html
"Esperanto, Fernando",1921 - ,,0,1049473175,1,0,http://www.deutsche-biographie.de/pnd1049473175.html
"Eschenburg, Johann Georg",1844 bis 1936,,0,116569069,0,0,http://www.deutsche-biographie.de/pnd124857876.html
"Eschke, Karl Christian",1796-1824,,0,1027178359,1,0,http://www.deutsche-biographie.de/pnd1027178359.html
"Ernst, Karl Mathias",1807,,0,116557338,0,0,http://www.deutsche-biographie.de/pnd116557338.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118638955.html
"Etchells, Tim",1962 - ,,0,121573931,0,0,http://www.deutsche-biographie.de/pnd121573931.html
Eudorus <Historicus>,[v1. Jh.],,0,102392668,0,0,http://www.deutsche-biographie.de/pnd102392668.html
"Ernst, Gustav",1944 - ,,0,115610960,1,0,http://www.deutsche-biographie.de/pnd115610960.html
"Ermisch, Christian Ludwig",1652 - 1722,,0,101434618,0,0,http://www.deutsche-biographie.de/pnd101434618.html
Eugenius <VI.>,694-,,0,1023117746,0,0,http://www.deutsche-biographie.de/pnd1023117746.html
Eubulus <Lystrensis>,[um 631/41],,0,102466645,0,0,http://www.deutsche-biographie.de/pnd102466645.html
"Erpel, Philipp Ernst",1656 - 1730,,0,102469717,1,0,http://www.deutsche-biographie.de/pnd102469717.html
"Escher, Stefan W.",1912 - ,,0,105493783,0,0,http://www.deutsche-biographie.de/pnd105493783.html
Eugenes <Epigrammaticus>,[v3. Jh.],,0,102392773,0,0,http://www.deutsche-biographie.de/pnd102392773.html
"Escher, Johann Jakob",1770 - 1827,,0,1037375939,0,0,http://www.deutsche-biographie.de/pnd1037375939.html
Etheldreda <Eliensis>,[679],,0,102466629,0,0,http://www.deutsche-biographie.de/pnd102466629.html
"Ernst, Michael",1962 - ,,0,13045558X,0,0,http://www.deutsche-biographie.de/pnd13045558X.html
"Ernst, Anna",1952 - ,,0,1037359593,0,0,http://www.deutsche-biographie.de/pnd1037359593.html
"Esquivel, Laura",1950 - ,,0,115774920,0,0,http://www.deutsche-biographie.de/pnd115774920.html
"Eugenius <I., Papa>",[gest. 657],,0,100940692,0,0,http://www.deutsche-biographie.de/pnd100940692.html
"Eschwege, Heinz von",1890 - 1951,,0,116569565,0,0,http://www.deutsche-biographie.de/pnd116569565.html
"Erpelding, Jean-Pierre",1884 - 1977,,0,133954676,0,0,http://www.deutsche-biographie.de/pnd133954676.html
