name,date,leben,lengthleben,idn,iplace,ibio,url
"Ḥāzimī, Muḥammad Ibn-Mūsā al",[gest. 1188],,0,103101365,0,0,http://www.deutsche-biographie.de/pnd103101365.html
"Ḥimyarī, Muḥammad Ibn-ʿAbd-al-Munʿim al-",[um 1397],,0,104113472,0,0,http://www.deutsche-biographie.de/pnd104113472.html
"Ḥaddādī, Aḥmad Ibn-Muḥammad al-",[gest. ca. 1020],,0,104113456,0,0,http://www.deutsche-biographie.de/pnd104113456.html
Ṭarafa Ibn-al-ʿAbd,[538] - [564],,0,118948938,0,0,http://www.deutsche-biographie.de/pnd118948938.html
"Ṭastī, ʿAbd-aṣ-Ṣamad Ibn-ʿAlī aṭ-",[gest. 957],,0,104063491,0,0,http://www.deutsche-biographie.de/pnd104063491.html
"ʿAbd-al-Wahhāb, Muḥammad",1902 - 1991,,0,118966251,1,0,http://www.deutsche-biographie.de/pnd118966251.html
"Ṭabarānī, Sulaimān Ibn-Aḥmad aṭ-",[873] - [971],,0,102372012,0,0,http://www.deutsche-biographie.de/pnd102372012.html
"ʿAdlī, al-",[ca. 9.Jh.],,0,103100903,0,0,http://www.deutsche-biographie.de/pnd103100903.html
ʿAlī al-Hādī,[gest. 868],,0,102417008,0,0,http://www.deutsche-biographie.de/pnd102417008.html
ʿAzīz Ibn-Ardašīr Āstarābādī,[um 1381/98],,0,10250024X,0,0,http://www.deutsche-biographie.de/pnd10250024X.html
ʿAntara Ibn-Šaddād,[6.Jh.],,0,118974009,0,0,http://www.deutsche-biographie.de/pnd118974009.html
"Ṣafadī, Ḫalīl Ibn-Aibak aṣ-",1296 - 1363,,0,118969560,0,0,http://www.deutsche-biographie.de/pnd118969560.html
"ʿAbdallāh, Māzin",1957 - ,,0,129803359,0,0,http://www.deutsche-biographie.de/pnd129803359.html
"Ḥammād ʿAǧrad, Ibn-ʿUmar",[772],,0,118933574,0,0,http://www.deutsche-biographie.de/pnd118933574.html
"Ḏahabī, Muḥammad Ibn-Aḥmad aḏ-",1274 - 1348,,0,118889788,0,0,http://www.deutsche-biographie.de/pnd118889788.html
"Ḫallāl, Aḥmad Ibn-Muḥammad al-",0848 - 0923,,0,139629688,0,0,http://www.deutsche-biographie.de/pnd102371318.html
ʿAbbās Ibn-Bakkār al-,[746] - [837],,0,102370672,0,0,http://www.deutsche-biographie.de/pnd102370672.html
"Ḥamza al-Iṣfahānī, Ibn-al-Ḥasan",[893] - [970],,0,102371326,1,0,http://www.deutsche-biographie.de/pnd102371326.html
"Ḥabaš, Aḥmad Ibn-ʿAbdallāh",[9. Jh.],,0,102479275,0,0,http://www.deutsche-biographie.de/pnd102479275.html
Ḥammād Ibn-Salama,[710] - [783],,0,119462621,0,0,http://www.deutsche-biographie.de/pnd119462621.html
"Ḥusain <Iran, Schah>",1694 - 1722,,0,119020424,0,0,http://www.deutsche-biographie.de/pnd119020424.html
"Ḥākim al-Kabīr, Abū-Aḥmad Muḥammad Ibn-Muḥammad al-",[898] - [988],,0,102835438,0,0,http://www.deutsche-biographie.de/pnd102835438.html
"ʿAšʿarī, Muḥammad Ibn-Yaḥyā al-",1275 - 1340,,0,102507910,0,0,http://www.deutsche-biographie.de/pnd102507910.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119239418.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1014605539.html
ʿAbdallāh Ibn-Wahb,[743] - [812],,0,119077124,0,0,http://www.deutsche-biographie.de/pnd119077124.html
Ǧābir Ibn-Zaid,[642] - [711],,0,119235099,0,0,http://www.deutsche-biographie.de/pnd119235099.html
"Ṭaḥāwī, Aḥmad Ibn-Muḥammad aṭ-",[843] - [933],,0,119311917,1,0,http://www.deutsche-biographie.de/pnd119311917.html
"ʿAbbās <II., Ägypten, Khedive>",1874 - 1944,,0,118845853,0,0,http://www.deutsche-biographie.de/pnd118845853.html
ʿAbd-ar-Razzāq Ibn-Hammām al-Ḥimyarī,[744] - [827],,0,1014077419,0,0,http://www.deutsche-biographie.de/pnd1014077419.html
"Ǧīlānī, ʿAbd-al-Karīm Ibn-Ibrāhim al-",1365 - 1428,,0,11896478X,0,0,http://www.deutsche-biographie.de/pnd11896478X.html
"ʿIrāqī, ʿAbd-ar-Raḥīm Ibn-al-Ḥusain al-",1325 - 1404,,0,102373353,0,0,http://www.deutsche-biographie.de/pnd102373353.html
"ʿAṭṭār, Farīd-ad-Dīn",1119 - 1190,,0,118504924,0,0,http://www.deutsche-biographie.de/pnd118504924.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd120784378.html
"ʿAbd-al-Ġanī al-Azdī, Ibn-Saʿīd",[944 - 1018],,0,102369925,0,0,http://www.deutsche-biographie.de/pnd102369925.html
"Ḫaṭṭābī, Ḥamd Ibn-Muḥammad al-",[931] - [996],,0,119158469,0,0,http://www.deutsche-biographie.de/pnd119158469.html
"Ǧîqaṭîlā, Yôsēf Ben-Avrāhām",1248 - 1325,,0,102470227,0,0,http://www.deutsche-biographie.de/pnd102470227.html
Ḏu-'n-Nūn Ṯaubān Ibn-Ibrāhīm,[796] - [861],,0,119462702,0,0,http://www.deutsche-biographie.de/pnd119462702.html
"Ḥaǧǧāǧ Ibn-Yūsuf, al-",[ca. 661-714],,0,119312026,0,0,http://www.deutsche-biographie.de/pnd119312026.html
"Ḥarīrī, al-Qāsim Ibn-ʿAlī al-",1054 - 1122,,0,118545965,0,0,http://www.deutsche-biographie.de/pnd118545965.html
ʿImanuʾel ben Shelomoh,1265 - 1330,,0,122697421,0,0,http://www.deutsche-biographie.de/pnd122697421.html
"ʿAṭāʾī, Masʿūd",1943 - ,,0,120645866,0,0,http://www.deutsche-biographie.de/pnd120645866.html
"Ṭarsūsī, Ibrāhīm Ibn-ʿAlī aṭ-",[gest. 1358],,0,102415781,0,0,http://www.deutsche-biographie.de/pnd102415781.html
"Ṭarābulusī, Aḥmad Ibn-Munīr aṭ-",1080 - 1153,,0,102373124,0,0,http://www.deutsche-biographie.de/pnd102373124.html
"Ḫaṣṣāf, Aḥmad Ibn-ʿUmar al-",[gest. 874],,0,104113464,0,0,http://www.deutsche-biographie.de/pnd104113464.html
"Ṣabrī, ʿAlī",1920 - ,,0,118890352,0,0,http://www.deutsche-biographie.de/pnd118890352.html
"Ḫušanī, Muḥammad Ibn-al-Ḥāriṯ al-",[971],,0,102412960,0,0,http://www.deutsche-biographie.de/pnd102412960.html
Ḥasan Aġā,1663-1664,,0,108771326,0,0,http://www.deutsche-biographie.de/pnd108771326.html
"Ḥayyûn, Yôsēf <han-Nāśîʾ>",1497,,0,119260638,0,0,http://www.deutsche-biographie.de/pnd119260638.html
"ʿUṯmānī, Muḥammad Ibn-ʿAbd-ar-Raḥmān al-",1378,,0,102509484,0,0,http://www.deutsche-biographie.de/pnd102509484.html
"Ṭurṭūšī, Muḥammad Ibn-al-Walīd aṭ-",1059 - 1126,,0,119220989,0,0,http://www.deutsche-biographie.de/pnd119220989.html
"Ḥusainī, al-Muẓaffar Ibn-Abī-Saʿīd al-",[gest. 1258],,0,102416923,0,0,http://www.deutsche-biographie.de/pnd102416923.html
ʿAdī Ibn-ar-Riqāʿ,[7./8. Jh.],,0,102370214,0,0,http://www.deutsche-biographie.de/pnd102370214.html
"Ḫumainī, Rūḥallāh Mūsawī",1902 - 1989,,0,11856188X,0,0,http://www.deutsche-biographie.de/pnd11856188X.html
"Ṣaġānī, al-Ḥasan Ibn-Muḥammad aṣ-",1181 - 1252,,0,102371857,0,0,http://www.deutsche-biographie.de/pnd102371857.html
ʿArīb Ibn-Saʿd al-Qurṭubī,[10. Jh.],,0,102411859,0,0,http://www.deutsche-biographie.de/pnd102411859.html
"Ṭabarī, Muḥammad Ibn-Ǧarīr aṭ-",[839] - [923],,0,118620436,0,0,http://www.deutsche-biographie.de/pnd118620436.html
"Ḥabaš, Ḥusain",1948 - ,,0,120469219,0,0,http://www.deutsche-biographie.de/pnd120469219.html
"Ḥalabī, ʿAbd-al-Karīm Ibn-ʿAbd-an-Nūr al-",1265 - 1334,,0,102371288,0,0,http://www.deutsche-biographie.de/pnd102371288.html
"ʿAlām, Asadallāh",1919 - 1978,,0,119077248,0,0,http://www.deutsche-biographie.de/pnd119077248.html
"Ḫāqānī, Afḍal-ad-Dīn Ibrāhīm Ibn-ʿAlī",[1126 - 1198/99],,0,102470308,1,0,http://www.deutsche-biographie.de/pnd102470308.html
"Ḥusain Ibn-Mansur <Iran, Schah>",1470-15061506,,0,1036962709,0,0,http://www.deutsche-biographie.de/pnd1036962709.html
"Ḥallāǧ, al-Ḥusain Ibn-Manṣūr al-",[858] - [922],,0,118700987,0,0,http://www.deutsche-biographie.de/pnd118700987.html
Ḥātim aṭ-Ṭā'ī,[540] - [605],,0,119238934,0,0,http://www.deutsche-biographie.de/pnd119238934.html
"Ṭrôqî, Yiṣḥāq Ben-Avrāhām",1533 - 1594,,0,120083574,0,0,http://www.deutsche-biographie.de/pnd120083574.html
"ʿAbbās, Maḥmūd",1935 - ,,0,124934730,0,0,http://www.deutsche-biographie.de/pnd124934730.html
"Ḥarīrī, ʿAbdallāh Ibn-Qāsim al-",1195 - 1248,,0,104161973,0,0,http://www.deutsche-biographie.de/pnd104161973.html
"Ḏū-ʾr-Rumma, Ġailān Ibn-ʿUqba",[696] - [735],,0,118995936,0,0,http://www.deutsche-biographie.de/pnd118995936.html
Saʿdī,1292,,0,118604716,0,0,http://www.deutsche-biographie.de/pnd118604716.html
Saxo Grammaticus,um 1150    bis um 1220   ,,0,118642251,0,0,http://www.deutsche-biographie.de/pnd118642251.html
"Scharf, Hardy",1939 - ,,0,122536681,0,0,http://www.deutsche-biographie.de/pnd122536681.html
"Schatz, Roman",1960 - ,,0,113610513,1,0,http://www.deutsche-biographie.de/pnd113610513.html
"Schack, Eckhard von",1879 - 1961,,0,133749045,0,0,http://www.deutsche-biographie.de/pnd133749045.html
"Scaliger, Johann Georg",1609 - 1609-1677,,0,142760919,0,0,http://www.deutsche-biographie.de/pnd142760919.html
"Schanovsky, Oswald",1955,,0,126776547,0,0,http://www.deutsche-biographie.de/pnd126776547.html
"Schaller, Adolf",1973,,0,126776261,0,0,http://www.deutsche-biographie.de/pnd126776261.html
"Schandor, Werner",1967 - ,,0,12196325X,0,0,http://www.deutsche-biographie.de/pnd12196325X.html
"Scala, Eva",1943 - ,,0,121031365,0,0,http://www.deutsche-biographie.de/pnd121031365.html
"Schalansky, Judith",1980 - ,,0,131647679,1,0,http://www.deutsche-biographie.de/pnd131647679.html
"Schade, August Wilhelm",1844-1893,,0,120117290,0,0,http://www.deutsche-biographie.de/pnd120117290.html
"Schatz, Boris",1866 - 1932,,0,119183730,1,0,http://www.deutsche-biographie.de/pnd119183730.html
"Schaeffer, Johann Conrad",1619 - 1668,,0,1019725745,1,0,http://www.deutsche-biographie.de/pnd1019725745.html
"Saviano, Roberto",1979 - ,,0,133387992,1,0,http://www.deutsche-biographie.de/pnd133387992.html
"Scharf, Adolf Clemens",1967 - ,,0,1045014362,0,0,http://www.deutsche-biographie.de/pnd1045014362.html
"Schantong, Belinda",1996 - 2009,,0,1047085127,0,0,http://www.deutsche-biographie.de/pnd1047085127.html
"Schadt, Wilhelm",1903 - 1966,,0,1030274541,0,0,http://www.deutsche-biographie.de/pnd1030274541.html
"Scaurus, Quintus Terentius",[2. Jh.],,0,10055119X,0,0,http://www.deutsche-biographie.de/pnd10055119X.html
"Schaal, Ulrich",1964 - ,,0,120412373,1,0,http://www.deutsche-biographie.de/pnd120412373.html
"Scharfenberg, August",1804 - ,,0,130069744,0,0,http://www.deutsche-biographie.de/pnd130069744.html
"Schaarschmidt, Susanne",1952 - ,,0,1047027356,0,0,http://www.deutsche-biographie.de/pnd1047027356.html
"Scharnberg, Hugo",1893 - ,,0,1020135352,1,0,http://www.deutsche-biographie.de/pnd1020135352.html
"Scharping, Rudolf",1947 - ,,0,119154013,0,0,http://www.deutsche-biographie.de/pnd119154013.html
"Savoyen, Franziskus Hyazinth von",1632 - 1638,,0,1018054707,0,0,http://www.deutsche-biographie.de/pnd1018054707.html
"Schaefer, R.",1856 - 1891,,0,1050116607,0,0,http://www.deutsche-biographie.de/pnd1050116607.html
"Savoldo, Gian Girolamo",[um 1480-nach 1548],,0,119279797,0,0,http://www.deutsche-biographie.de/pnd119279797.html
"Scharmer, Robert",1862 - 1940,,0,133749231,1,0,http://www.deutsche-biographie.de/pnd133749231.html
"Schatzdorfer, Günther",1952 - 2011,,0,119361515,0,0,http://www.deutsche-biographie.de/pnd119361515.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119074567.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121117197.html
"Schambach, Friedrich Wilhelm",1827,,0,1047224488,1,0,http://www.deutsche-biographie.de/pnd1047224488.html
"Scharf, David",1624 - 1691,,0,104272503,1,0,http://www.deutsche-biographie.de/pnd104272503.html
"Schacht, Leonhard",1580-1603[16. - 17. Jh.],,0,1029582858,1,0,http://www.deutsche-biographie.de/pnd1029582858.html
"Scapini, Georges",1893 - 1976,,0,129414433,0,0,http://www.deutsche-biographie.de/pnd129414433.html
"Schaub, Isabelle",1951 - ,,0,1033700770,1,0,http://www.deutsche-biographie.de/pnd1033700770.html
"Savonanzi, Emilio",1580 - 1660,,0,136557732,0,0,http://www.deutsche-biographie.de/pnd136557732.html
"Scarron, Paul",1610 - 1660,,0,118605984,1,0,http://www.deutsche-biographie.de/pnd118605984.html
"Savisaar, Edgar",1950 - ,,0,130190969,0,0,http://www.deutsche-biographie.de/pnd130190969.html
"Schatz, Bruno",-,,0,127961828,0,0,http://www.deutsche-biographie.de/pnd127961828.html
"Schaudinn, Elisabeth",1912 - ,,0,1042226245,1,0,http://www.deutsche-biographie.de/pnd1042226245.html
"Schaidhauf, Thomas",1735 - 1807,,0,129247413,0,0,http://www.deutsche-biographie.de/pnd129247413.html
"Scharfschwert, Alena",1981 - ,,0,1019271078,0,0,http://www.deutsche-biographie.de/pnd1019271078.html
"Scaevola, Quintus Mucius <Pontifex>",[v140] - [v82],,0,118584677,0,0,http://www.deutsche-biographie.de/pnd118584677.html
"Schaller-Fornoff, Branka",1970 - ,,0,134116941,0,0,http://www.deutsche-biographie.de/pnd134116941.html
"Scarpa, Carlo",1906 - 1978,,0,118804979,0,0,http://www.deutsche-biographie.de/pnd118804979.html
"Scharmitzer, Dietmar",1963 - ,,0,135934087,1,0,http://www.deutsche-biographie.de/pnd135934087.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134210913.html
"Savary, Franz Peter",1750 - 1821,,0,129302481,0,0,http://www.deutsche-biographie.de/pnd129302481.html
"Schauer, Herbert",1924 - 1988,,0,136138713,1,0,http://www.deutsche-biographie.de/pnd136138713.html
"Sbenaglia, Massimiliano",1978 - ,,0,14264031X,0,0,http://www.deutsche-biographie.de/pnd14264031X.html
"Schadetzky, Karl",1792 - 1852,,0,1029498849,1,0,http://www.deutsche-biographie.de/pnd1029498849.html
"Saß, Rüdiger",1966 - ,,0,124113699,0,0,http://www.deutsche-biographie.de/pnd124113699.html
"Schalch, Johann Jakob",1723 - 1789,,0,1020481161,1,0,http://www.deutsche-biographie.de/pnd1020481161.html
"Schad, Johannes",1469 - 1543,,0,101975141X,1,0,http://www.deutsche-biographie.de/pnd101975141X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118812696.html
"Schantl, Kurt A.",1950 - ,,0,1047225093,1,0,http://www.deutsche-biographie.de/pnd1047225093.html
"Scharrer, Juergen",1964 - 1990,,0,1047227142,0,0,http://www.deutsche-biographie.de/pnd1047227142.html
"Schalck-Golodkowski, Alexander",1932 - ,,0,11903574X,0,0,http://www.deutsche-biographie.de/pnd11903574X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1014838916.html
"Schaeffer, Christiane",1968 - 1988-1993,,0,1047131676,1,0,http://www.deutsche-biographie.de/pnd1047131676.html
