name,date,leben,lengthleben,idn,iplace,ibio,url
"Grund, Anton",gestorben 1806,,0,136147917,0,0,http://www.deutsche-biographie.de/sfz24292.html
"Grotefend, Johann Gregor",1766 bis 1837,,0,127872566,0,0,http://www.deutsche-biographie.de/sfz24089.html
"Groß, Albert Joseph Ludwig Gabriel Freiherr von",1793 bis 1857,,0,117564052,0,0,http://www.deutsche-biographie.de/sfz058_00036_1.html
"Gross, Franz",1913 bis 1984,,0,118698087,0,0,http://www.deutsche-biographie.de/sfz058_00046_1.html
"Grohmann, Sebastian",erwähnt 1562 oder 1575 ,,0,136139396,0,0,http://www.deutsche-biographie.de/sfz23930.html
"Gruber, Franz Ritter von",1837 bis 1918,,0,132789132,0,0,http://www.deutsche-biographie.de/sfz24145.html
"Gruner, Johann Friedrich",1688 bis 1756,,0,124643787,0,0,http://www.deutsche-biographie.de/sfz24350.html
"Großmann, Marie",1852 bis 1889,,0,136141382,0,0,http://www.deutsche-biographie.de/sfz24062.html
"Groos, Theodor",gestorben 1900,,0,136139620,0,0,http://www.deutsche-biographie.de/sfz23958.html
"Groll, Georg Christian",unbekannt,,0,1014423171,0,0,http://www.deutsche-biographie.de/sfz116551.html
"Groß, Hans Michel",1673 bis 1760,,0,136140440,0,0,http://www.deutsche-biographie.de/sfz23999.html
"Grosse, Wilhelm Justus",1857 bis 1935,,0,116869925,0,0,http://www.deutsche-biographie.de/sfz058_00127_1.html
"Gruchot, Heinz",1918 bis 1994,,0,118975986,0,0,http://www.deutsche-biographie.de/sfz058_00355_1.html
"Grunewald, Gottfried",1857 bis 1929,,0,135041732,1,0,http://www.deutsche-biographie.de/sfz058_00650_1.html
"Grothusen, Klaus-Detlev",1928 bis 1994,,0,119504480,0,0,http://www.deutsche-biographie.de/sfz058_00243_1.html
"Gruber, Johann Sigmund",1759 bis 1805,,0,104124946,0,0,http://www.deutsche-biographie.de/sfz058_00322_1.html
"Großschedel, Johann Baptist",1577 bis nach 1631   ,,0,128704039,0,0,http://www.deutsche-biographie.de/sfz127848.html
"Grund, Friedrich Wilhelm",1811 bis 1882,,0,136148050,0,0,http://www.deutsche-biographie.de/sfz24301.html
"Grunmach, Leo",1851 bis 1923,,0,11757242X,1,0,http://www.deutsche-biographie.de/sfz058_00655_1.html
"Gross, Walter",1924 bis 09.1999,,0,130879215,0,0,http://www.deutsche-biographie.de/sfz058_00100_1.html
"Gronsfeld, Konrad Freiherr von","erwähnt 1372, gestorben nach 1385   ",,0,138829586,0,0,http://www.deutsche-biographie.de/sfz98704.html
"Grotrian, Friedrich",1803 bis 1860,,0,136142273,0,0,http://www.deutsche-biographie.de/sfz24105.html
"Grohmann, Carl",1809 bis 1874,,0,136136893,0,0,http://www.deutsche-biographie.de/sfz23907.html
"Gropius, George",1802 bis 1842,,0,116866209,0,0,http://www.deutsche-biographie.de/sfz23964.html
"Grossmann, Eugen",geboren 1879,,0,121430731,0,0,http://www.deutsche-biographie.de/sfz058_00164_1.html
"Grund, Franz Karl",1720 bis 1756,,0,13614800X,0,0,http://www.deutsche-biographie.de/sfz24298.html
"Gropper, Patroklus",um 1507    bis 1558,,0,136140157,0,0,http://www.deutsche-biographie.de/sfz23978.html
"Grosche, Robert",1881 bis 5.1966,,0,118698052,1,0,http://www.deutsche-biographie.de/sfz058_00024_1.html
"Gruner, Heinrich",1833 bis 1906,,0,102022178X,1,0,http://www.deutsche-biographie.de/sfz058625-5.html
"Gruner, Hans",1841 bis 1917,,0,116895276,0,0,http://www.deutsche-biographie.de/sfz121370.html
"Grosse, Ludwig",gestorben 1992,,0,125676328,1,0,http://www.deutsche-biographie.de/sfz058_00123_1.html
"Gross, Walter",1904 bis 1945,,0,116869437,0,0,http://www.deutsche-biographie.de/sfz058_00098_1.html
"Gruner, Vinzenz",gestorben vor 1421,,0,102486131,0,0,http://www.deutsche-biographie.de/sfz058_00640_1.html
"Groß, Georg Leonhard",1758 bis 1808,,0,101079214,0,0,http://www.deutsche-biographie.de/sfz23995.html
"Gross, Edith",geboren 1929,,0,1015387578,0,0,http://www.deutsche-biographie.de/sfz117882.html
"Gräbner, Martin",geboren 1911,,0,136050697,0,0,http://www.deutsche-biographie.de/sfz42415.html
"Groß, Gustav Robert",1823 bis 1890,,0,116868864,0,0,http://www.deutsche-biographie.de/sfz23997.html
"Gruner, Johann Gottfried",1763 bis nach 1827   ,,0,136149669,0,0,http://www.deutsche-biographie.de/sfz24354.html
"Grosse, Ernst",1791 bis 1849,,0,116869682,0,0,http://www.deutsche-biographie.de/sfz24029.html
"Grundner, Wilhelm",1834 bis 1907,,0,1013723422,1,0,http://www.deutsche-biographie.de/sfz058_00612_1.html
"Grolman, Eduard von",1812 bis 1890,,0,135903203,0,0,http://www.deutsche-biographie.de/sfz31746.html
"Gruß, Julius",gestorben 1870,,0,136150098,0,0,http://www.deutsche-biographie.de/sfz24394.html
"Grossmann, Ernst",1863 bis 1933,,0,116872012,0,0,http://www.deutsche-biographie.de/sfz058_00163_1.html
"Grunmach, Emil",1849 bis 1919,,0,117572411,0,0,http://www.deutsche-biographie.de/sfz058_00654_1.html
"Gruner, Everhard",1856 bis 1936,,0,126447802,0,0,http://www.deutsche-biographie.de/sfz27258.html
"Großpietsch, Curt",gestorben 1980,,0,122571185,0,0,http://www.deutsche-biographie.de/sfz058_00191_1.html
"Grothe, Hermann",1839 bis 1885,,0,116878207,0,0,http://www.deutsche-biographie.de/sfz058_00239_1.html
"Gross, Heinrich",1915 bis 2005,,0,12167360X,1,0,http://www.deutsche-biographie.de/sfz058_00059_1.html
"Grosser, Hermann",1865 bis 1910,,0,121195430,0,0,http://www.deutsche-biographie.de/sfz058_00137_1.html
