name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Boysen, Wilhelm",erwähnt 1884,,,,,1015171893,0,0,http://www.deutsche-biographie.de/sfz117642.html
"Boldewan, Heinrich",gestorben 1556,,,,,13926499X,0,0,http://www.deutsche-biographie.de/sfz98085.html
"Boucke, Ewald",1871 bis 1943,,,,,116271981,0,0,http://www.deutsche-biographie.de/sfz016_00609_1.html
"Bombelles, Karl Graf von",1832 bis 1889,,,,,130112984,0,0,http://www.deutsche-biographie.de/sfz5216.html
Bonagratia von Bergamo,gestorben 1347,,,,,102425493,0,0,http://www.deutsche-biographie.de/sfz016_00024_1.html
"Bollhagen, Hedwig",1907 bis 2001,Marwitz,wirk0,52.677210,13.141019,119082322,1,0,http://www.deutsche-biographie.de/sfz015_00499_1.html
"Borscht, Wilhelm Ritter von",1857 bis 1943,Speyer,wirk0,49.320830,8.431110,116256230,1,0,http://www.deutsche-biographie.de/sfz016_00427_1.html
"Borscht, Wilhelm Ritter von",1857 bis 1943,München,wirk1,48.137222,11.575277,116256230,1,0,http://www.deutsche-biographie.de/sfz016_00427_1.html
"Borchardt, Hugo",um 1850    bis 1921,,,,,11762070X,0,0,http://www.deutsche-biographie.de/sfz52615.html
"Borsselen, Frank von",unbekannt,,,,,139265163,0,0,http://www.deutsche-biographie.de/sfz98109.html
Bonifacius III.,gestorben 1253,,,,,137509383,0,0,http://www.deutsche-biographie.de/sfz27559.html
"Borsig, Conrad von",1873 bis 1945,,,,,117621560,0,0,http://www.deutsche-biographie.de/sfz5367.html
"Bosse-Griffiths, Kate",1910 bis 1998,,,,,102061173,0,0,http://www.deutsche-biographie.de/sfz016520-5.html
"Bondio-Reventlow, Beatrice del",geboren 1926,,,,,138970734,0,0,http://www.deutsche-biographie.de/sfz103212.html
"Bohner, Gerhard",1936 bis 1992,Karlsruhe,wirk0,49.004719,8.385830,119018772,1,0,http://www.deutsche-biographie.de/sfz015_00383_1.html
"Bohner, Gerhard",1936 bis 1992,Berlin,wirk1,52.500000,13.416669,119018772,1,0,http://www.deutsche-biographie.de/sfz015_00383_1.html
