name,date,cities,funct,lat,longi,idn,iplace,ibio,url
Meister des Halleiner Leprosenhaus-Triptychons,erwähnt um 1420 oder 1440 ,,,,,137110332,0,1,http://www.deutsche-biographie.de/sfz60131.html
"Hogenberg, Remigius",wohl 1536    bis um 1588   ,Mecheln,geburt,51.0281229,4.4803497,137569815,1,1,http://www.deutsche-biographie.de/sfz33286.html
"Hogenberg, Remigius",wohl 1536    bis um 1588   ,Münster,wirk1,51.9625101,7.6251879,137569815,1,1,http://www.deutsche-biographie.de/sfz33286.html
"Hogenberg, Remigius",wohl 1536    bis um 1588   ,Mecheln,tod,51.0281229,4.4803497,137569815,1,1,http://www.deutsche-biographie.de/sfz33286.html
"Ahlefeldt, Gosche von",1475 bis 1541,auf Bollingstedt bei Schleswig,geburt,54.5914747,9.4183735,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Rostock,wirk1,54.0924328,12.1287241,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Bologna,wirk2,44.4936714,11.3430347,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Schleswig,wirk3,54.51851,9.5653284,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Rendsburg,wirk4,54.3012661,9.6596678,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Kiel,wirk5,54.3216753,10.1371858,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Linz,wirk6,48.3058789,14.2865628,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Speyer,wirk7,49.3165553,8.433615,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Ahlefeldt, Gosche von",1475 bis 1541,Bollingstedt bei Schleswig,tod,54.5914747,9.4183735,135776074,1,1,http://www.deutsche-biographie.de/sfz489.html
"Bossi, Materno",1739 bis 1802,Porto Ceresio/Luganersee,geburt,45.902679,8.899233,119533421,1,1,http://www.deutsche-biographie.de/sfz5402.html
"Bossi, Materno",1739 bis 1802,Bayreuth,wirk1,49.9427202,11.5763079,119533421,1,1,http://www.deutsche-biographie.de/sfz5402.html
"Bossi, Materno",1739 bis 1802,Stuttgart,wirk2,48.7763496,9.1829087,119533421,1,1,http://www.deutsche-biographie.de/sfz5402.html
"Bossi, Materno",1739 bis 1802,Würzburg,wirk3,49.79245,9.9329662,119533421,1,1,http://www.deutsche-biographie.de/sfz5402.html
"Bossi, Materno",1739 bis 1802,Würzburg,tod,49.79245,9.9329662,119533421,1,1,http://www.deutsche-biographie.de/sfz5402.html
"Fischer, Heinrich",1817 bis 1886,Freiburg im Breisgau,geburt,47.9949985,7.8646903,116556293,1,1,http://www.deutsche-biographie.de/sfz16234.html
"Fischer, Heinrich",1817 bis 1886,Freiburg,wirk1,47.9949985,7.8646903,116556293,1,1,http://www.deutsche-biographie.de/sfz16234.html
"Fischer, Heinrich",1817 bis 1886,Wien,wirk2,48.2084672,16.3730907,116556293,1,1,http://www.deutsche-biographie.de/sfz16234.html
"Fischer, Heinrich",1817 bis 1886," Freiburg im Breisgau,",tod,47.9949985,7.8646903,116556293,1,1,http://www.deutsche-biographie.de/sfz16234.html
"Borck, Edmund von",1906 bis 1944,Breslau,geburt,51.1122376,17.0344333,11895394X,1,1,http://www.deutsche-biographie.de/sfz5304.html
"Borck, Edmund von",1906 bis 1944,Breslau,wirk1,51.1122376,17.0344333,11895394X,1,1,http://www.deutsche-biographie.de/sfz5304.html
"Borck, Edmund von",1906 bis 1944,Berlin,wirk2,52.5170365,13.3888599,11895394X,1,1,http://www.deutsche-biographie.de/sfz5304.html
Johann V.,um 1370    bis 1419,Wasserknoden (Oberfranken),geburt,50.0751091,11.6732219,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Wien,wirk1,48.2084672,16.3730907,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Bologna,wirk2,44.4936714,11.3430347,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Rom,wirk3,41.9071505,12.4841965,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Riga,wirk4,56.9493977,24.1051844,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Livland,wirk5,57.2995381,25.6660605,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Lüttich,wirk6,50.6451166,5.5734187,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,Alken (Limburg),tod,50.8755154,5.3082046,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
Johann V.,um 1370    bis 1419,"Lüttich, Kathedrale   Lambert",grab,50.6449394,5.5737031,137413076,1,1,http://www.deutsche-biographie.de/sfz42570.html
"Reichenkron, Günter",1907 bis 1966,Berlin,geburt,52.5170365,13.3888599,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Reichenkron, Günter",1907 bis 1966,Berlin,wirk1,52.5170365,13.3888599,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Reichenkron, Günter",1907 bis 1966,Posen,wirk2,52.409329,16.9105306,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Reichenkron, Günter",1907 bis 1966,Bukarest,wirk3,44.4361391,26.1027436,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Reichenkron, Günter",1907 bis 1966,Odessa,wirk4,46.4713468,30.7296333,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Reichenkron, Günter",1907 bis 1966, Berlin,tod,52.5170365,13.3888599,139895841,1,1,http://www.deutsche-biographie.de/sfz104924.html
"Beroldingen, Joseph von",1738 bis 1816,Sankt Gallen,geburt,47.4250593,9.3765878,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
"Beroldingen, Joseph von",1738 bis 1816,Speyer,wirk1,49.3165553,8.433615,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
"Beroldingen, Joseph von",1738 bis 1816,Hildesheim,wirk2,52.1527898,9.9523243,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
"Beroldingen, Joseph von",1738 bis 1816,Bruchsal,wirk3,49.124118,8.5980244,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
"Beroldingen, Joseph von",1738 bis 1816,Wien,wirk4,48.2084672,16.3730907,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
"Beroldingen, Joseph von",1738 bis 1816,Hildesheim,tod,52.1527898,9.9523243,102439362,1,1,http://www.deutsche-biographie.de/sfz4100.html
Alice,1843 bis 1878,London,geburt,51.5072759,-0.1276597,101508727,1,1,http://www.deutsche-biographie.de/sfz52663.html
Alice,1843 bis 1878,Darmstadt,tod,49.8727746,8.6511775,101508727,1,1,http://www.deutsche-biographie.de/sfz52663.html
"Bauer, Gustav",1820 bis 1906,Augsburg,geburt,48.3665283,10.8837144,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,Augsburg,wirk1,48.3665283,10.8837144,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,Erlangen,wirk2,49.598038,11.0037436,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,Wien,wirk3,48.2084672,16.3730907,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,Berlin,wirk4,52.5170365,13.3888599,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,Paris,wirk5,48.8564528,2.3524282,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,München,wirk6,48.1372719,11.5754815,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Bauer, Gustav",1820 bis 1906,München,tod,48.1372719,11.5754815,116084642,1,1,http://www.deutsche-biographie.de/sfz2256.html
"Fahr, Theodor",1877 bis 1945,Pirmasens (Pfalz),geburt,49.2000001,7.5999998,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Gießen,wirk1,50.5843976,8.67487,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,München,wirk2,48.1372719,11.5754815,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Berlin,wirk3,52.5170365,13.3888599,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Kiel,wirk4,54.3216753,10.1371858,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Hamburg,wirk5,53.5503414,10.000654,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Mannheim,wirk6,49.4895914,8.4672361,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Fahr, Theodor",1877 bis 1945,Hamburg,tod,53.5503414,10.000654,127810668,1,1,http://www.deutsche-biographie.de/sfz14126.html
"Baumann, Heinrich Carl",1871 bis 1949,Bretten,geburt,49.0364564,8.7072589,135870216,1,1,http://www.deutsche-biographie.de/sfz2303.html
"Baumann, Heinrich Carl",1871 bis 1949,Karlsruhe,wirk1,49.0140679,8.4044366,135870216,1,1,http://www.deutsche-biographie.de/sfz2303.html
"Baumann, Heinrich Carl",1871 bis 1949,Konstanz,tod,47.6589856,9.1751732,135870216,1,1,http://www.deutsche-biographie.de/sfz2303.html
"Brückmann, Franz Ernst",1697 bis 1753,Marienthal bei Helmstedt,geburt,52.2777312,10.9865227,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Brückmann, Franz Ernst",1697 bis 1753,Jena,wirk1,50.9331401,11.5833091,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Brückmann, Franz Ernst",1697 bis 1753,Helmstedt,wirk2,52.2277528,11.0105598,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Brückmann, Franz Ernst",1697 bis 1753,Braunschweig,wirk3,52.2643004,10.5251064,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Brückmann, Franz Ernst",1697 bis 1753,Wolfenbüttel,wirk4,52.1625283,10.5348215,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Brückmann, Franz Ernst",1697 bis 1753,Wolfenbüttel,tod,52.1625283,10.5348215,118515853,1,1,http://www.deutsche-biographie.de/sfz6019.html
"Gerold, Moritz Ritter von",1811 bis 1884,Wien,geburt,48.2084672,16.3730907,133265455,1,1,http://www.deutsche-biographie.de/sfz20707.html
"Gerold, Moritz Ritter von",1811 bis 1884,Leipzig,wirk1,51.3405087,12.3746816,133265455,1,1,http://www.deutsche-biographie.de/sfz20707.html
"Gerold, Moritz Ritter von",1811 bis 1884,Frankfurt,wirk2,50.1432793,8.6805975,133265455,1,1,http://www.deutsche-biographie.de/sfz20707.html
