name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Runge, Otto",1875 - 1945,,,,,129415510,0,0,http://www.deutsche-biographie.de/pnd129415510.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1023967251.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd109061802.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd106636642.html
"Rungius, ... von",1798,,,,,1046916157,0,0,http://www.deutsche-biographie.de/pnd1046916157.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd128964898.html
Rupherman,[14. Jh.],,,,,103129529,0,0,http://www.deutsche-biographie.de/pnd103129529.html
"Rykov, Aleksej I.",1881 - 1938,,,,,118904450,0,0,http://www.deutsche-biographie.de/pnd126880131.html
"Rumovski, Stephan",1734 - 1815,,,,,117598992,0,0,http://www.deutsche-biographie.de/pnd117598992.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118750313.html
"Rueger, Christoph",1942 - ,,,,,12110799X,0,0,http://www.deutsche-biographie.de/pnd12110799X.html
"Russell, Rachel",1636 - 1723,,,,,119472457,0,0,http://www.deutsche-biographie.de/pnd119472457.html
"Rupfer, E.",1879[19. Jh.],Stuttgart,wirk0,48.782222,9.176944,1042171750,1,0,http://www.deutsche-biographie.de/pnd1042171750.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd104078502.html
"Ružicžka, Evermod Thaddäus",1711 - 1780,Trebitsch,wirk0,49.214919,15.881660,1033830399,1,0,http://www.deutsche-biographie.de/pnd1033830399.html
"Ružicžka, Evermod Thaddäus",1711 - 1780,Olmütz,wirk1,49.595520,17.251750,1033830399,1,0,http://www.deutsche-biographie.de/pnd1033830399.html
"Rugendas, Georg Lorenz",1681-1742[17./18. Jh.],Augsburg,wirk0,48.371388,10.898333,1045802816,1,0,http://www.deutsche-biographie.de/pnd1045802816.html
"Runzheimer, Bruno",1947 - ,,,,,122580249,0,0,http://www.deutsche-biographie.de/pnd122580249.html
"Ruhāwī, Isḥāq Ibn-ʿAlī ar-",[910],,,,,119300672,0,0,http://www.deutsche-biographie.de/pnd119300672.html
"Rydz-Śmigły, Edward",1886 - 1941,Warschau,wirk0,52.229770,21.011780,118916882,1,0,http://www.deutsche-biographie.de/pnd118916882.html
Rutilius <Maximus>,[3. Jh.],,,,,102405174,0,0,http://www.deutsche-biographie.de/pnd102405174.html
"Régamey, Félix",1844 - 1907,,,,,101145640,0,0,http://www.deutsche-biographie.de/pnd101145640.html
"Ruiz Zafón, Carlos",1964 - ,Barcelona,wirk0,41.388790,2.158990,128777613,1,0,http://www.deutsche-biographie.de/pnd128777613.html
