name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Schleifenbaum, Friedrich",1856 bis 1914,,,,,117643505,0,0,http://www.deutsche-biographie.de/sfzS04570.html
"Schimmelmann, Ludwig Heinrich",1743 bis 1793,,,,,139574344,0,0,http://www.deutsche-biographie.de/sfz112239.html
"Schindler, Zeno",1917 bis 2004,,,,,139575995,0,0,http://www.deutsche-biographie.de/sfz112302.html
"Schindler, Bartholomäus",unbekannt,,,,,139865624,0,0,http://www.deutsche-biographie.de/sfz112322.html
"Schleinitz, Hermann von",erwähnt 1290,,,,,139551913,0,0,http://www.deutsche-biographie.de/sfz112785.html
"Schlegel, Johann Frederik Vilhelm",1765 bis 1836,,,,,104066490,0,0,http://www.deutsche-biographie.de/sfz112646.html
"Schindler, Rudolph",1887 bis 1953,,,,,118795023,0,0,http://www.deutsche-biographie.de/sfz74718.html
"Schlebusch, Hubert",1893 bis 1955,München,wirk0,48.137222,11.575277,130455172,1,0,http://www.deutsche-biographie.de/sfzS04423.html
"Schlebusch, Hubert",1893 bis 1955,Braunschweig,wirk1,52.265940,10.526730,130455172,1,0,http://www.deutsche-biographie.de/sfzS04423.html
"Schindler, Philipp Ernst",gestorben 1765,,,,,136373305,0,0,http://www.deutsche-biographie.de/sfz48720.html
"Schindler, Alfred",geboren 1949,,,,,139576010,0,0,http://www.deutsche-biographie.de/sfz112303.html
"Schlegel, Georg",1782 bis 1853,,,,,139539514,0,0,http://www.deutsche-biographie.de/sfz112658.html
"Schlegel, Emil",1852 bis 1934,Karlsruhe,wirk0,49.004719,8.385830,117283479,1,0,http://www.deutsche-biographie.de/sfzS04474-5.html
"Schlegel, Emil",1852 bis 1934,Tübingen,wirk1,48.522660,9.052220,117283479,1,0,http://www.deutsche-biographie.de/sfzS04474-5.html
"Schlegel, Louis",1858 bis 1929,,,,,133861759,0,0,http://www.deutsche-biographie.de/sfzS04499-4.html
"Schimony-Schimonsky, Gottfried-Ludwig",1670 bis 1726,,,,,139574824,0,0,http://www.deutsche-biographie.de/sfz112254.html
"Schirren, Wilhelm Heinrich",1839 bis 1902,,,,,139536736,0,0,http://www.deutsche-biographie.de/sfz112477.html
"Schirokauer, Alfred",1880 bis 1934,Cottbus,wirk0,51.757689,14.328879,117276464,1,0,http://www.deutsche-biographie.de/sfzS04299.html
"Schlayer, Johann Jakob",1805 bis 1856,,,,,13954349X,0,0,http://www.deutsche-biographie.de/sfz112597.html
"Schlagintweit, Reinhard",geboren 1928,,,,,138130698,0,0,http://www.deutsche-biographie.de/sfz74719.html
"Schirrmann, Gudrun",geboren 1942,,,,,143416618,0,0,http://www.deutsche-biographie.de/sfz112502.html
"Schleicher, Johannes",1836 bis 1918,,,,,139548122,0,0,http://www.deutsche-biographie.de/sfz112722.html
"Schleicher, Werner",erwähnt 1984,,,,,139548254,0,0,http://www.deutsche-biographie.de/sfz112725.html
"Schlechta von Hrochow, Friedrich Peter",1888 bis 1951,,,,,139544712,0,0,http://www.deutsche-biographie.de/sfz112623.html
"Schinkel, Helmut",1902 bis 1946,,,,,119442221,0,0,http://www.deutsche-biographie.de/sfzS04197.html
"Schirach, Maximilian von",1876 bis 1931,,,,,139578781,0,0,http://www.deutsche-biographie.de/sfz112429.html
"Schlegel, Klaus-Joachim",geboren 1935,,,,,139539913,0,0,http://www.deutsche-biographie.de/sfz112663.html
"Schlechta, Franz",geboren 1783,,,,,139543961,0,0,http://www.deutsche-biographie.de/sfz112613.html
"Schleinitz, Richard",1861 bis 1916,Pillnitz,wirk0,51.007300,13.875650,139749136,1,0,http://www.deutsche-biographie.de/sfzS04598.html
"Schleinitz, Richard",1861 bis 1916,Dresden,wirk1,51.050890,13.738319,139749136,1,0,http://www.deutsche-biographie.de/sfzS04598.html
"Schlemmer, Hans",1893 bis 1973,,,,,120912899,0,0,http://www.deutsche-biographie.de/sfzS04623.html
"Schinzinger, Francesca",1931 bis 1995,,,,,1012556816;105621145,0,0,http://www.deutsche-biographie.de/sfzS04225-5.html
"Schleicher, Robert",1838 bis 1907,,,,,139546162,0,0,http://www.deutsche-biographie.de/sfz112709.html
"Schlange-Schöningen, Ernst-Siegfried Alexander",geboren 1914,,,,,139542345,0,0,http://www.deutsche-biographie.de/sfz112566.html
"Schlemmer, Ferdinand",1898 bis 1973,,,,,125080832,0,0,http://www.deutsche-biographie.de/sfzS04621.html
"Schindler, Philipp Ernst",1723 bis 1793,,,,,13637333X,0,0,http://www.deutsche-biographie.de/sfz48721.html
"Schlagintweit, Alois",1845 bis 1918,,,,,139540296,0,0,http://www.deutsche-biographie.de/sfz112556.html
"Schirmacher, Ella",1905 bis 2003,Heidelberg,wirk0,49.407679,8.690789,126127506,1,0,http://www.deutsche-biographie.de/sfzS04255-5.html
"Schleicher, Matthias Ludolf",1788 bis 1831,,,,,139546685,0,0,http://www.deutsche-biographie.de/sfz112714.html
"Schleicher, Carl Viktor",1803 bis 1883,,,,,139546618,0,0,http://www.deutsche-biographie.de/sfz112712.html
"Schleicher, Johann von",erwähnt 1815,,,,,139540210,0,0,http://www.deutsche-biographie.de/sfz112689.html
"Schinkel, Theodor",geboren 1871,,,,,139577092,0,0,http://www.deutsche-biographie.de/sfz112345.html
"Schleicher, Adam",unbekannt,,,,,139545719,0,0,http://www.deutsche-biographie.de/sfz112700.html
"Schlecht, Paul",1882 bis 1950,,,,,130090212,0,0,http://www.deutsche-biographie.de/sfzS04432-3.html
