name,date,cities,funct,lat,longi,idn,iplace,ibio,url
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd11927518X.html
"Ringe, Christoph Gottfried",1713 - 1797,,,,,104211210,0,0,http://www.deutsche-biographie.de/pnd104211210.html
"Ritter, Kaspar",1563-1598,München,wirk0,48.137222,11.575277,133656519,1,0,http://www.deutsche-biographie.de/pnd133656519.html
"Ringier, Martha",1874 - 1967,Basel,wirk0,47.549999,7.583330,116550775,1,0,http://www.deutsche-biographie.de/pnd116550775.html
"Roberti, Ercole de'",1450 - 1496,,,,,11883570X,0,0,http://www.deutsche-biographie.de/pnd11883570X.html
"Riett, Ludwig",1559 - ,Heidelberg,wirk0,49.407679,8.690789,1019755156,1,0,http://www.deutsche-biographie.de/pnd1019755156.html
"Riemschneider, Adolf Wilhelm",1786 - 1833,,,,,116543841,0,0,http://www.deutsche-biographie.de/pnd116543841.html
"Rischbieter, Henning",1927 - 2013,,,,,116557990,0,0,http://www.deutsche-biographie.de/pnd116557990.html
"Robert, Louis",1883[19. Jh.],Guben,wirk0,51.949869,14.714470,1042038147,1,0,http://www.deutsche-biographie.de/pnd1042038147.html
"Rikli, Martin",1868 bis 1951,Basel,wirk0,47.549999,7.583330,116547529,1,0,http://www.deutsche-biographie.de/pnd126410550.html
"Robert <I., Bourgogne, Duc>",[ca. 1007-1075],,,,,100959490,0,0,http://www.deutsche-biographie.de/pnd100959490.html
"Rivetta, Pietro Silvio",1886 - 1952,,,,,128780983,0,0,http://www.deutsche-biographie.de/pnd128780983.html
"Rischer, Wolfgang",1935 - ,Hamburg,wirk0,53.583329,10.000000,141791233,1,0,http://www.deutsche-biographie.de/pnd141791233.html
"Rife, Patricia",1957 - ,,,,,133105261,0,0,http://www.deutsche-biographie.de/pnd133105261.html
"Rilke, Sophie",1851 - 1931,,,,,119060361,0,0,http://www.deutsche-biographie.de/pnd119060361.html
"Ritzel, Ulrich",1940 - ,Pforzheim,wirk0,48.884360,8.698919,121395561,1,0,http://www.deutsche-biographie.de/pnd121395561.html
"Ritzel, Ulrich",1940 - ,Ulm,wirk1,48.398409,9.991550,121395561,1,0,http://www.deutsche-biographie.de/pnd121395561.html
"Robert <Roubaix, Marquis>",1550 - 1585,,,,,132303655,0,0,http://www.deutsche-biographie.de/pnd132303655.html
"Ritter, Johann Christian",1712 - 1786,,,,,14274803X,0,0,http://www.deutsche-biographie.de/pnd14274803X.html
"Rist, Christoph",1790 - 1876,Stuttgart,wirk0,48.782222,9.176944,1042017751,1,0,http://www.deutsche-biographie.de/pnd1042017751.html
"Rist, Christoph",1790 - 1876,Augsburg,wirk1,48.371388,10.898333,1042017751,1,0,http://www.deutsche-biographie.de/pnd1042017751.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd104190787.html
"Rinaldi, Angelo",1940 - ,,,,,119263750,0,0,http://www.deutsche-biographie.de/pnd119263750.html
"Rinner, Franz M.",1956 - 2003,,,,,12312851X,0,0,http://www.deutsche-biographie.de/pnd12312851X.html
"Rissel, Gertrud Maria",[- ca. 1652],,,,,120390795,0,0,http://www.deutsche-biographie.de/pnd120390795.html
"Rilk, Almut",1971 - ,Stuttgart,wirk0,48.782222,9.176944,1035395754,1,0,http://www.deutsche-biographie.de/pnd1035395754.html
"Robertson, Etienne Gaspard",1763 - 1837,Lüttich,wirk0,50.633729,5.567490,116576677,1,0,http://www.deutsche-biographie.de/pnd116576677.html
"Ring, Thomas",1892 - 1983,,,,,11884511X,0,0,http://www.deutsche-biographie.de/pnd11884511X.html
"Robert de Vaugondy, Didier",1723 - 1786,,,,,119230151,0,0,http://www.deutsche-biographie.de/pnd119230151.html
Robert <le Clerc>,[-1272],,,,,103144994,0,0,http://www.deutsche-biographie.de/pnd103144994.html
"Riesel, Elise",1906 - 1989,Wien,wirk0,48.208199,16.371690,107121131,1,0,http://www.deutsche-biographie.de/pnd107121131.html
"Ringk, Johann Samuel",1799[18. Jh.],,,,,1041973942,0,0,http://www.deutsche-biographie.de/pnd1041973942.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118601490.html
"Roberts, Frank",1907 - 1998,,,,,107122693,0,0,http://www.deutsche-biographie.de/pnd107122693.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd101357958.html
"Rivalz, Antoine",1667 - 1735,,,,,129704431,0,0,http://www.deutsche-biographie.de/pnd129704431.html
"Rinkel, Carl",1910[19./20. Jh.],,,,,1042015724,0,0,http://www.deutsche-biographie.de/pnd1042015724.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd13555960X.html
"Rimbach, A. G.",1949 - 1982,,,,,1046651293,0,0,http://www.deutsche-biographie.de/pnd1046651293.html
"Rix, Ruth",1942 - ,London,wirk0,51.508530,-0.125740,1012823091,1,0,http://www.deutsche-biographie.de/pnd1012823091.html
"Rix, Ruth",1942 - ,Leeds,wirk1,53.796480,-1.547850,1012823091,1,0,http://www.deutsche-biographie.de/pnd1012823091.html
"Rix, Ruth",1942 - ,Wien,wirk2,48.208199,16.371690,1012823091,1,0,http://www.deutsche-biographie.de/pnd1012823091.html
"Ring, Gertrud",1897 - 1945,,,,,1026076528,0,0,http://www.deutsche-biographie.de/pnd1026076528.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd119446065.html
"Ries, Heinrich August Andreas",1740 - 1786,Nürnberg,wirk0,49.454166,11.775000,1019755768,1,0,http://www.deutsche-biographie.de/pnd1019755768.html
"Rifqa, Fuʾād",1930 - 2011,Beirut,wirk0,33.888939,35.494419,124137938,1,0,http://www.deutsche-biographie.de/pnd124137938.html
"Rizzi, Antonio",1869 - 1940,,,,,128759291,0,0,http://www.deutsche-biographie.de/pnd128759291.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd124394183.html
Robert <de Boron>,[12./13. Jh.],,,,,118789031,0,0,http://www.deutsche-biographie.de/pnd118789031.html
"Riemerschmid, Rudolf",1873 - 1953,München,wirk0,48.137222,11.575277,103877182X,1,0,http://www.deutsche-biographie.de/pnd103877182X.html
"Rifāʿī, Aḥmad Ibn-ʿAlī ar-",1106 - 1182,,,,,119479532,0,0,http://www.deutsche-biographie.de/pnd119479532.html
"Riester, Walter",1943 - ,,,,,128965789,0,0,http://www.deutsche-biographie.de/pnd128965789.html
"Rings, Josef",1898 - ,,,,,104526055X,0,0,http://www.deutsche-biographie.de/pnd104526055X.html
"Riemenschneider, Horst",1948 - 1992,Bremen,wirk0,53.083329,8.833330,104663691X,1,0,http://www.deutsche-biographie.de/pnd104663691X.html
"Rigny, Henri Gauthier de",1782 - 1835,,,,,116547391,0,0,http://www.deutsche-biographie.de/pnd116547391.html
"Rieter, Jacob",1758 - 1823,Berlin,wirk0,52.500000,13.416669,102669633X,1,0,http://www.deutsche-biographie.de/pnd102669633X.html
