name,date,cities,funct,lat,longi,idn,iplace,ibio,url
Hypatus,[um 1450],,,,,102500649,0,0,http://www.deutsche-biographie.de/pnd102500649.html
"Hunziker, Max",1901 - 1976,,,,,118708198,0,0,http://www.deutsche-biographie.de/pnd118708198.html
"Hänisch, Christian",1677 - 1734,Görlitz,wirk0,51.155000,14.988333,1019765712,1,0,http://www.deutsche-biographie.de/pnd1019765712.html
"Hunziker, Dorothea",1964 - ,,,,,1041961065,0,0,http://www.deutsche-biographie.de/pnd1041961065.html
"Husain, Zakir",1897 - 1969,,,,,119190028,0,0,http://www.deutsche-biographie.de/pnd119190028.html
"Häußler, Erwin",1909 - 1981,,,,,1012379345,0,0,http://www.deutsche-biographie.de/pnd1012379345.html
"Hurst, Cecil J. B.",1870 - 1963,,,,,133501795,0,0,http://www.deutsche-biographie.de/pnd133501795.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd136214649.html
"Huswedel, Johann Christoph",1618 - 1707,Leiden,wirk0,52.158329,4.493059,123988012,1,0,http://www.deutsche-biographie.de/pnd123988012.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd143148931.html
Hviezdoslav,1849 - 1921,,,,,118775405,0,0,http://www.deutsche-biographie.de/pnd118775405.html
Hygienus <Medicus>,[1./2. Jh.],,,,,102395942,0,0,http://www.deutsche-biographie.de/pnd102395942.html
"Härtinger, Martin",1815 - 1896,,,,,116364548,0,0,http://www.deutsche-biographie.de/pnd116364548.html
"Höffler, Josef",1879 - 1915,Kaiserslautern,wirk0,49.442999,7.771609,116924705,1,0,http://www.deutsche-biographie.de/pnd116924705.html
"Höffler, Josef",1879 - 1915,Bad Bergzabern,wirk1,49.102449,8.200000,116924705,1,0,http://www.deutsche-biographie.de/pnd116924705.html
"Huquier, Gabriel",1695 - 1772,Paris,wirk0,48.853409,2.348800,104310219,1,0,http://www.deutsche-biographie.de/pnd104310219.html
"Hänni, Heinz",1932 - ,,,,,139591648,0,0,http://www.deutsche-biographie.de/pnd139591648.html
"Hähnel, Stephan",1961 - ,,,,,130812382,0,0,http://www.deutsche-biographie.de/pnd130812382.html
"Huyot, Jean Nicolas",1780 - 1840,,,,,117546895,0,0,http://www.deutsche-biographie.de/pnd117546895.html
"Höber, Karl",1867 - 1942,Diez,wirk0,50.374189,8.007350,11692277X,1,0,http://www.deutsche-biographie.de/pnd11692277X.html
"Höber, Karl",1867 - 1942,Köln,wirk1,50.933333,6.950000,11692277X,1,0,http://www.deutsche-biographie.de/pnd11692277X.html
"Hymans, Paul",1865 - 1941,Ixelles,wirk0,50.833329,4.366670,117075213,1,0,http://www.deutsche-biographie.de/pnd117075213.html
"Hymans, Paul",1865 - 1941,Nizza,wirk1,43.703130,7.266079,117075213,1,0,http://www.deutsche-biographie.de/pnd117075213.html
"Härtling, Peter",1933 - ,Chemnitz,wirk0,50.833329,12.916669,118544551,1,0,http://www.deutsche-biographie.de/pnd118544551.html
"Häfner, Heinz",1926 - ,München,wirk0,48.137222,11.575277,122091035,1,0,http://www.deutsche-biographie.de/pnd122091035.html
"Häfner, Heinz",1926 - ,Heidelberg,wirk1,49.407679,8.690789,122091035,1,0,http://www.deutsche-biographie.de/pnd122091035.html
"Huppenkothen, Walter",1907 - 1978,,,,,119367130,0,0,http://www.deutsche-biographie.de/pnd119367130.html
"Höflich, Christoph",1589 - 1630,,,,,116925515,0,0,http://www.deutsche-biographie.de/pnd116925515.html
"Héroard, Jean",1551 - 1628,,,,,11880037X,0,0,http://www.deutsche-biographie.de/pnd11880037X.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1012084892.html
"Höckner, Frida",1955 - ,Tirol,wirk0,47.250000,11.333330,1041976690,1,0,http://www.deutsche-biographie.de/pnd1041976690.html
"Häuser, Harald",1957 - ,,,,,123236762,0,0,http://www.deutsche-biographie.de/pnd123236762.html
"Huppert, Hugo",1902 - 1982,Bielitz,wirk0,50.557139,17.494199,118554905,1,0,http://www.deutsche-biographie.de/pnd118554905.html
"Huppert, Hugo",1902 - 1982,Wien,wirk1,48.208199,16.371690,118554905,1,0,http://www.deutsche-biographie.de/pnd118554905.html
