name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Quattromani, Sertorio",1541 - 1611,,,,,121377202,0,0,http://www.deutsche-biographie.de/pnd121377202.html
"Quaroni, Pietro",1898 - 1971,,,,,118743074,0,0,http://www.deutsche-biographie.de/pnd118743074.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd135743745.html
Qāsim Ibn-Ibrāhīm ar-Rassī al-,[785] - [860],,,,,119133474,0,0,http://www.deutsche-biographie.de/pnd119133474.html
"Radziwiłł, Krzysztof",1585 - 1640,,,,,119021137,0,0,http://www.deutsche-biographie.de/pnd119021137.html
"Quintanilla, Luis",1893 - 1978,Madrid,wirk0,40.416499,-3.702560,128516615,1,0,http://www.deutsche-biographie.de/pnd128516615.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd12392877X.html
"Rach, Christian",1957 - ,Sankt Ingbert,wirk0,49.276969,7.116719,136422411,1,0,http://www.deutsche-biographie.de/pnd136422411.html
"Rach, Christian",1957 - ,Hamburg,wirk1,53.583329,10.000000,136422411,1,0,http://www.deutsche-biographie.de/pnd136422411.html
"Quander-Sunder, Mechthild",1966 - ,,,,,103872323X,0,0,http://www.deutsche-biographie.de/pnd103872323X.html
"Quesada, Ernesto",1858 - 1934,,,,,116318163,0,0,http://www.deutsche-biographie.de/pnd116318163.html
"Quistorf, Hermann",1884 - 1969,,,,,116318635,0,0,http://www.deutsche-biographie.de/pnd116318635.html
"Ragger, Gernot",1959 - ,,,,,12260282X,0,0,http://www.deutsche-biographie.de/pnd12260282X.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118787667.html
"Raemond, Florimond de",1540 - 1601,,,,,119113171,0,0,http://www.deutsche-biographie.de/pnd119113171.html
"Qāytbāy al-Maḥmūdī <Mameluckenreich, Sultan>",1412 - 1496,,,,,119375990,0,0,http://www.deutsche-biographie.de/pnd119375990.html
"Querengässer, Hans",1945 - 1971,,,,,1045659495,0,0,http://www.deutsche-biographie.de/pnd1045659495.html
"Raible, Marie",1836 - ,Unterjesingen,wirk0,48.526440,8.980209,136302092,1,0,http://www.deutsche-biographie.de/pnd136302092.html
Quintinus <Heiliger>,[3. Jh.],,,,,131703439,0,0,http://www.deutsche-biographie.de/pnd131703439.html
"Rager, Wilhelm",1941 - ,,,,,122890310,0,0,http://www.deutsche-biographie.de/pnd122890310.html
Rabirius,[1. Jh.],,,,,100385532,0,0,http://www.deutsche-biographie.de/pnd100385532.html
"Ragwitz, Erhard",1933 - ,Königsberg,wirk0,54.706490,20.510950,134491122,1,0,http://www.deutsche-biographie.de/pnd134491122.html
"Raidel, Martin",1619 - 1619-1677,Nürnberg,wirk0,49.454166,11.775000,143378015,1,0,http://www.deutsche-biographie.de/pnd143378015.html
Radulfus <Flaviacensis>,[gest. ca. 1160],,,,,100958885,0,0,http://www.deutsche-biographie.de/pnd100958885.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118811835.html
"Radelfinger, Peter",1953 - ,,,,,119046962,0,0,http://www.deutsche-biographie.de/pnd119046962.html
Radulfus <Vannis>,[gest. 1347],,,,,102515972,0,0,http://www.deutsche-biographie.de/pnd102515972.html
"Querner, Rudolf",1893 - 1945,,,,,130092010,0,0,http://www.deutsche-biographie.de/pnd130092010.html
"Rados, Luigi",1773 - 1840,Mailand,wirk0,45.464269,9.189510,124455700,1,0,http://www.deutsche-biographie.de/pnd124455700.html
"Raggi, Antonio",1624 - 1686,,,,,124788920,0,0,http://www.deutsche-biographie.de/pnd124788920.html
"Radtke, Kurt",1967,,,,,126256780,0,0,http://www.deutsche-biographie.de/pnd126256780.html
"Raevardus, Jacobus",1534 - 1568,,,,,122887166,0,0,http://www.deutsche-biographie.de/pnd122887166.html
"Radlova, Anna D.",1891 - 1949,,,,,13150584X,0,0,http://www.deutsche-biographie.de/pnd13150584X.html
"Radziwiłł, Janusz",1612 - 1655,,,,,103122087,0,0,http://www.deutsche-biographie.de/pnd103122087.html
"Rabe, Horst",1930 - ,,,,,119317427,0,0,http://www.deutsche-biographie.de/pnd119317427.html
"Rabe, Paul",1656 - 1713,,,,,129052841,0,0,http://www.deutsche-biographie.de/pnd129052841.html
"Raich, Tanja",1986 - ,Wien,wirk0,48.208199,16.371690,1046253840,1,0,http://www.deutsche-biographie.de/pnd1046253840.html
"Quentell, Gustav",1816 - 1896,Bremen,wirk0,53.083329,8.833330,116317957,1,0,http://www.deutsche-biographie.de/pnd116317957.html
"Rabinovici, Doron",1961 - ,Wien,wirk0,48.208199,16.371690,115832874,1,0,http://www.deutsche-biographie.de/pnd115832874.html
"Rademann, Bartholomaeus",1541,,,,,119797135,0,0,http://www.deutsche-biographie.de/pnd119797135.html
"Raffae͏̈lli, Jean-François",1850 - 1924,,,,,118787675,0,0,http://www.deutsche-biographie.de/pnd118787675.html
"Rademacher, Cay",1965 - ,Hamburg,wirk0,53.583329,10.000000,121693236,1,0,http://www.deutsche-biographie.de/pnd121693236.html
"Queuille, Henri",1884 - 1970,,,,,11914848X,0,0,http://www.deutsche-biographie.de/pnd11914848X.html
"Rader, Martin Matthias",1610 - 1681,,,,,142504041,0,0,http://www.deutsche-biographie.de/pnd142504041.html
"Querini, Tommaso",-1760,Venedig,wirk0,45.438609,12.326670,1035470748,1,0,http://www.deutsche-biographie.de/pnd1035470748.html
"Railich, Johann",1672-1678,,,,,130613916,0,0,http://www.deutsche-biographie.de/pnd130613916.html
"Raabe, Edmund",1815 - 1890,,,,,105097106X,0,0,http://www.deutsche-biographie.de/pnd105097106X.html
"Quilitzsch, Frank",1957 - ,Halle (Saale),wirk0,51.500000,12.000000,120368714,1,0,http://www.deutsche-biographie.de/pnd120368714.html
"Rabasseda, Edith",1931 - 1972,,,,,1046247905,0,0,http://www.deutsche-biographie.de/pnd1046247905.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd130130672.html
Quiricus <de Augustis>,1460 - 1495,,,,,100020178,0,0,http://www.deutsche-biographie.de/pnd100020178.html
"Rahn, Hans Rudolf",1594 - 1655,,,,,143681109,0,0,http://www.deutsche-biographie.de/pnd143681109.html
"Qurṭubī, Muḥammad Ibn-Aḥmad",1273,,,,,119239426,0,0,http://www.deutsche-biographie.de/pnd119239426.html
"Rai, Edgar",1967 - ,Berlin,wirk0,52.500000,13.416669,123231620,1,0,http://www.deutsche-biographie.de/pnd123231620.html
