name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Michel, Stephan Carl",1839 bis 1906,,,,,143085824,0,0,http://www.deutsche-biographie.de/sfz105_00236_1.html
"Michel, Friedrich",1891 bis 1945,,,,,138381577,0,0,http://www.deutsche-biographie.de/sfz63111.html
"Meyszner, August Edler von",1886 bis 1946,,,,,130555916,0,0,http://www.deutsche-biographie.de/sfz105_00048_1.html
"Michelsen, Ernst",1855 bis 1928,,,,,117021075,0,0,http://www.deutsche-biographie.de/sfz63150.html
"Meyers, Franz",1908 bis 2002,Nordrhein-Westfalen,wirk0,51.218949,6.763390,118582003,1,0,http://www.deutsche-biographie.de/sfz104_00902_1.html
"Meynert, Hermann Günther",1808 bis 1895,,,,,117009326,0,0,http://www.deutsche-biographie.de/sfz62963.html
"Mieg y Euxlhen, Fernando",1823 bis 1906,,,,,138382344,0,0,http://www.deutsche-biographie.de/sfz63252.html
"Michaelis, Carl Georg Heinrich",1752 bis 1812,,,,,13343642X,0,0,http://www.deutsche-biographie.de/sfz105_00152_1.html
"Migsch, Alfred",1901 bis 1975,,,,,101619871,0,0,http://www.deutsche-biographie.de/sfz105_00450_1.html
"Michel, Otto",1903 bis 1993,Elberfeld,wirk0,51.256270,7.148159,118733702,1,0,http://www.deutsche-biographie.de/sfz105_00228_1.html
"Michel, Otto",1903 bis 1993,Tübingen,wirk1,48.522660,9.052220,118733702,1,0,http://www.deutsche-biographie.de/sfz105_00228_1.html
"Middendorf, Bernhard Dietrich",1819 bis 1894,,,,,14011856X,0,0,http://www.deutsche-biographie.de/sfz63181.html
"Michaels, Heinz",1921 bis 2005,,,,,107551756,0,0,http://www.deutsche-biographie.de/sfz105_00173_1.html
"Michaelis, Gottfried Philipp",1768 bis 1811,,,,,100527485,0,0,http://www.deutsche-biographie.de/sfz70714.html
"Meyerheim, Paul Wilhelm",erwähnt um 1882   ,,,,,140058028,0,0,http://www.deutsche-biographie.de/sfz62928.html
"Mielck, Wilhelm",1805 bis 1895,,,,,138382433,0,0,http://www.deutsche-biographie.de/sfz63260.html
"Mikorey, Karl",1903 bis 1987,Berlin,wirk0,52.500000,13.416669,132590778,1,0,http://www.deutsche-biographie.de/sfz105_00472_1.html
"Mikorey, Karl",1903 bis 1987,Nürnberg,wirk1,49.454166,11.775000,132590778,1,0,http://www.deutsche-biographie.de/sfz105_00472_1.html
"Mieg, Abraham Arnold",1718 bis 1780,,,,,138382018,0,0,http://www.deutsche-biographie.de/sfz63196.html
"Meyerinck, Richard von",1812 bis 1889,,,,,138373957,0,0,http://www.deutsche-biographie.de/sfz62946.html
"Miethe, Albert","geboren 1830, erwähnt 1862",,,,,138382557,0,0,http://www.deutsche-biographie.de/sfz63285.html
"Michel, Ferdinand",1853 bis 1924,,,,,138381569,0,0,http://www.deutsche-biographie.de/sfz63110.html
"Mezger, Caroline",1787 bis 1843,,,,,122232771,0,0,http://www.deutsche-biographie.de/sfz105_00058_1.html
"Meyerfeldt, Johann August Graf von",1725 bis 1800,,,,,141907185,0,0,http://www.deutsche-biographie.de/sfz62921.html
"Mieg, Leonhard",1761 bis 1827,,,,,138382271,0,0,http://www.deutsche-biographie.de/sfz63230.html
"Mikulicz, Andreas von",1806 bis 1881,,,,,130479020,0,0,http://www.deutsche-biographie.de/sfz63331.html
Michael,1798 bis 1849,,,,,131883119,0,0,http://www.deutsche-biographie.de/sfz63025.html
"Michaelis, Georg Friedrich",1751 bis 1807,,,,,138377596,0,0,http://www.deutsche-biographie.de/sfz63065.html
Michael Suechenschatz,gestorben 1424,,,,,102833397,0,0,http://www.deutsche-biographie.de/sfz105_00093_1.html
"Mieses, Fabius",1824 bis 1898,Brody,wirk0,50.087910,25.150269,135990041,1,0,http://www.deutsche-biographie.de/sfz105_00426_1.html
"Mieses, Fabius",1824 bis 1898,Leipzig,wirk1,51.339444,12.371111,135990041,1,0,http://www.deutsche-biographie.de/sfz105_00426_1.html
"Mietzsch, Theodor",1840 bis 1918,,,,,138384495,0,0,http://www.deutsche-biographie.de/sfz63292.html
"Michaelis, Eva (verheiratete)",1904 bis 1992,,,,,,0,0,http://www.deutsche-biographie.de/sfz126932.html
"Mikulicz-Radecki, Franz Ritter von",erwähnt 1806,,,,,139901760,0,0,http://www.deutsche-biographie.de/sfz63333.html
"Meysenbug, Carl von",1807 bis 1866,,,,,138374201,0,0,http://www.deutsche-biographie.de/sfz62976.html
"Mikorey, Max",1899 bis 1977,München,wirk0,48.137222,11.575277,13317137X,1,0,http://www.deutsche-biographie.de/sfz105_00474_1.html
"Michel, Agathe",geboren 1912,,,,,138381496,0,0,http://www.deutsche-biographie.de/sfz63104.html
"Mieg, Claude von",1714 bis 1796,,,,,138382093,0,0,http://www.deutsche-biographie.de/sfz63204.html
"Meyer-Förster, Elsbeth",1868 bis 1902,,,,,117004049,0,0,http://www.deutsche-biographie.de/sfz104_00814_1.html
"Meytens, Isaac",1602 bis 1666,,,,,138374260,0,0,http://www.deutsche-biographie.de/sfz62983.html
"Mieg, Johannes von",1822 bis 1883,,,,,138382190,0,0,http://www.deutsche-biographie.de/sfz63224.html
"Mieg, Johann Ludwig",1609 bis 1671,,,,,129622923,0,0,http://www.deutsche-biographie.de/sfz63213.html
"Mikorey, Franz",1907 bis 1986,,,,,118582380,0,0,http://www.deutsche-biographie.de/sfz105_00471_1.html
"Meyer-Cording, Ulrich",1911 bis 1998,,,,,128947039,0,0,http://www.deutsche-biographie.de/sfz104_00804_1.html
Mieszko I.,1132 bis 1211,,,,,137996683,0,0,http://www.deutsche-biographie.de/sfz70718.html
"Mießner, Herwart",geboren 1911,,,,,1030579504,0,0,http://www.deutsche-biographie.de/sfz105_00433_1.html
"Meyer, William",1883 bis 1932,,,,,12515481X,0,0,http://www.deutsche-biographie.de/sfz104_00768_1.html
"Middendorff, Gottfried Woldemar von",1787 bis 1857,,,,,13838195X,0,0,http://www.deutsche-biographie.de/sfz63186.html
"Mies, Ada",1885 bis 1951,,,,,,0,0,http://www.deutsche-biographie.de/sfz124137.html
"Meyer-Schauensee, Gerold",1729 bis 1810,,,,,138373256,0,0,http://www.deutsche-biographie.de/sfz62898.html
"Michalski, Krzysztof",1948 bis 2013,Warschau,wirk0,52.229770,21.011780,11800848X,1,0,http://www.deutsche-biographie.de/sfz105188-5.html
"Michalski, Krzysztof",1948 bis 2013,Wien,wirk1,48.208199,16.371690,11800848X,1,0,http://www.deutsche-biographie.de/sfz105188-5.html
"Michalski, Krzysztof",1948 bis 2013,Wien,wirk2,48.208199,16.371690,11800848X,1,0,http://www.deutsche-biographie.de/sfz105188-5.html
"Mikat, Paul",1924 bis 2011,Scherfede,wirk0,51.529040,9.027609,119490005,1,0,http://www.deutsche-biographie.de/sfz105_00461_1.html
"Mikat, Paul",1924 bis 2011,Düsseldorf,wirk1,51.221719,6.776160,119490005,1,0,http://www.deutsche-biographie.de/sfz105_00461_1.html
"Gimignani, Giacinto",1606 - 1681,,,,,118717499,0,0,http://www.deutsche-biographie.de/pnd118717499.html
"Gippert, Jost",1956 - ,,,,,109337409,0,0,http://www.deutsche-biographie.de/pnd109337409.html
"Gildemeister, Eberhard",1897 - 1978,,,,,123655064,0,0,http://www.deutsche-biographie.de/pnd123655064.html
"Glattauer, Nikolaus",1959 - ,Wien,wirk0,48.208199,16.371690,123973201,1,0,http://www.deutsche-biographie.de/pnd123973201.html
"Gismondi, Carlo Giuseppe",1762 - 1824,,,,,117545384,0,0,http://www.deutsche-biographie.de/pnd117545384.html
"Gillessen, Leo",1954 - ,,,,,124299938,0,0,http://www.deutsche-biographie.de/pnd124299938.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd119016885.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd130233862.html
Giordano <da Rivalto>,1260 - 1311,,,,,100942946,0,0,http://www.deutsche-biographie.de/pnd100942946.html
"Girzick, Xaver",1792-1808,,,,,1038105676,0,0,http://www.deutsche-biographie.de/pnd1038105676.html
"Glafey, Christian Gottlieb",1753,,,,,120156687,0,0,http://www.deutsche-biographie.de/pnd120156687.html
"Glaser, Josef Theodor von",1876 - 1906,Zabrze,wirk0,50.324919,18.785759,116653507,1,0,http://www.deutsche-biographie.de/pnd116653507.html
"Glaser, Josef Theodor von",1876 - 1906,Breslau,wirk1,51.100000,17.033329,116653507,1,0,http://www.deutsche-biographie.de/pnd116653507.html
"Glaser, Josef Theodor von",1876 - 1906,Wiesbaden,wirk2,50.082580,8.249320,116653507,1,0,http://www.deutsche-biographie.de/pnd116653507.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd12963140X.html
"Girtanner, Johann Kaspar",1741 - 1808,,,,,1034436112,0,0,http://www.deutsche-biographie.de/pnd1034436112.html
"Gipson, Edmund",1669 - 1748,Lincoln,wirk0,53.226829,-0.537920,1026426170,1,0,http://www.deutsche-biographie.de/pnd1026426170.html
"Gipson, Edmund",1669 - 1748,London,wirk1,51.508530,-0.125740,1026426170,1,0,http://www.deutsche-biographie.de/pnd1026426170.html
"Gladkov, Fe͏̈dor V.",1883 - 1958,,,,,118639250,0,0,http://www.deutsche-biographie.de/pnd118639250.html
Giraut <de Borneil>,ca. 1162/99[1162/99],,,,,118695118,0,0,http://www.deutsche-biographie.de/pnd118695118.html
"Giovanelli, Federico Maria",1728 - 1800,,,,,136759092,0,0,http://www.deutsche-biographie.de/pnd136759092.html
"Glaser, ...",1968[20. Jh.],Nürnberg,wirk0,49.454166,11.775000,1041605099,1,0,http://www.deutsche-biographie.de/pnd1041605099.html
"Gintersdorfer, Monika",1967 - ,Lima,wirk0,-12.043179,-77.028239,1021440132,1,0,http://www.deutsche-biographie.de/pnd1021440132.html
"Giovannelli, Ruggiero",1560 - 1625,,,,,122122275,0,0,http://www.deutsche-biographie.de/pnd122122275.html
"Ginanni, Francesco",1716 - 1765,,,,,11754468X,0,0,http://www.deutsche-biographie.de/pnd11754468X.html
