name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Fuchs, Ildephons",1765 bis 1823,,,,,116843934,0,1,http://www.deutsche-biographie.de/sfz17876.html
"Buder, Christian Gottlieb",1693 bis 1763,,,,,100061362,0,1,http://www.deutsche-biographie.de/sfz6287.html
"Moritz, Josef",1769 bis 1834,,,,,132942135,0,1,http://www.deutsche-biographie.de/sfz65537.html
"Sinogowitz, Heinrich Sigismund",1796 bis 1879,,,,,102659966,0,1,http://www.deutsche-biographie.de/sfz80362.html
"Mannstein, Heinrich Ferdinand",1806 bis 1872,,,,,117259268,0,1,http://www.deutsche-biographie.de/sfz57848.html
"Neumann, Johann Leopold",1745 bis 1813,,,,,116961082,0,1,http://www.deutsche-biographie.de/sfz71496.html
"Preuß, Johann",1620 bis 1696,,,,,104332751,0,1,http://www.deutsche-biographie.de/sfz97307.html
"Zahlhas, Johann Baptist Ritter von",1787 bis 1870,,,,,116948779,0,1,http://www.deutsche-biographie.de/sfz22816.html
"Coudenhoven, Sophie Gräfin von",1747 bis 1825,,,,,135952573,0,1,http://www.deutsche-biographie.de/sfz15369.html
"Schlundt, Johann Sigismund",1656 bis 1710,,,,,138164436,0,1,http://www.deutsche-biographie.de/sfz78551.html
"Rentzell, Christoph Friedrich von",1702 bis 1778,,,,,138332304,0,1,http://www.deutsche-biographie.de/sfz76208.html
Lorenz von Lauterbach,erwähnt um 1560   ,,,,,137872100,0,1,http://www.deutsche-biographie.de/sfz54239.html
"Schmidtmüller, Johann Anton",1776 bis 1809,,,,,100267513,0,1,http://www.deutsche-biographie.de/sfz74739.html
"Stenbeke, Petrus","erwähnt 1396, gestorben nach 1421   ",,,,,138534217,0,1,http://www.deutsche-biographie.de/sfz81274.html
"Steinbrenner, Wilhelm Ludwig",1759 bis 1831,,,,,117246646,0,1,http://www.deutsche-biographie.de/sfz81183.html
"Reiffenstein, Karl Theodor",1820 bis 1893,,,,,118744046,0,1,http://www.deutsche-biographie.de/sfz75954.html
"Starck, Ludwig",1628 bis 1681,,,,,120708876,0,1,http://www.deutsche-biographie.de/sfz31071.html
"Scholtz, Christian",1697 bis 1777,,,,,101488637,0,1,http://www.deutsche-biographie.de/sfz38661.html
"Rhode, Johann Gottlieb",1762 bis 1827,,,,,100322689,0,1,http://www.deutsche-biographie.de/sfz76357.html
"Payen, Nicolas",um 1512    bis 1559,,,,,131768468,0,1,http://www.deutsche-biographie.de/sfz94308.html
"Funck, Karl Wilhelm Ferdinand von",1761 bis 1828,,,,,10013131X,0,1,http://www.deutsche-biographie.de/sfz18064.html
"Scheiner, Joseph",1798 bis 1867,,,,,130143561,0,1,http://www.deutsche-biographie.de/sfz78107.html
"Lenz, Johann Georg",1748 bis 1832,,,,,116911484,0,1,http://www.deutsche-biographie.de/sfz50312.html
"Moreelse, Paulus",1571 bis 1638,,,,,121745783,0,1,http://www.deutsche-biographie.de/sfz99274.html
"Elenus, Hieronymus",wahrscheinlich um 1520 oder 1525  bis 1576,,,,,121311147,0,1,http://www.deutsche-biographie.de/sfz98474.html
"Heyse, Karl",1797 bis 1855,,,,,118774360,0,1,http://www.deutsche-biographie.de/sfz32185.html
"Vladeraccus, Christophorus",1520 bis 1601,,,,,100683843,0,1,http://www.deutsche-biographie.de/sfz83878.html
"Träger, Konrad","erwähnt 1514, gestorben 1542",,,,,130117684,0,1,http://www.deutsche-biographie.de/sfz82862.html
"Kerckring, Theodor",1640 bis 1693,,,,,124757960,0,1,http://www.deutsche-biographie.de/sfz40574.html
"Stengel, Franziska von",1801 bis 1843,,,,,130289825,0,1,http://www.deutsche-biographie.de/sfz81278.html
