name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Bötticher, Hans",1811 bis 1849,,,,,138971331,0,0,http://www.deutsche-biographie.de/sfz103216.html
"Büchner, Louise",1821 bis 1878,,,,,117052744,0,0,http://www.deutsche-biographie.de/sfz6309.html
"Buß, Johann Christoph",1776 bis 1855,,,,,135707048,0,0,http://www.deutsche-biographie.de/sfz7632.html
"Busch, Günther",1929 bis 1995,,,,,1018623515,0,0,http://www.deutsche-biographie.de/sfz022_00308_1.html
"Böttner, Wilhelm",1752 bis 1805,,,,,11761744X,0,0,http://www.deutsche-biographie.de/sfz23397.html
"Bös, Dieter",1940 bis 2004,,,,,121312534,0,0,http://www.deutsche-biographie.de/sfz015_00163_1.html
"Bönninghausen, Lothar Dietrich Freiherr von",1598 bis 1657,,,,,123205603,0,0,http://www.deutsche-biographie.de/sfz015_00114_1.html
"Böhme, Horst",1908 bis 1996,,,,,124249426,0,0,http://www.deutsche-biographie.de/sfz114183.html
"Büchner, Franz",1895 bis 1991,,,,,118664484,0,0,http://www.deutsche-biographie.de/sfz110254.html
"Buttler, Werner",1907 bis 1940,Einbeck,wirk0,51.820180,9.869609,139628029,1,0,http://www.deutsche-biographie.de/sfz022_00534_1.html
"Buttler, Werner",1907 bis 1940,Mondorf-les-Bains,wirk1,49.505000,6.281109,139628029,1,0,http://www.deutsche-biographie.de/sfz022_00534_1.html
"Buttler, Werner",1907 bis 1940,Berlin,wirk2,52.500000,13.416669,139628029,1,0,http://www.deutsche-biographie.de/sfz022_00534_1.html
"Burte, Hermann",1879 bis 1960,,,,,118517821,0,0,http://www.deutsche-biographie.de/sfz114916.html
"Bär, Johann Christoph",1789 bis 1848,,,,,120210533,0,0,http://www.deutsche-biographie.de/sfz127242.html
"Buxtorf, Joachim",gestorben 1626,,,,,135707331,0,0,http://www.deutsche-biographie.de/sfz7687.html
"Bölle, Martin",1848 bis 1897,,,,,1012557251,0,0,http://www.deutsche-biographie.de/sfz015_00060_1.html
"Burry , Peter",1430 bis 1504,,,,,10006485X,0,0,http://www.deutsche-biographie.de/sfz022_00260_1.html
"Burmeister, Isa",1889 bis 1949,,,,,136195776,0,0,http://www.deutsche-biographie.de/sfz35405.html
"Bussche-Haddenhausen, Hans Freiherr von dem",1774 bis 1851,,,,,136187013,0,0,http://www.deutsche-biographie.de/sfz7636.html
"Bösendorfer, Ignaz",1794 bis 1859,,,,,135552761,0,0,http://www.deutsche-biographie.de/sfz5076.html
"Busch, Eduard",1798 bis 1878,,,,,135706556,0,0,http://www.deutsche-biographie.de/sfz7593.html
"Böhm, Johannes",1857 bis 1938,Danzig,wirk0,54.352049,18.646370,116219874,1,0,http://www.deutsche-biographie.de/sfz014_00420_1.html
"Bücherl, Emil Sebastian",1919 bis 2001,Berlin,wirk0,52.500000,13.416669,12084916X,1,0,http://www.deutsche-biographie.de/sfz021_00025_1.html
"Buschoff, Willy",1888 bis ca. 1944,Worms,wirk0,49.632779,8.359159,117181919,1,0,http://www.deutsche-biographie.de/sfz022_00396_1.html
"Buschoff, Willy",1888 bis ca. 1944,Düsseldorf,wirk1,51.221719,6.776160,117181919,1,0,http://www.deutsche-biographie.de/sfz022_00396_1.html
