name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Hintz-Vonthron, Erna",1907 - ,,,,,1047231182,0,0,http://www.deutsche-biographie.de/pnd1047231182.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd133848558.html
"Hladny, Ernst",1883 - 1916,Sollenau,wirk0,47.883330,16.250000,133146103,1,0,http://www.deutsche-biographie.de/pnd133146103.html
"Hoehn, Helmut",1947 - ,,,,,109842103,0,0,http://www.deutsche-biographie.de/pnd109842103.html
"Hiršal, Josef",1920 - 2003,Prag,wirk0,50.088039,14.420759,119110105,1,0,http://www.deutsche-biographie.de/pnd119110105.html
"Hodáč, František",1883 - 1943,,,,,133725111,0,0,http://www.deutsche-biographie.de/pnd133725111.html
"Hochmann, Helga",1961 - ,,,,,12369549X,0,0,http://www.deutsche-biographie.de/pnd12369549X.html
"Hoare, William",1707 - 1799,,,,,124317359,0,0,http://www.deutsche-biographie.de/pnd124317359.html
"Hlatky, Eduard",1834 - 1913,,,,,116917806,0,0,http://www.deutsche-biographie.de/pnd116917806.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd124573835.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd129450383.html
"Hirschmann, Johann Baptist",1765 - ,Burgkunstadt,wirk0,50.140929,11.252050,104268989X,1,0,http://www.deutsche-biographie.de/pnd104268989X.html
"Hirsch, Bernhard Johannes",1848-1849[19. Jh.],Berlin,wirk0,52.500000,13.416669,1045581615,1,0,http://www.deutsche-biographie.de/pnd1045581615.html
Hippolytus <Thebanus>,"[um 650/750, bzw. 10./11. Jh.]",,,,,100967809,0,0,http://www.deutsche-biographie.de/pnd100967809.html
"Hoch, Gustav",1862 - ,,,,,129972614,0,0,http://www.deutsche-biographie.de/pnd129972614.html
"Hinkel, Hans",1901 - 1960,,,,,116897007,0,0,http://www.deutsche-biographie.de/pnd116897007.html
"Hochheimer, Albert",1900 - 1976,,,,,118705369,0,0,http://www.deutsche-biographie.de/pnd118705369.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd118705237.html
"Hirsch, Helmut",1937 - ,,,,,1033881368,0,0,http://www.deutsche-biographie.de/pnd1033881368.html
"Hocheisen, Paul",1870 - ,Beilstein <Landkreis Heilbronn>,wirk0,49.041400,9.313700,124996213,1,0,http://www.deutsche-biographie.de/pnd124996213.html
"Hinz, Manfred O.",1936 - ,,,,,122817656,0,0,http://www.deutsche-biographie.de/pnd122817656.html
"Hobi, Martin",1961 - ,,,,,13377693X,0,0,http://www.deutsche-biographie.de/pnd13377693X.html
"Hochgesang, Heinrich",1721,,,,,142658294,0,0,http://www.deutsche-biographie.de/pnd142658294.html
"Hocher, Johann Paul",1616 - 1683,,,,,101974202X,0,0,http://www.deutsche-biographie.de/pnd101974202X.html
"Hochecker, Maria Eleonora",1761 - 1834,,,,,1018111638,0,0,http://www.deutsche-biographie.de/pnd1018111638.html
"Hodler, Emma",1840 - 1913,,,,,116922680,0,0,http://www.deutsche-biographie.de/pnd116922680.html
"Hintner, Cornelius",[20. Jh.],,,,,124865364,0,0,http://www.deutsche-biographie.de/pnd124865364.html
"Hirth, Anne",1974 - ,,,,,1015940978,0,0,http://www.deutsche-biographie.de/pnd1015940978.html
"Hoche, Lazare",1768 - 1797,,,,,118774611,0,0,http://www.deutsche-biographie.de/pnd118774611.html
"Hirsch, Peter",1957 - ,München,wirk0,48.137222,11.575277,1038820367,1,0,http://www.deutsche-biographie.de/pnd1038820367.html
Hippothoon <Tragicus>,[Person der Antike],,,,,102395837,0,0,http://www.deutsche-biographie.de/pnd102395837.html
"Hochstätter-Klomp, Ursula",1945 - ,,,,,118117580,0,0,http://www.deutsche-biographie.de/pnd118117580.html
"Hirsch, Jechiel Michel",1722 - 1780,Potsdam,wirk0,52.398859,13.065659,1018861556,1,0,http://www.deutsche-biographie.de/pnd1018861556.html
"Hirémy-Hirschl, Adolf",1860 - 1933,,,,,122990714,0,0,http://www.deutsche-biographie.de/pnd122990714.html
"Hintikka, Jaakko",1929 - ,,,,,118933019,0,0,http://www.deutsche-biographie.de/pnd118933019.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd122708202.html
"Hodapp, Michael",1958 - ,Bonn,wirk0,50.734166,7.952770,1038836301,1,0,http://www.deutsche-biographie.de/pnd1038836301.html
"Hinterthür, Wilhelm",1897 - ,,,,,1048670996,0,0,http://www.deutsche-biographie.de/pnd1048670996.html
"Hinze, Petra",1942 - ,,,,,131782266,0,0,http://www.deutsche-biographie.de/pnd131782266.html
"Hirzel, Hans Caspar",1751 bis 1817,,,,,116916273,0,1,http://www.deutsche-biographie.de/pnd1038828880.html
"Hirzel, Stephan",1899 - 1970,Berlin,wirk0,52.500000,13.416669,1038829402,1,0,http://www.deutsche-biographie.de/pnd1038829402.html
"Hirzel, Stephan",1899 - 1970,Berlin,wirk1,52.500000,13.416669,1038829402,1,0,http://www.deutsche-biographie.de/pnd1038829402.html
"Hinrichs, Raymond",2008-,,,,,137664311,0,0,http://www.deutsche-biographie.de/pnd137664311.html
"Hoefert, Franz Konrad",1929,,,,,116924500,0,0,http://www.deutsche-biographie.de/pnd116924500.html
"Hippel-Schäfer, Gabriele von",1927 - ,Heidelberg,wirk0,49.407679,8.690789,120195984,1,0,http://www.deutsche-biographie.de/pnd120195984.html
"Hirsch, Eike Christian",1937 - ,,,,,121927709,0,0,http://www.deutsche-biographie.de/pnd121927709.html
"Hirsch, Thomas",1964 - ,,,,,121642798,0,0,http://www.deutsche-biographie.de/pnd121642798.html
"Hirsekorn, Rudolf",1876 - ,,,,,116914912,0,0,http://www.deutsche-biographie.de/pnd116914912.html
"Hoeres, Walter",1928 - ,Gladbeck,wirk0,51.570555,6.985833,12490369X,1,0,http://www.deutsche-biographie.de/pnd12490369X.html
"Hinze, Johann Friedrich Heimbertsohn",1804 - 1857,,,,,12022755X,0,0,http://www.deutsche-biographie.de/pnd12022755X.html
"Hoerrmann, Albert",1899 - 1980,München,wirk0,48.137222,11.575277,1034899562,1,0,http://www.deutsche-biographie.de/pnd1034899562.html
"Hindringer, Herbert",1974 - ,Hamburg,wirk0,53.583329,10.000000,124996108,1,0,http://www.deutsche-biographie.de/pnd124996108.html
"Hirsch, Rudolf",1816 - 1872,Wien,wirk0,48.208199,16.371690,116905859,1,0,http://www.deutsche-biographie.de/pnd116905859.html
"Hoban, Russell",1925 - 2011,London,wirk0,51.508530,-0.125740,118940015,1,0,http://www.deutsche-biographie.de/pnd118940015.html
"Hoban, Russell",1925 - 2011,London,wirk1,51.508530,-0.125740,118940015,1,0,http://www.deutsche-biographie.de/pnd118940015.html
"Hoad, Lewis",1934 - ,,,,,119328763,0,0,http://www.deutsche-biographie.de/pnd119328763.html
"Hirschfelder, Salomon",1832 - 1903,,,,,116914475,0,0,http://www.deutsche-biographie.de/pnd116914475.html
"Hoch, Brunhilde",-,,,,,18945248X,0,0,http://www.deutsche-biographie.de/pnd18945248X.html
"Hoeckner, Ulrich",1955 - ,,,,,103885508X,0,0,http://www.deutsche-biographie.de/pnd103885508X.html
"Hoef, ...",1593[16. Jh.],,,,,1042780226,0,0,http://www.deutsche-biographie.de/pnd1042780226.html
"Hinterleithner, Herbert",1916 - 1942,,,,,131595393,0,0,http://www.deutsche-biographie.de/pnd131595393.html
"Hiärne, Urban",1641 - 1724,,,,,119144492,0,0,http://www.deutsche-biographie.de/pnd119144492.html
"Hirschmann, Leonhard",1632 - ,,,,,101974412X,0,0,http://www.deutsche-biographie.de/pnd101974412X.html
"Hoepner, Richard",1904 - ,,,,,1049358775,0,0,http://www.deutsche-biographie.de/pnd1049358775.html
"Hitzinger, Walter",1909 - 1975,,,,,1030535590,0,0,http://www.deutsche-biographie.de/pnd1030535590.html
"Hirschberg, Dieter",1949 - ,Weimar,wirk0,50.980299,11.329029,128851120,1,0,http://www.deutsche-biographie.de/pnd128851120.html
Hippias <Tyrann>,[v490],,,,,123577640,0,0,http://www.deutsche-biographie.de/pnd123577640.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1023494531.html
"Hoek, Henry William",1878 - 1951,,,,,132742233,0,0,http://www.deutsche-biographie.de/pnd132742233.html
"Hockl, Hans Wolfram",1912 - 1998,Linz,wirk0,48.306390,14.286110,118551752,1,0,http://www.deutsche-biographie.de/pnd118551752.html
"Hockemeyer, Karl-Ernst",1942,,,,,125233299,0,0,http://www.deutsche-biographie.de/pnd125233299.html
