name,date,cities,funct,lat,longi,idn,iplace,ibio,url
Philo <Presbyter>,[5. Jh.],,,,,102402892,0,0,http://www.deutsche-biographie.de/pnd102402892.html
"Pflaum, Jakob",1569 - 1612,Augsburg,wirk0,48.371388,10.898333,1019743956,1,0,http://www.deutsche-biographie.de/pnd1019743956.html
"Pfau, Artur",1909 - 2002,Bad Godesberg,wirk0,50.684570,7.153929,102621811X,1,0,http://www.deutsche-biographie.de/pnd102621811X.html
"Pfau, Artur",1909 - 2002,Siegburg,wirk1,50.800190,7.207690,102621811X,1,0,http://www.deutsche-biographie.de/pnd102621811X.html
Philippus <Claraevallensis>,1273,,,,,100958400,0,0,http://www.deutsche-biographie.de/pnd100958400.html
"Pfeiffer, Johann",1773 - 1837,,,,,116163429,0,0,http://www.deutsche-biographie.de/pnd116163429.html
"Philidor, François-André",1726 - 1795,London,wirk0,51.508530,-0.125740,118791818,1,0,http://www.deutsche-biographie.de/pnd118791818.html
"Pflugk, Wilhelm Eberhard Ferdinand",1872,,,,,1019751231,0,0,http://www.deutsche-biographie.de/pnd1019751231.html
"Pfeffer, Alla",-,Lippstadt,wirk0,51.673690,8.344820,122923529,1,0,http://www.deutsche-biographie.de/pnd122923529.html
Philo <Larissaeus>,[v159] - [v84],,,,,102402949,0,0,http://www.deutsche-biographie.de/pnd102402949.html
"Pfeiffer, Erich",1886 - 1977,Berlin,wirk0,52.500000,13.416669,1045675989,1,0,http://www.deutsche-biographie.de/pnd1045675989.html
"Pfeiffer, Erich",1886 - 1977,Dresden,wirk1,51.050890,13.738319,1045675989,1,0,http://www.deutsche-biographie.de/pnd1045675989.html
"Pfeifer, Anton",1937 - ,Stuttgart,wirk0,48.782222,9.176944,1012383377,1,0,http://www.deutsche-biographie.de/pnd1012383377.html
"Pfeifer, Anton",1937 - ,Tübingen,wirk1,48.522660,9.052220,1012383377,1,0,http://www.deutsche-biographie.de/pnd1012383377.html
"Pfinzing, Sigismund",[um 1482-],,,,,1019746149,0,0,http://www.deutsche-biographie.de/pnd1019746149.html
"Philipp, Peter",1971 - 2014,,,,,122603680,0,0,http://www.deutsche-biographie.de/pnd122603680.html
"Pfister, Jonas",1977 - ,,,,,131720317,0,0,http://www.deutsche-biographie.de/pnd131720317.html
Pherecydes <Atheniensis>,[v5./4. Jh.],,,,,11879177X,0,0,http://www.deutsche-biographie.de/pnd11879177X.html
Philippides <Comicus>,[v4./3. Jh.],,,,,102402663,0,0,http://www.deutsche-biographie.de/pnd102402663.html
Philippus <Beverley>,[gest. 1325],,,,,102515689,0,0,http://www.deutsche-biographie.de/pnd102515689.html
"Pfannmüller, Donatus",1873 - 1920,Schlitz,wirk0,50.674160,9.561019,126301107,1,0,http://www.deutsche-biographie.de/pnd126301107.html
"Pfann, Christian Sigmund",1824 - 1885,Karlsruhe,wirk0,49.004719,8.385830,133555240,1,0,http://www.deutsche-biographie.de/pnd133555240.html
"Pfann, Christian Sigmund",1824 - 1885,Stuttgart,wirk1,48.782222,9.176944,133555240,1,0,http://www.deutsche-biographie.de/pnd133555240.html
"Pförtner, Hans",1877 - 1943,Henfenfeld,wirk0,49.498460,11.390589,116173378,1,0,http://www.deutsche-biographie.de/pnd116173378.html
"Pförtner, Hans",1877 - 1943,München,wirk1,48.137222,11.575277,116173378,1,0,http://www.deutsche-biographie.de/pnd116173378.html
