name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Martius, Friedrich",1850 bis 1923,,,,,118731408,0,0,http://www.deutsche-biographie.de/sfz58756.html
"Mattis-Teutsch, Hans",1884 bis 1960,,,,,118579088,0,0,http://www.deutsche-biographie.de/sfz100_00383_1.html
"Martini, Wilhelm",1898 bis 1979,,,,,137376081,0,0,http://www.deutsche-biographie.de/sfz58724.html
"Materna, Leopold",1872 bis 1948,,,,,137397615,0,0,http://www.deutsche-biographie.de/sfz58962.html
"Martin, Johann Heinrich de",1739 bis 1819,,,,,137361947,0,0,http://www.deutsche-biographie.de/sfz58640.html
"Martinitz, Maximilian Valentin Graf von",1605 bis 1677,,,,,137376812,0,0,http://www.deutsche-biographie.de/sfz58738.html
"Martius, Hans von",1914 bis 1996,München,wirk0,48.137222,11.575277,139209573,1,0,http://www.deutsche-biographie.de/sfz099_00670_1.html
"Masur, Gerhard",1901 bis 1975,,,,,118919598,0,0,http://www.deutsche-biographie.de/sfz100_00114_1.html
"Matuschka, Viktor Maria Graf von",gestorben 1909,,,,,116842008,0,0,http://www.deutsche-biographie.de/sfz100_00405_1.html
"Matthaei, Wilhelm",1837 bis 1903,,,,,143485652,0,0,http://www.deutsche-biographie.de/sfz114201.html
"Martinak, Heinrich",1826 bis 1879,,,,,137375441,0,0,http://www.deutsche-biographie.de/sfz58662.html
"Martinitz, Borita von",erwähnt 1453 oder 1465 ,,,,,137376375,0,0,http://www.deutsche-biographie.de/sfz58730.html
"Materna, Hedwig",geboren 1871,,,,,11684213X,0,0,http://www.deutsche-biographie.de/sfz58961.html
Mathilde,1588 bis 1634,,,,,137399189,0,0,http://www.deutsche-biographie.de/sfz58981.html
Matthias von Neumarkt,"erwähnt 1362, gestorben 1370",,,,,136671314,0,0,http://www.deutsche-biographie.de/sfz59104.html
"Marx, Werner",1910 bis 1994,Mülheim an der Ruhr,wirk0,51.433333,6.883333,118578561,1,0,http://www.deutsche-biographie.de/sfz099_00767_1.html
"Marx, Werner",1910 bis 1994,Bollschweil,wirk1,47.921430,7.789860,118578561,1,0,http://www.deutsche-biographie.de/sfz099_00767_1.html
"Matt, Joseph",1830 bis 1897,,,,,1012559130,0,0,http://www.deutsche-biographie.de/sfz100_00232_1.html
