name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Greyerz, Alfons von",1813 bis 1864,,,,,136137792,0,0,http://www.deutsche-biographie.de/sfz23695.html
"Gretzschel, Fritz",erwähnt 1949,,,,,1013795865,0,0,http://www.deutsche-biographie.de/sfz115732.html
"Graves, John",1776 bis 1835,,,,,138956316,0,0,http://www.deutsche-biographie.de/sfz103400.html
"Grand, Anselm J.",geboren 1913,,,,,126437475,0,0,http://www.deutsche-biographie.de/sfz056_00556_1.html
"Graff, Sigmund",1898 bis 1979,Erlangen,wirk0,49.590989,11.007830,116815795,1,0,http://www.deutsche-biographie.de/sfz056_00498_1.html
"Grantz, Max",1854 bis 1945,,,,,117553662,0,0,http://www.deutsche-biographie.de/sfz53116.html
"Grenser, Karl August",1756 bis 1814,,,,,136137644,0,0,http://www.deutsche-biographie.de/sfz23660.html
"Greiffenclau zu Vollrads, Heinrich von",1577 bis 1638,,,,,130391786,0,0,http://www.deutsche-biographie.de/sfz53120.html
"Graunke, Kurt",1915 bis 2005,München,wirk0,48.137222,11.575277,128532386,1,0,http://www.deutsche-biographie.de/sfz056_00701_1.html
"Grafenried, Johann Rudolf von",1584 bis 1648,,,,,129412597,0,0,http://www.deutsche-biographie.de/sfz22826.html
"Grahl, August",1791 bis 1868,,,,,117737771,0,0,http://www.deutsche-biographie.de/sfz31736.html
"Grethe, Carlos",1864 bis 1913,Montevideo,wirk0,-34.833460,-56.167349,116832622,1,0,http://www.deutsche-biographie.de/sfz057_00213_1.html
"Grethe, Carlos",1864 bis 1913,Nieuwpoort <Niederlande>,wirk1,51.935830,4.868059,116832622,1,0,http://www.deutsche-biographie.de/sfz057_00213_1.html
"Greeff, Johann Peter",1865 bis nach 1935   ,,,,,136123996,0,0,http://www.deutsche-biographie.de/sfz23567.html
"Groer, Hans Hermann",1919 bis 2003,,,,,119225840,0,0,http://www.deutsche-biographie.de/sfz057_00620_1.html
"Granow-Houben, Martha",1874 bis 1951,,,,,141325895,0,0,http://www.deutsche-biographie.de/sfz31737.html
"Grasmair, Maria Anna",geboren 1731,,,,,136063861,0,0,http://www.deutsche-biographie.de/sfz22054.html
"Griesinger, Anne Marie",1924 bis 2012,Markgröningen,wirk0,48.904930,9.080590,129809047,1,0,http://www.deutsche-biographie.de/sfz057_00348_1.html
