name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Bechtle, Eberhard",1959 - 1986,,,,,140354948,0,0,http://www.deutsche-biographie.de/pnd140354948.html
"Bedell, Frederick",1868 - 1958,,,,,11758178X,0,0,http://www.deutsche-biographie.de/pnd11758178X.html
"Beauvilliers, François Honorat de",1607 - 1687,,,,,140523928,0,0,http://www.deutsche-biographie.de/pnd140523928.html
"Beckmann, John",1981 - ,Hamburg,wirk0,53.583329,10.000000,133000524,1,0,http://www.deutsche-biographie.de/pnd133000524.html
"Beaver, Hugh",1890 - 1967,,,,,129041130,0,0,http://www.deutsche-biographie.de/pnd129041130.html
"Bechtold, Jakob Konrad",1698 - 1786,,,,,124014615,0,0,http://www.deutsche-biographie.de/pnd124014615.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd104663723.html
"Becker, Dorothee",1967 - ,,,,,171937538,0,0,http://www.deutsche-biographie.de/pnd171937538.html
"Becker, Rolf",1935 - ,Leipzig,wirk0,51.339444,12.371111,12148226X,1,0,http://www.deutsche-biographie.de/pnd12148226X.html
"Bechtolf, Sven-Eric",1957 - ,Darmstadt,wirk0,49.870559,8.649440,118030078,1,0,http://www.deutsche-biographie.de/pnd118030078.html
"Beatrizet, Nicolas",1507 - 1577,,,,,129059889,0,0,http://www.deutsche-biographie.de/pnd129059889.html
"Beck, Johann",1636 - 1687,,,,,115757554,0,0,http://www.deutsche-biographie.de/pnd115757554.html
Beatrix <von Nürnberg>,1375-14141414,,,,,101797943X,0,0,http://www.deutsche-biographie.de/pnd101797943X.html
"Beck, Lewis White",1913 - 1997,,,,,12273873X,0,0,http://www.deutsche-biographie.de/pnd12273873X.html
"Bechert, Johannes",1931 - 1994,,,,,115823581,0,0,http://www.deutsche-biographie.de/pnd115823581.html
"Becker, Heinrich Valentin",1732 - 1796,Rostock,wirk0,54.088700,12.140489,133914933,1,0,http://www.deutsche-biographie.de/pnd133914933.html
"Becker, Heinrich Valentin",1732 - 1796,Rostock,wirk1,54.088700,12.140489,133914933,1,0,http://www.deutsche-biographie.de/pnd133914933.html
"Becker, Heinrich Valentin",1732 - 1796,Rostock,wirk2,54.088700,12.140489,133914933,1,0,http://www.deutsche-biographie.de/pnd133914933.html
"Beauché, Theodor",1822-18371837,,,,,1032663618,0,0,http://www.deutsche-biographie.de/pnd1032663618.html
"Becker, Hannes",1982 - ,Berlin,wirk0,52.500000,13.416669,142546038,1,0,http://www.deutsche-biographie.de/pnd142546038.html
"Becker, Hannes",1982 - ,Leipzig,wirk1,51.339444,12.371111,142546038,1,0,http://www.deutsche-biographie.de/pnd142546038.html
"Becker, Adolf von",1831 - 1909,,,,,116102365,0,0,http://www.deutsche-biographie.de/pnd116102365.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd11933223X.html
"Beck, Andreas Georg",1726 - 1774,Nürnberg,wirk0,49.454166,11.775000,116100605,1,0,http://www.deutsche-biographie.de/pnd116100605.html
"Beck, Andreas Georg",1726 - 1774,Nürnberg,wirk1,49.454166,11.775000,116100605,1,0,http://www.deutsche-biographie.de/pnd116100605.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd1021942006.html
"Becker, Sybille",1965 - 1983,,,,,103274037X,0,0,http://www.deutsche-biographie.de/pnd103274037X.html
"Beaulieu, Jean Baptiste Allais de",1648-16891689,Rennes,wirk0,48.111980,-1.674290,141761334,1,0,http://www.deutsche-biographie.de/pnd141761334.html
"Bałaban, Majer",1877 - 1942,Lemberg,wirk0,49.838259,24.023240,128614234,1,0,http://www.deutsche-biographie.de/pnd128614234.html
"Bałaban, Majer",1877 - 1942,Warschau,wirk1,52.229770,21.011780,128614234,1,0,http://www.deutsche-biographie.de/pnd128614234.html
"Bałaban, Majer",1877 - 1942,Warschau,wirk2,52.229770,21.011780,128614234,1,0,http://www.deutsche-biographie.de/pnd128614234.html
"Bechterev, Vladimir M.",1857 - 1927,,,,,117579548,0,0,http://www.deutsche-biographie.de/pnd117579548.html
"Becker, Heike Ricarda",1976 - ,Schweinfurt,wirk0,50.049370,10.221750,141884622,1,0,http://www.deutsche-biographie.de/pnd141884622.html
"Becker, Paul Hellmut",1885 - 1945,,,,,116103310,0,0,http://www.deutsche-biographie.de/pnd116103310.html
"Beccaria, Giambatista",1716 - 1781,,,,,124800270,0,0,http://www.deutsche-biographie.de/pnd124800270.html
"Becker, Walther",1894 - 1973,Kairo,wirk0,30.062629,31.249669,1029725616,1,0,http://www.deutsche-biographie.de/pnd1029725616.html
"Becker, Walther",1894 - 1973,Hamburg,wirk1,53.583329,10.000000,1029725616,1,0,http://www.deutsche-biographie.de/pnd1029725616.html
"Baġdādī, ʿAbd-al-Qāhir Ibn-Ṭāhir al-",1037,,,,,102370370,0,0,http://www.deutsche-biographie.de/pnd102370370.html
"Becker, Jens",1963 - ,,,,,129926027,0,0,http://www.deutsche-biographie.de/pnd129926027.html
"Bechtle, Emil",1908 - ,,,,,118654306,0,0,http://www.deutsche-biographie.de/pnd118654306.html
"Beattie, James",1735 - 1803,,,,,118654195,0,0,http://www.deutsche-biographie.de/pnd118654195.html
