name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Jahn, Jakob",1770 bis 1844,,,,,136991092,0,0,http://www.deutsche-biographie.de/sfz61148.html
"Jansen, Max",1871 bis 1912,,,,,117082252,0,0,http://www.deutsche-biographie.de/sfz074_00380_1.html
"Israel, Adolph",1816 bis 1892,,,,,136249620,0,0,http://www.deutsche-biographie.de/sfz36529.html
"Jacob, Pangratz",unbekannt,,,,,119720205,0,0,http://www.deutsche-biographie.de/sfz36606.html
"Jacobskötter, Johannes Karl Wilhelm",1839 bis 1911,,,,,133202534,0,0,http://www.deutsche-biographie.de/sfz073_00696_1.html
"Jacobi, Karl",geboren 1856,,,,,13625201X,0,0,http://www.deutsche-biographie.de/sfz36651.html
"Jahn, Hans",gestorben c. 1945,,,,,117064610,0,0,http://www.deutsche-biographie.de/sfz074_00110_1.html
"Jahoda, Marie","geboren 1907, erwähnt 1934",,,,,118866451,0,0,http://www.deutsche-biographie.de/sfz49385.html
"Jariges, August von",1775 bis 1840,,,,,136269974,0,0,http://www.deutsche-biographie.de/sfz37019.html
"Jacobsohn-Lask, Louis",um 1860    bis 1940,,,,,131339400,0,0,http://www.deutsche-biographie.de/sfz45845.html
"Jaffé, Richard",1861 bis 1920,,,,,136250394,0,0,http://www.deutsche-biographie.de/sfz36832.html
"Jacobi, Paul",1879 bis nach 1935   ,,,,,138716412,0,0,http://www.deutsche-biographie.de/sfz70236.html
"Jakob, Sigismund von Reinach-Steinbrunn",1683 bis 1743,,,,,142326585,0,0,http://www.deutsche-biographie.de/sfz074_00171_1.html
"Jachimowicz, Theodor",geboren 1800,Wien,wirk0,48.208199,16.371690,130187682,1,0,http://www.deutsche-biographie.de/sfz073_00540_1.html
"Jank, Angelo",1868 bis 1940,,,,,117078778,0,0,http://www.deutsche-biographie.de/sfz106733.html
"Jachimek, Franz, Karl",geboren 1830,Ödenburg,wirk0,47.685009,16.590489,142251488,1,0,http://www.deutsche-biographie.de/sfz073_00537_1.html
"Isenburg, Johann Philipp Graf zu",1655 bis 1718,,,,,136169880,0,0,http://www.deutsche-biographie.de/sfz35313.html
"Jagow, Dietrich von",1892 bis 1945,,,,,130339385,0,0,http://www.deutsche-biographie.de/sfz38885.html
"Jacobi, Joachim",unbekannt,,,,,13625151X,0,0,http://www.deutsche-biographie.de/sfz36639.html
"Israel, Nathan",1782 bis 1852,,,,,136249841,0,0,http://www.deutsche-biographie.de/sfz36536.html
"Jaquelot, Isaac",1647 bis 1708,,,,,129056812,0,0,http://www.deutsche-biographie.de/sfz074_00445_1.html
Iwan IV.,1540 bis 1584,,,,,118556150,0,0,http://www.deutsche-biographie.de/sfz53291.html
"Jaffé, Isaac Joseph",1806 bis 1890,,,,,13625022X,0,0,http://www.deutsche-biographie.de/sfz36823.html
"Jancke, Oscar",1898 bis 1957,,,,,11707795X,0,0,http://www.deutsche-biographie.de/sfz074_00274_1.html
"Jacobson, Hermann",1801 bis 1892,,,,,136253334,0,0,http://www.deutsche-biographie.de/sfz36690.html
"Itting, Franz",1875 bis 1967,Ludwigsstadt,wirk0,50.486049,11.387340,131867938,1,0,http://www.deutsche-biographie.de/sfz073_00494_1.html
Iwa Wanja,1905 bis 1991,,,,,13455079X,0,0,http://www.deutsche-biographie.de/sfz117530.html
"Jacob, Friedrich",1792 bis 1854,,,,,117031372,0,0,http://www.deutsche-biographie.de/sfz36599.html
"Jacobs, Hans",1907 bis 1994,,,,,142916234,0,0,http://www.deutsche-biographie.de/sfz112731.html
"Jannasch, Adolf",gestorben 1984,Heidelberg,wirk0,49.407679,8.690789,117079367,1,0,http://www.deutsche-biographie.de/sfz074_00328_1.html
"Jannasch, Adolf",gestorben 1984,Berlin,wirk1,52.500000,13.416669,117079367,1,0,http://www.deutsche-biographie.de/sfz074_00328_1.html
"Jacobi, Georg",1768 bis 1845,,,,,102423806,0,0,http://www.deutsche-biographie.de/sfz36629.html
"Jahn, Jároslav",1865 bis 1934,,,,,117064793,0,0,http://www.deutsche-biographie.de/sfz074_00118_1.html
"Isenburg, Franz Joseph Fürst zu",1869 bis 1939,,,,,133502104,0,0,http://www.deutsche-biographie.de/sfz35282.html
"Jacobi, Salomon",1846 bis 1906,,,,,140123628,0,0,http://www.deutsche-biographie.de/sfz70238.html
"Janscha, Anton",1734 bis 1773,,,,,137705204,0,0,http://www.deutsche-biographie.de/sfz36969.html
"Jacobson, Ludwig",1795 bis 1841,,,,,102890366,0,0,http://www.deutsche-biographie.de/sfz36695.html
"Jander, Edmund",1858 bis 1945,,,,,137685645,0,0,http://www.deutsche-biographie.de/sfz36944.html
"Iser, Wolfgang",1926 bis 2007,,,,,118914480,0,0,http://www.deutsche-biographie.de/sfz073_00429_1.html
"Janssen, Gerhard",1863 bis 1931,,,,,117082953,0,0,http://www.deutsche-biographie.de/sfz074_00401_1.html
"Janssen, Peter",1844 bis 1908,,,,,118557033,0,0,http://www.deutsche-biographie.de/sfz36983.html
"Jagow, Arnold August von",gestorben 1713,,,,,,0,0,http://www.deutsche-biographie.de/sfz127108.html
"Isenburg, Georg August Graf zu",1741 bis 1822,,,,,136169643,0,0,http://www.deutsche-biographie.de/sfz35289.html
"Jagenberg, Adolf",1819 bis 1900,,,,,136223303,0,0,http://www.deutsche-biographie.de/sfz36843.html
"Jabach, Eberhard (I)",1432 bis 1479,,,,,136169422,0,0,http://www.deutsche-biographie.de/sfz35281.html
