name,date,leben,lengthleben,idn,iplace,ibio,url
"Reiprich, Elisabeth Sophie",1922 - ,,0,1012778614,0,0,http://www.deutsche-biographie.de/pnd1012778614.html
"Remin, Ernst",1853 - ,,0,1043192050,1,0,http://www.deutsche-biographie.de/pnd1043192050.html
Reinhard <der Lollarde>,[um 1488],,0,103144560,0,0,http://www.deutsche-biographie.de/pnd103144560.html
"Reithinger, Anton",1898 - ,,0,1030272166,0,0,http://www.deutsche-biographie.de/pnd1030272166.html
"Reißmann, Susanne",1965 - 1990,,0,1046456660,0,0,http://www.deutsche-biographie.de/pnd1046456660.html
"Reiners, Rita",1911 - ,,0,118599356,0,0,http://www.deutsche-biographie.de/pnd118599356.html
"Reinhardt, Ludwig",1864 - 1921,,0,143443631,1,0,http://www.deutsche-biographie.de/pnd143443631.html
"Reiter, Alois",1961 - ,,0,1046437577,1,0,http://www.deutsche-biographie.de/pnd1046437577.html
"Reitzenstein, Markus",1977 - ,,0,142438561,0,0,http://www.deutsche-biographie.de/pnd142438561.html
"Reikowski, Andreas",1963 - ,,0,1046416448,1,0,http://www.deutsche-biographie.de/pnd1046416448.html
"Reiter, Herbert",1968 - ,,0,129638269,0,0,http://www.deutsche-biographie.de/pnd129638269.html
"Reines, Heinrich",1641 - 1687,,0,12206318X,1,0,http://www.deutsche-biographie.de/pnd12206318X.html
"Reiner, Felix",1732 - 1782,,0,129481157,0,0,http://www.deutsche-biographie.de/pnd129481157.html
"Reinheimer, Sophie",1874 - 1935,,0,119299054,0,0,http://www.deutsche-biographie.de/pnd119299054.html
"Reinecke, Jochen",1971 - ,,0,1046433679,1,0,http://www.deutsche-biographie.de/pnd1046433679.html
"Reindl, Otto",1900 - 1994,,0,1030226466,1,0,http://www.deutsche-biographie.de/pnd1030226466.html
"Reimpel, Johann Peter",1738-1742[18. Jh.],,0,1043462287,1,0,http://www.deutsche-biographie.de/pnd1043462287.html
"Reinicke, Heinrich",1756 - 1788,,0,131937766,1,0,http://www.deutsche-biographie.de/pnd131937766.html
"Reiche, Reimut",1941 - ,,0,123341221,0,0,http://www.deutsche-biographie.de/pnd123341221.html
"Reinhardt, Louis",1849 - 1870,,0,1038826829,0,0,http://www.deutsche-biographie.de/pnd1038826829.html
"Reiter, Cornelia",1964 - ,,0,142775835,1,0,http://www.deutsche-biographie.de/pnd142775835.html
"Remmele, Nikolaus",1773 - 1811,,0,141592346,0,0,http://www.deutsche-biographie.de/pnd141592346.html
"Reiss, Tom",1964 - ,,0,11523201X,0,0,http://www.deutsche-biographie.de/pnd11523201X.html
"Reinhold, Jacob Heinrich",1723 - 1789,,0,121047369,0,0,http://www.deutsche-biographie.de/pnd121047369.html
"Reichel, Joh.",1840-1849[19. Jh.],,0,104194327X,1,0,http://www.deutsche-biographie.de/pnd104194327X.html
"Rempp, Nina",1943 - ,,0,1046458329,0,0,http://www.deutsche-biographie.de/pnd1046458329.html
"Rein, Joseph Friedrich",1720 - 1785,,0,102870055,0,0,http://www.deutsche-biographie.de/pnd102870055.html
"Reichensperger, Richard",1961 - 2004,,0,11393517X,0,0,http://www.deutsche-biographie.de/pnd11393517X.html
"Reichardt, Wolfgang",1880 - ,,0,133719537,0,0,http://www.deutsche-biographie.de/pnd133719537.html
"Reiling, Melanie",1972 - ,,0,1046416995,1,0,http://www.deutsche-biographie.de/pnd1046416995.html
"Reichelt, Matthias",1955 - ,,0,133509524,1,0,http://www.deutsche-biographie.de/pnd133509524.html
"Reichel, Verena",1945 - ,,0,132621193,1,0,http://www.deutsche-biographie.de/pnd132621193.html
"Reichel, Sabine",1946 - ,,0,112306969,1,0,http://www.deutsche-biographie.de/pnd112306969.html
"Reilly, Patrick",1909 - 1999,,0,129824569,0,0,http://www.deutsche-biographie.de/pnd129824569.html
"Reins, Olaf",1964 - ,,0,114138222,1,0,http://www.deutsche-biographie.de/pnd114138222.html
"Reichert, Nikolaus",1920 - ,,0,110243579,0,0,http://www.deutsche-biographie.de/pnd110243579.html
"Reitz, Edgar",1932 - ,,0,118930397,0,0,http://www.deutsche-biographie.de/pnd118930397.html
"Reinhardt, Heinz Rainer",1913 - 2002,,0,1012383776,1,0,http://www.deutsche-biographie.de/pnd1012383776.html
"Reinmann, Johann Paul",1776 - ,,0,1019756047,0,0,http://www.deutsche-biographie.de/pnd1019756047.html
"Reimer, Doris",1958 - ,,0,124382061,0,0,http://www.deutsche-biographie.de/pnd124382061.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119027453.html
"Reichardt, Susanna Sibylla",1665 - 1697,,0,120823233,1,0,http://www.deutsche-biographie.de/pnd120823233.html
"Remané, Lieselotte",1914 - 2002,,0,104524391,0,0,http://www.deutsche-biographie.de/pnd104524391.html
"Reisch, Georg",1608 - 1608-1674,,0,1023492601,1,0,http://www.deutsche-biographie.de/pnd1023492601.html
"Reichmann, Eva",1962 - ,,0,121024512,0,0,http://www.deutsche-biographie.de/pnd121024512.html
"Reichel, F. A.",1829-1860[19. Jh.],,0,1037554922,1,0,http://www.deutsche-biographie.de/pnd1037554922.html
"Marès, Jolanthe",1868 - ,,0,1044118261,1,0,http://www.deutsche-biographie.de/pnd1044118261.html
"Reindl, Willi",1889 - 1912-1937,,0,1046433237,0,0,http://www.deutsche-biographie.de/pnd1046433237.html
"Reinhard, Nicolaus",1579 - ,,0,1019728116,0,0,http://www.deutsche-biographie.de/pnd1019728116.html
"Rembold, Matthäus",1622-1664,,0,115670718,0,0,http://www.deutsche-biographie.de/pnd115670718.html
"Reinnier, V. H.",1. H. 16. Jh.,,0,1017603847,0,0,http://www.deutsche-biographie.de/pnd1017603847.html
"Reif, Andreas",[1. H. 17. Jh.-],,0,1019749938,0,0,http://www.deutsche-biographie.de/pnd1019749938.html
"Reichenbach, Mathilde",1822 - 1902,,0,11639868X,0,0,http://www.deutsche-biographie.de/pnd11639868X.html
Rember <von Bibersee>,[Person des Mittelalters],,0,103144897,0,0,http://www.deutsche-biographie.de/pnd103144897.html
"Reichelt, Wolfgang",1954 - ,,0,1043551476,0,0,http://www.deutsche-biographie.de/pnd1043551476.html
"Reitzer, Angelika",1971 - ,,0,133130843,1,0,http://www.deutsche-biographie.de/pnd133130843.html
"Reimer, Thomas Wilhelm",1888 - ,,0,1042167427,0,0,http://www.deutsche-biographie.de/pnd1042167427.html
"Reiser, Carl",1877 - 1950,,0,103238736X,0,0,http://www.deutsche-biographie.de/pnd103238736X.html
"Reinhard, Gabriele",1956 - ,,0,138721211,0,0,http://www.deutsche-biographie.de/pnd138721211.html
"Reimer, Carl",1788 - 1831,,0,1046419307,1,0,http://www.deutsche-biographie.de/pnd1046419307.html
"Reimann, Helga",1937 - ,,0,133267040,1,0,http://www.deutsche-biographie.de/pnd133267040.html
"Reinfurt, Monika",1955 - ,,0,1016747470,1,0,http://www.deutsche-biographie.de/pnd1016747470.html
"Reichbrod, Christian Gottlieb",1650,,0,120526190,0,0,http://www.deutsche-biographie.de/pnd120526190.html
"Reinoß, Herbert",1935 - ,,0,119124416,1,0,http://www.deutsche-biographie.de/pnd119124416.html
"Reimann, Eva",1924 - ,,0,12402615X,0,0,http://www.deutsche-biographie.de/pnd12402615X.html
"Rellach, Johannes",[15. Jh.],,0,10314482X,0,0,http://www.deutsche-biographie.de/pnd10314482X.html
"Reichmann, Vilém",1908 - 1991,,0,118881345,1,0,http://www.deutsche-biographie.de/pnd118881345.html
"Reinhard, Johann",1645 - 1691,,0,118039849,0,0,http://www.deutsche-biographie.de/pnd118039849.html
"Reinhardt, Martin",1730 - 1771,,0,142181331,1,0,http://www.deutsche-biographie.de/pnd142181331.html
"Remizov, Aleksej M.",1877 - 1957,,0,118744488,1,0,http://www.deutsche-biographie.de/pnd118744488.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd103748113.html
"Reininghaus, Paul",1888 - 1958,,0,1043475664,1,0,http://www.deutsche-biographie.de/pnd1043475664.html
"Reiniger, Emil Karl Ernst",1792 - 1849,,0,115376054,1,0,http://www.deutsche-biographie.de/pnd115376054.html
"Reiche, Steffen",1960 - ,,0,130416770,0,0,http://www.deutsche-biographie.de/pnd130416770.html
"Reichwald, Fred",1921 - 1963,,0,1037950801,1,0,http://www.deutsche-biographie.de/pnd1037950801.html
"Reinhard,...",1768,,0,1046434632,1,0,http://www.deutsche-biographie.de/pnd1046434632.html
"Reider, Katja",1960 - ,,0,115479627,1,0,http://www.deutsche-biographie.de/pnd115479627.html
"Reizammer, Phillip Friedrich",ca. um 1800,,0,1033369438,1,0,http://www.deutsche-biographie.de/pnd1033369438.html
"Reineccius, Joachim Jakob",1697 - 1774,,0,104355212,1,0,http://www.deutsche-biographie.de/pnd104355212.html
"Reischl, Wolfgang",1952 - ,,0,1042124787,0,0,http://www.deutsche-biographie.de/pnd1042124787.html
"Reiter, Andreas",1958 - ,,0,121350878,0,0,http://www.deutsche-biographie.de/pnd121350878.html
"Reissel, Salomon",1625 - 1702,,0,1019755512,1,0,http://www.deutsche-biographie.de/pnd1019755512.html
"Reiner, Jule",1956 - ,,0,120926830,0,0,http://www.deutsche-biographie.de/pnd120926830.html
"Remund, Ueli",1942 - ,,0,1046458833,0,0,http://www.deutsche-biographie.de/pnd1046458833.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1027247962.html
"Reiter, Käte",1927 - 2013,,0,1019350253,1,0,http://www.deutsche-biographie.de/pnd1019350253.html
"Reinhardt, Johann Jakob",1835 - ,,0,116420944,0,0,http://www.deutsche-biographie.de/pnd116420944.html
"Reimann, Eduard",1820 - 1900,,0,101428693,1,0,http://www.deutsche-biographie.de/pnd101428693.html
"Remann, Micky",1951 - ,,0,1044736178,0,0,http://www.deutsche-biographie.de/pnd1044736178.html
"Reisner-Cepinsky, Viktor von",1860 - 1919,,0,116430214,1,0,http://www.deutsche-biographie.de/pnd116430214.html
"Reinecke, Johann Christoph Matthias",1769 - 1818,,0,11874416X,0,0,http://www.deutsche-biographie.de/pnd11874416X.html
"Reif, Heinz",1941 - ,,0,136584748,0,0,http://www.deutsche-biographie.de/pnd136584748.html
"Reitzenstein, Sophie von",1770 - 1823,,0,1045332925,0,0,http://www.deutsche-biographie.de/pnd1045332925.html
"Reichmann, Jacob",1688,,0,128576219,1,0,http://www.deutsche-biographie.de/pnd128576219.html
"Reichbrodt, Georg",[1.] - [H. 17. Jh.],,0,1011598760,0,0,http://www.deutsche-biographie.de/pnd1011598760.html
"Remer, Christoph Andreas",1704-17141729,,0,130272361,1,0,http://www.deutsche-biographie.de/pnd130272361.html
Reinerus <de Grancis>,[um 1331/45],,0,104118822,0,0,http://www.deutsche-biographie.de/pnd104118822.html
"Rema, Else",1868 - ,,0,1026746086,0,0,http://www.deutsche-biographie.de/pnd1026746086.html
"Reichenbach, Leopold von",1745 - 1831,,0,1046412353,1,0,http://www.deutsche-biographie.de/pnd1046412353.html
"Reitze, Simon",1970 - ,,0,124169945,0,0,http://www.deutsche-biographie.de/pnd124169945.html
"Remin, Nicolas",1948 - ,,0,12940179X,1,0,http://www.deutsche-biographie.de/pnd12940179X.html
"Reisinger, Hans",1890-1895[19. Jh.],,0,1041804857,1,0,http://www.deutsche-biographie.de/pnd1041804857.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd13313928X.html
"Reissig, Christian",1804,,0,116431768,0,0,http://www.deutsche-biographie.de/pnd116431768.html
Remigius <Altissiodorensis>,[908],,0,118788302,0,0,http://www.deutsche-biographie.de/pnd118788302.html
"Reinke, Helmut",1897 - 1969,,0,130373818,0,0,http://www.deutsche-biographie.de/pnd130373818.html
"Reinhold, Steffen",1967 - ,,0,1011285606,1,0,http://www.deutsche-biographie.de/pnd1011285606.html
Reitfloh Widersinn,1930 - 1995,,0,113956959,1,0,http://www.deutsche-biographie.de/pnd113956959.html
"Reik, Johann Friedrich",1836 - 1904,,0,121325679,0,0,http://www.deutsche-biographie.de/pnd121325679.html
Remigius <Lugdunensis>,[gest. 875],,0,100586740,0,0,http://www.deutsche-biographie.de/pnd100586740.html
"Reismann, Johann Heinrich",1671 - 1709,,0,129741493,0,0,http://www.deutsche-biographie.de/pnd129741493.html
"Reinhardt, Stephan",1940 - ,,0,13685866X,1,0,http://www.deutsche-biographie.de/pnd13685866X.html
"Reinert, Gerd-Bodo",1942 - ,,0,115474854,1,0,http://www.deutsche-biographie.de/pnd115474854.html
"Reinisch, Rainer",1933 - ,,0,121544869,0,0,http://www.deutsche-biographie.de/pnd121544869.html
"Reiff, Johann J.",1793 - 1864,,0,101423748,0,0,http://www.deutsche-biographie.de/pnd101423748.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134007689.html
"Reichert, Roswitha",1932 - ,,0,1041281889,0,0,http://www.deutsche-biographie.de/pnd1041281889.html
"Rembold, Johann Caspar",1590 - 1668,,0,1019756012,0,0,http://www.deutsche-biographie.de/pnd1019756012.html
"Reimann, Aribert",1969 - ,,0,137502818,1,0,http://www.deutsche-biographie.de/pnd137502818.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119067218.html
"Reichholf, Josef H.",1945 - ,,0,11549720X,0,0,http://www.deutsche-biographie.de/pnd11549720X.html
"Reiser, Alexander",1962 - ,,0,123432251,0,0,http://www.deutsche-biographie.de/pnd123432251.html
"Reinhold, Rose",1894 - 1959,,0,117522031,1,0,http://www.deutsche-biographie.de/pnd117522031.html
"Reinhard, Annemarie",1921 - 1076,,0,1020124903,1,0,http://www.deutsche-biographie.de/pnd1020124903.html
"Rembe, Minnie Maria",1949 - ,,0,123548578,0,0,http://www.deutsche-biographie.de/pnd123548578.html
"Reitz, Adolf",1884 - 1964,,0,1046441701,1,0,http://www.deutsche-biographie.de/pnd1046441701.html
"Reichstein, Ruth",1933 - 1989,,0,1046414593,1,0,http://www.deutsche-biographie.de/pnd1046414593.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118744011.html
"Renard, ...",1815,,0,132571188,0,0,http://www.deutsche-biographie.de/pnd132571188.html
"Reinhardt, Andreas",1715 - 1752,,0,124465382,1,0,http://www.deutsche-biographie.de/pnd124465382.html
"Reifenrath, Joachim Wolfgang",1917 - ,,0,10705406X,0,0,http://www.deutsche-biographie.de/pnd10705406X.html
Reinerus <Sacconi>,[gest. 1262],,0,104150696,0,0,http://www.deutsche-biographie.de/pnd104150696.html
"Reindl, Horst",1939 - ,,0,140809546,0,0,http://www.deutsche-biographie.de/pnd140809546.html
"Reiser, Hans",1888 - 1946,,0,116429712,0,0,http://www.deutsche-biographie.de/pnd116429712.html
"Reinhold, Herbert",1904 - 1955,,0,1041985061,0,0,http://www.deutsche-biographie.de/pnd1041985061.html
Remigius <de Florentia>,1235 - 1319,,0,102518653,0,0,http://www.deutsche-biographie.de/pnd102518653.html
"Reinhold, G.",1920[20. Jh.],,0,1041943822,1,0,http://www.deutsche-biographie.de/pnd1041943822.html
"Reinecke-Altenau, Karl",1885 - 1943,,0,118810324,0,0,http://www.deutsche-biographie.de/pnd118810324.html
"Reichhart, Franz Josef",1941 - 1987,,0,1046413295,1,0,http://www.deutsche-biographie.de/pnd1046413295.html
"Rellöm, Knarf",1962 - ,,0,135509173,0,0,http://www.deutsche-biographie.de/pnd135509173.html
"Reichbrodt, Christian",1660,,0,124813151,0,0,http://www.deutsche-biographie.de/pnd124813151.html
"Reiche, Katherina",1973 - ,,0,139210083,1,0,http://www.deutsche-biographie.de/pnd139210083.html
"Reitmayr, Joseph S.",1769 - 1834,,0,100660096,1,0,http://www.deutsche-biographie.de/pnd100660096.html
"Reim, Egon",1894 - 1955,,0,1042045585,0,0,http://www.deutsche-biographie.de/pnd1042045585.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd130897930.html
"Reiche, Dietlof",1941 - ,,0,121468313,1,0,http://www.deutsche-biographie.de/pnd121468313.html
"Reimann, Balthasar",1689,,0,135842840,0,0,http://www.deutsche-biographie.de/pnd135842840.html
"Reisch, Günter",1927 - 2014,,0,118744356,1,0,http://www.deutsche-biographie.de/pnd118744356.html
"Reinhard, Andreas",1596 - 1651,,0,1019755601,1,0,http://www.deutsche-biographie.de/pnd1019755601.html
"Reichelt, Ernst",1900 - ,,0,1048323102,0,0,http://www.deutsche-biographie.de/pnd1048323102.html
"Remenyi, Andreas",1977 - ,,0,1045714410,1,0,http://www.deutsche-biographie.de/pnd1045714410.html
"Reinhold, Heide Ellen",1952 - ,,0,1038044960,0,0,http://www.deutsche-biographie.de/pnd1038044960.html
"Reith, John C.",1889 - 1971,,0,11915482X,0,0,http://www.deutsche-biographie.de/pnd11915482X.html
"Reininger, Anton",1941 - ,,0,104110414,0,0,http://www.deutsche-biographie.de/pnd104110414.html
"Reichert, Julia",1950 - ,,0,1046413066,1,0,http://www.deutsche-biographie.de/pnd1046413066.html
"Reichel, Wolf-Ulrich",1959 - ,,0,129349356,0,0,http://www.deutsche-biographie.de/pnd129349356.html
"Reichert, Josua",1937 - ,,0,11859916X,1,0,http://www.deutsche-biographie.de/pnd11859916X.html
"Reichel, Adam Wenceslaus von",1646 - 1688,,0,133574342,0,0,http://www.deutsche-biographie.de/pnd133574342.html
"Reiser, Joseph",1768,,0,129183067,0,0,http://www.deutsche-biographie.de/pnd129183067.html
"Reichel, Juliane",1976 - ,,0,143504835,0,0,http://www.deutsche-biographie.de/pnd143504835.html
"Reinhart, Josef",1940,,0,135839408,0,0,http://www.deutsche-biographie.de/pnd135839408.html
"Reißmann, Walter",1899 - 1978,,0,107560836,1,0,http://www.deutsche-biographie.de/pnd107560836.html
"Reimann, Anna Susanna",1774 - 1774-1803,,0,1018681078,1,0,http://www.deutsche-biographie.de/pnd1018681078.html
"Reichert, Friedrich",1848-18811881,,0,142751324,1,0,http://www.deutsche-biographie.de/pnd142751324.html
"Remmelin, Johann Ludwig",1632,,0,123068096,0,0,http://www.deutsche-biographie.de/pnd123068096.html
"Reinwald, Georg",1998[20. Jh.],,0,1041804725,0,0,http://www.deutsche-biographie.de/pnd1041804725.html
"Reinke, Klaus Ulrich",1936 - ,,0,172328802,0,0,http://www.deutsche-biographie.de/pnd172328802.html
"Reinhard, Sophie",1775 - 1844,,0,119433206,0,0,http://www.deutsche-biographie.de/pnd119433206.html
"Reichold, Klaus",1963 - ,,0,120514192,0,0,http://www.deutsche-biographie.de/pnd120514192.html
"Reidel, James",1955 - ,,0,142366803,0,0,http://www.deutsche-biographie.de/pnd142366803.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119171430.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd128582782.html
"Reimer, Edmund",1879 - 1945,,0,130133566,1,0,http://www.deutsche-biographie.de/pnd130133566.html
"Reisser, Christoph",1836 - 1892,,0,1027734359,1,0,http://www.deutsche-biographie.de/pnd1027734359.html
"Remy, Carl Heinrich Friedrich Emil August",1800 - 1872,,0,116437588,0,0,http://www.deutsche-biographie.de/pnd116437588.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd136814743.html
"Reid, Escott",1905 - ,,0,118999192,0,0,http://www.deutsche-biographie.de/pnd118999192.html
"Rein, Leo",1933,,0,116415347,0,0,http://www.deutsche-biographie.de/pnd116415347.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134494881.html
"Reichelt, Dietrich",1931 - 1990,,0,1046398660,0,0,http://www.deutsche-biographie.de/pnd1046398660.html
"Reindl, Wilhelm",1829,,0,1046433016,1,0,http://www.deutsche-biographie.de/pnd1046433016.html
"Reichert, Klaus",1938 - ,,0,116399309,0,0,http://www.deutsche-biographie.de/pnd116399309.html
"Reischauer, Edwin O.",1910 - 1990,,0,107063654,1,0,http://www.deutsche-biographie.de/pnd107063654.html
"Reiss, C.",1842-1860[19. Jh.],,0,104194411X,1,0,http://www.deutsche-biographie.de/pnd104194411X.html
"Remler, Gisela",1964 - ,,0,1046458094,0,0,http://www.deutsche-biographie.de/pnd1046458094.html
"Reincke, Heinz",1925 - 2011,,0,116415959,1,0,http://www.deutsche-biographie.de/pnd116415959.html
"Reifferscheidt, Adolph",1904 - 1955-1960,,0,116404442,1,0,http://www.deutsche-biographie.de/pnd116404442.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd174127561.html
"Reitmeier, Johannes",1962 - ,,0,133809889,1,0,http://www.deutsche-biographie.de/pnd133809889.html
"Reichert, Veit",1672,,0,129183016,0,0,http://www.deutsche-biographie.de/pnd129183016.html
"Remp, Marietta",1943 - ,,0,1038880939,0,0,http://www.deutsche-biographie.de/pnd1038880939.html
"Reinhard, Wolfgang",1937 - ,,0,119496615,0,0,http://www.deutsche-biographie.de/pnd119496615.html
"Reidinger-Pink, Astrid",1953 - ,,0,1046415360,0,0,http://www.deutsche-biographie.de/pnd1046415360.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd107069687.html
"Reichel, Johann Nathanael",1755,,0,140470824,1,0,http://www.deutsche-biographie.de/pnd140470824.html
"Reinholz, Maria",1949 - ,,0,121969304,0,0,http://www.deutsche-biographie.de/pnd121969304.html
"Reiseisen, Franz",1686,,0,128355506,0,0,http://www.deutsche-biographie.de/pnd128355506.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd142793647.html
"Reitemeyer, Ursula",1955 - ,,0,122972104,0,0,http://www.deutsche-biographie.de/pnd122972104.html
Reinhardus <de Reinhusen>,[um 1096],,0,10252081X,0,0,http://www.deutsche-biographie.de/pnd10252081X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133664066.html
"Remkes, C.",1876[19. Jh.],,0,1041954255,1,0,http://www.deutsche-biographie.de/pnd1041954255.html
"Reiffer, Andreas",1970 - ,,0,122439953,0,0,http://www.deutsche-biographie.de/pnd122439953.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd136816428.html
"Reimer, Lore",1947 - ,,0,122304691,0,0,http://www.deutsche-biographie.de/pnd122304691.html
"Reichenau, Jacob Eisack von",1640-1649,,0,1033155462,0,0,http://www.deutsche-biographie.de/pnd1033155462.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd141824786.html
